und_from_file_id,und_to_file_id,weight
3014,78348,5
3014,103400,1
3045,57240,2
3045,59635,7
3045,72878,5
3045,89372,7
3065,59372,5
3065,88249,3
3081,3539,3
3081,6359,2
3081,21704,5
3081,40166,5
3081,63844,5
3081,83261,1
3081,97720,5
3081,112598,6
3166,15238,2
3166,18406,9
3166,84809,9
3166,95575,32
3166,96702,2
3166,112316,2
3166,115727,3
3342,49146,5
3342,57871,2
3342,59311,4
3342,95855,6
3368,57498,2
3379,113249,12
3421,14282,7
3421,21704,11
3421,24521,5
3421,31698,3
3421,39564,3
3421,78872,3
3421,79701,9
3421,85673,3
3421,112598,16
3520,98596,4
3520,112598,3
3539,6359,9
3539,45647,5
3539,52430,18
3539,55524,11
3539,63743,12
3539,78965,2
3539,79435,29
3539,95575,8
3539,97720,9
3539,100654,6
3539,112598,30
3539,112917,28
3674,14282,8
3674,45647,2
3674,52430,5
3674,79435,3
3674,79701,5
3674,95575,9
3674,115651,18
3716,6044,7
3716,6837,17
3716,29170,21
3716,41437,12
3716,63368,3
3716,85008,2
3716,99104,9
3716,99361,3
3716,99396,2
3716,101714,4
3909,52648,4
3920,59635,2
3920,72878,4
3920,89372,2
3920,99187,2
3920,106607,5
3920,115036,3
3953,9299,2
3953,20726,2
3953,45647,4
3953,79435,7
3953,84809,2
3953,92803,4
3953,95575,12
3953,96702,2
3953,112316,2
3953,115727,3
4311,95575,6
4328,45647,2
4328,52430,3
4328,71239,5
4328,79435,3
4328,95575,8
4363,3166,10
4363,43525,6
4363,45647,3
4363,57394,2
4363,62770,5
4363,79332,2
4363,92803,4
4386,27309,2
4386,45647,2
4386,67910,6
4386,79435,5
4386,111294,11
4453,45647,4
4453,52430,10
4453,79435,7
4453,95575,4
4453,115597,12
4483,5796,2
4483,45638,6
4483,79435,6
4516,36917,3
4516,79435,7
4516,98882,4
4541,7695,3
4541,42551,4
4541,43428,27
4541,51652,18
4541,62688,15
4541,79781,2
4541,97416,4
4541,112049,26
4617,38219,11
4617,114278,8
4662,52430,5
4662,79435,3
4662,83261,1
4662,95575,3
4662,105567,2
4671,3166,3
4671,31008,18
4671,31698,3
4671,35140,7
4671,61804,3
4671,62770,4
4671,76519,8
4671,79658,7
4671,90933,8
4671,97720,8
4671,111540,8
4671,112598,10
4754,83261,1
4754,84809,4
4754,95575,9
4754,105567,2
4817,2836,2
4817,49080,35
4819,6359,10
4819,83261,1
4819,105567,2
4837,27537,5
4837,29232,6
4869,14476,7
4869,26550,3
4869,51865,18
4869,97720,2
4869,112598,5
4893,112049,16
4915,7695,2
4915,42551,4
4915,43428,21
4915,54267,5
4915,62688,16
4915,75335,4
4915,85987,2
4915,97416,4
4915,112049,34
4972,38219,10
4990,5796,7
4990,38274,2
4990,53823,2
4990,59356,4
4990,59781,15
4990,84545,5
4990,93784,4
5030,7695,3
5030,36917,3
5030,42551,9
5030,43428,20
5030,51652,10
5030,57419,3
5030,62688,31
5030,97416,9
5030,112049,47
5100,18752,6
5100,51865,18
5100,112598,4
5112,3166,3
5112,15636,3
5112,24958,4
5112,24990,3
5112,25728,3
5112,31698,5
5112,37170,6
5112,43525,6
5112,49146,13
5112,58036,3
5112,59700,26
5112,61444,3
5112,62209,3
5112,62770,14
5112,65976,2
5112,66369,43
5112,71474,5
5112,74423,3
5112,75101,5
5112,76701,4
5112,79136,8
5112,83261,1
5112,84897,9
5112,86670,5
5112,93624,6
5112,94503,2
5112,95855,21
5112,103341,3
5112,105567,9
5112,106366,10
5273,5796,3
5273,28727,2
5273,78858,5
5273,94339,5
5295,11288,4
5295,35022,6
5295,54723,2
5295,63915,14
5295,65656,3
5295,82226,3
5295,85447,8
5295,87135,3
5384,5796,56
5384,59955,3
5384,62721,3
5384,82497,2
5384,97110,3
5384,99270,5
5384,99804,3
5499,59372,4
5499,88249,3
5507,5349,2
5507,20726,1
5507,69680,6
5507,93295,5
5507,96702,11
5507,112316,2
5551,40540,9
5570,59372,3
5570,88249,3
5578,14282,8
5578,20348,11
5578,27537,9
5578,29689,5
5578,62209,3
5578,71421,4
5578,76701,3
5578,79701,3
5578,80292,5
5578,112598,2
5578,113997,18
5648,18947,4
5648,31314,5
5648,35140,9
5648,40046,2
5648,62770,5
5648,64081,38
5648,83261,1
5648,96643,6
5648,97614,5
5648,99932,14
5758,3669,6
5758,52430,8
5758,71157,3
5758,88858,5
5758,95575,3
5796,30638,7
5796,37462,8
5796,39832,4
5796,65100,5
5796,98193,5
5999,52430,16
5999,58722,8
5999,79435,7
5999,95575,4
5999,99248,12
6044,29170,5
6044,41437,5
6056,52430,68
6056,79435,17
6056,83261,1
6056,95575,59
6165,5796,24
6165,22610,10
6165,36917,9
6165,45125,5
6165,46944,2
6165,47658,5
6165,58049,4
6165,78425,4
6165,83261,1
6165,86670,1
6165,89495,5
6165,91255,3
6165,98570,4
6165,105518,4
6165,105567,10
6165,105609,5
6335,52430,4
6335,72919,6
6335,79435,3
6335,84809,6
6335,95575,10
6381,17782,1
6381,21704,3
6381,32492,3
6381,83261,1
6381,105567,3
6381,112598,2
6413,36917,5
6413,51256,12
6413,52430,11
6413,66389,2
6413,79435,5
6413,80292,5
6413,82415,7
6413,95575,8
6413,106701,2
6413,110879,15
6413,112598,14
6468,37124,6
6477,5796,31
6477,23179,8
6477,38207,3
6477,41248,33
6477,79646,5
6477,82814,3
6477,83261,1
6477,105567,2
6617,5796,2
6617,53823,2
6617,101362,6
6683,7695,12
6683,24684,2
6683,42551,59
6683,62688,3
6683,69079,2
6683,97416,10
6725,95575,6
6750,58397,2
6750,111420,4
6757,3166,2
6757,5796,2
6757,21548,24
6757,24958,4
6757,27309,2
6757,31698,2
6757,35140,11
6757,37170,8
6757,42322,2
6757,43525,6
6757,45647,2
6757,49146,3
6757,57244,3
6757,58036,3
6757,61444,11
6757,62770,7
6757,65375,3
6757,67910,5
6757,79435,10
6757,83261,1
6757,84897,6
6757,86670,6
6757,93624,3
6757,95855,4
6757,103915,15
6757,105567,5
6757,106533,3
6757,111294,5
6837,101714,5
6876,31698,2
6876,52430,3
6876,79435,3
6876,95575,3
6886,45647,10
6886,52430,11
6886,79435,23
6886,84629,12
6886,95575,3
6963,9214,5
6963,21170,1
6963,59781,2
6963,84545,4
6981,31698,2
6981,52430,4
6981,79435,11
6981,83261,1
6981,92803,3
6981,95575,4
6981,105567,6
7142,5796,5
7142,43501,6
7142,78858,4
7158,52648,4
7166,11245,2
7166,11288,5
7166,42059,3
7166,54723,3
7166,72734,2
7166,73559,4
7166,79361,3
7166,87135,19
7166,89040,20
7166,98563,3
7248,9353,7
7248,44489,2
7248,65905,5
7248,68963,5
7248,84903,12
7248,86670,6
7248,87087,6
7304,3166,14
7304,24958,9
7304,25728,5
7304,45638,11
7304,68029,35
7304,83261,1
7394,5796,2
7394,18406,2
7394,23340,2
7394,31057,2
7394,36683,1
7394,45120,5
7394,53823,2
7394,62770,6
7394,74758,1
7394,79821,12
7394,94503,2
7447,7497,6
7544,95564,144
7544,108597,432
7544,113261,360
7559,843,16
7559,7560,1
7559,7562,23
7559,7564,1
7559,7606,16
7559,50638,6
7559,55127,2
7559,107136,1
7559,115829,2
7562,843,6
7562,7606,6
7562,14620,1
7562,55127,1
7562,113712,2
7562,115829,4
7563,2836,1
7563,7606,16
7640,75542,5
7695,62688,3
7695,69079,2
7695,74758,1
7695,97416,3
7708,14859,3
7727,88268,5
7748,18491,2
7748,48580,3
7748,59345,7
7748,83261,1
7748,91283,5
7748,105236,7
7875,112049,16
7895,29689,6
7895,41152,2
7895,78985,4
7976,31698,2
7976,79435,11
7990,5796,7
7990,53823,2
7990,59356,2
7990,59372,3
7990,63019,7
7990,72463,6
7990,74758,4
7990,93784,2
7990,95471,2
8031,79852,2
8037,3953,7
8037,45647,2
8037,52430,5
8037,79435,3
8055,58936,9
8055,84268,2
8055,115581,7
8103,78858,11
8103,85053,6
8113,11288,7
8113,42059,3
8113,54723,4
8113,62320,3
8113,68487,5
8113,72734,2
8113,87135,3
8113,109172,12
8166,2163,4
8166,49146,10
8166,77780,4
8166,83261,1
8166,95855,7
8166,105567,3
8182,13226,9
8182,24521,13
8182,31698,6
8182,35140,3
8182,36735,7
8182,36917,5
8182,45125,3
8182,75605,1
8182,79435,11
8182,83261,1
8182,89495,3
8182,105567,3
8228,65368,1
8228,96402,3
8246,3166,18
8246,18406,2
8246,34616,4
8246,57394,6
8246,62770,15
8246,79332,6
8246,83207,4
8246,85510,8
8246,94361,25
8246,100277,5
8333,9299,10
8333,78858,13
8333,83261,1
8333,105567,11
8355,15508,9
8355,51865,18
8355,97720,2
8355,112598,5
8369,45647,2
8369,52430,4
8369,79435,3
8369,83261,1
8369,95575,2
8383,2648,5
8383,9159,61
8383,9299,3
8383,13226,45
8383,15636,3
8383,22610,4
8383,26017,4
8383,27502,5
8383,31297,4
8383,31553,5
8383,34875,5
8383,36917,17
8383,51763,6
8383,53987,5
8383,59224,23
8383,61464,5
8383,64896,4
8383,65976,4
8383,67475,7
8383,74678,11
8383,78160,6
8383,78425,2
8383,83261,1
8383,84498,8
8383,85254,6
8383,86670,2
8383,88306,4
8383,89320,20
8383,89495,9
8383,92803,5
8383,95565,6
8383,96538,3
8383,97432,25
8383,103341,11
8383,105567,7
8383,107122,10
8383,112479,3
8612,27860,3
8612,32738,8
8612,62584,7
8612,96991,14
8612,99270,3
8612,99804,3
8648,36917,9
8648,45647,3
8648,52430,11
8648,59543,11
8648,68427,12
8648,79435,9
8648,83261,1
8648,84809,2
8648,90484,61
8648,95575,10
8648,101968,104
8648,105567,3
8648,107495,30
8648,107768,136
8816,82677,19
9009,13226,3
9009,24752,114
9009,71253,5
9009,80292,5
9009,82497,5
9009,83261,1
9009,97720,2
9009,105567,2
9009,112598,22
9111,31698,2
9111,52430,3
9111,79435,3
9111,95575,3
9119,26028,8
9119,36917,3
9119,49547,10
9119,52430,4
9119,74503,5
9119,79435,3
9119,83261,1
9119,95575,2
9148,73161,3
9159,84809,8
9159,95575,18
9230,3166,2
9230,24958,4
9230,27309,2
9230,31698,2
9230,35140,11
9230,37170,8
9230,42322,2
9230,43525,6
9230,49146,3
9230,57244,3
9230,58036,3
9230,61444,11
9230,62770,7
9230,65375,3
9230,67910,5
9230,79435,3
9230,83261,1
9230,84897,6
9230,86670,6
9230,93624,3
9230,95855,4
9230,103915,15
9230,105567,5
9230,106533,3
9230,111294,5
9230,114856,17
9353,28851,8
9353,31698,3
9353,44489,2
9353,65905,4
9353,68963,15
9353,83261,1
9353,84903,7
9353,86670,5
9353,87087,6
9353,105567,2
9445,79435,5
9445,83261,1
9445,105567,4
9505,29689,2
9505,41152,2
9516,4671,4
9516,51865,6
9516,99911,3
9516,103892,8
9516,112598,7
9536,5796,3
9536,55021,2
9536,67178,2
9536,74877,2
9536,85036,2
9536,94345,2
9536,95232,4
9536,108321,4
9559,21170,1
9559,59781,2
9559,79435,3
9559,84545,5
9569,11288,2
9569,54723,3
9569,72734,2
9569,87135,4
9583,45647,3
9583,52430,4
9583,67645,8
9583,79435,3
9601,3166,13
9601,18406,2
9601,52183,1
9601,59314,4
9601,67910,5
9601,76104,2
9601,79435,5
9601,111294,4
9639,11245,33
9639,42511,13
9639,62731,9
9639,79361,12
9639,98563,9
9639,98689,9
9639,105819,9
9750,11288,4
9750,42059,3
9750,56504,7
9750,65174,10
9750,65656,4
9750,65905,7
9750,82226,4
9750,87135,5
9750,89040,4
9788,25211,3
9788,59314,2
9841,65103,15
9846,86670,1
9858,11288,2
9858,89890,3
9870,28285,2
9870,43525,3
9870,57394,2
9870,74423,2
9870,83207,2
9870,85510,5
9870,94361,4
9885,52430,4
9885,79435,5
9885,83261,1
9885,95575,4
9885,105567,3
9905,35140,3
9905,38219,11
9905,62770,2
9905,83261,1
9905,105567,2
9949,72486,6
9949,79332,3
9965,26550,9
9965,51865,20
9965,97720,2
9965,112598,5
9980,45647,2
9980,52430,6
9980,79435,3
9980,95575,8
9980,114769,6
10062,3166,5
10062,14282,6
10062,45647,2
10062,79701,3
10062,95575,22
10114,84809,2
10114,95575,3
10114,111540,2
10123,10830,3
10123,15289,3
10123,21492,3
10123,35022,3
10123,42585,16
10123,54723,13
10123,65656,3
10123,65905,8
10123,70178,5
10123,72734,2
10123,82226,3
10123,84295,5
10123,85128,5
10123,87087,35
10123,89040,4
10123,105302,5
10123,105819,4
10123,114261,9
10243,3166,2
10243,5796,2
10243,24958,4
10243,27309,2
10243,31698,2
10243,35140,11
10243,37170,8
10243,42322,2
10243,43525,6
10243,49146,3
10243,57244,3
10243,58036,3
10243,61444,11
10243,62770,7
10243,65375,3
10243,67910,5
10243,79435,8
10243,83261,1
10243,84897,6
10243,86670,6
10243,93624,3
10243,95855,4
10243,103915,15
10243,105567,5
10243,106533,3
10243,111294,5
10309,62770,5
10309,101965,5
10322,2648,3
10322,9159,4
10322,13226,3
10322,14578,2
10322,27546,5
10322,36917,5
10322,58171,14
10322,59224,6
10322,83261,1
10322,89320,4
10322,89495,3
10322,92803,3
10322,93214,13
10322,105567,2
10379,3166,3
10379,10209,32
10379,17500,94
10379,48425,51
10379,106139,3
10469,93182,6
10469,106607,4
10469,115036,9
10506,52430,8
10506,79435,3
10506,83261,1
10506,95575,6
10506,101965,10
10534,76701,7
10555,45647,3
10555,52430,12
10555,63711,30
10555,79435,11
10555,81489,7
10555,83261,1
10555,84809,2
10555,95575,5
10631,5796,2
10631,31698,2
10631,37465,7
10631,53823,2
10631,89582,11
10631,101362,18
10653,84809,3
10653,95575,6
10681,55524,6
10681,83261,1
10681,90933,8
10681,105567,2
10830,11245,2
10830,11288,5
10830,21492,5
10830,42059,3
10830,54723,3
10830,72734,2
10830,79361,3
10830,87135,16
10830,98563,3
10857,62731,4
10857,105819,4
10876,9639,14
10876,11288,3
10876,36504,5
10876,42059,7
10876,44184,3
10876,65174,12
10876,70178,3
10876,75980,5
10876,102025,9
10898,9980,11
10898,13865,3
10898,29232,19
10898,31804,19
10898,36683,5
10898,36917,5
10898,62770,16
10898,83261,1
10898,85181,4
10898,92944,12
10898,97614,3
10898,99932,6
10898,114769,2
10975,83261,1
10975,97614,3
10975,99932,7
10975,105567,2
10975,110081,3
10995,9846,11
10995,36710,4
10995,83261,1
10995,86670,4
11026,57235,5
11046,2648,5
11046,14282,6
11046,23088,18
11046,40423,6
11046,45647,2
11046,63335,6
11046,74678,3
11046,78160,4
11046,79701,5
11046,89320,9
11046,106915,5
11101,45647,5
11101,51652,5
11101,51796,9
11101,52430,4
11101,53487,2
11101,67475,5
11101,79435,7
11101,83261,1
11101,84809,6
11101,92803,3
11101,95575,10
11101,105567,2
11101,106915,3
11186,28285,2
11186,43525,3
11186,57394,2
11186,83207,4
11186,85510,5
11186,94361,5
11199,96402,2
11199,103869,3
11217,23888,30
11248,9299,2
11248,36917,3
11248,41579,7
11248,42117,4
11248,63333,2
11248,83261,1
11248,89495,2
11248,101077,3
11248,105567,2
11315,101362,3
11347,42293,8
11347,71391,4
11369,11372,1
11369,11373,1
11369,11374,4
11369,55127,2
11369,66559,1
11372,14963,1
11412,86670,3
11412,106575,6
11428,19862,14
11428,45378,3
11493,14282,8
11493,52430,12
11493,72687,85
11493,78563,5
11493,79435,21
11493,79701,15
11493,80292,6
11493,83261,1
11493,95575,5
11493,112598,17
11570,84809,8
11570,95575,18
11636,69079,3
11660,65103,15
11661,13126,4
11661,18514,3
11661,26394,5
11661,81661,4
11661,83261,2
11661,105567,7
11661,106315,3
11810,11812,1648
12580,52038,4
12580,75335,2
12580,95602,9
12603,59311,17
12603,71391,2
12628,45647,3
12628,52430,4
12628,79435,9
12628,83261,1
12628,95575,3
12628,105567,3
12641,3166,6
12641,5796,2
12641,18406,2
12641,23340,2
12641,31057,2
12641,36683,1
12641,45120,5
12641,53823,2
12641,62770,8
12641,74758,1
12641,79821,12
12641,94503,4
12788,5273,1
12788,7142,1
12788,8103,1
12788,8166,1
12788,22110,1
12788,31698,2
12788,35011,1
12788,39906,1
12788,49370,1
12788,49557,1
12788,53529,1
12788,65781,1
12788,70136,1
12788,71711,1
12788,72537,1
12788,87373,1
12788,89252,1
12788,89582,1
12788,97559,1
12788,98425,1
12788,101946,1
12788,105832,1
12788,109221,1
12788,109585,1
12788,112021,1
12788,113761,1
12819,3166,3
12819,5796,2
12819,18406,2
12819,23340,2
12819,31057,2
12819,36683,1
12819,45120,5
12819,53823,2
12819,62770,7
12819,74758,1
12819,79821,12
12819,94503,2
12859,59372,5
12859,88249,4
12868,52430,6
12868,79435,9
12868,95575,5
12894,31040,2
12894,58330,13
12894,64351,5
12894,113080,9
12977,45647,2
12977,52430,4
12977,79435,3
12977,95575,8
13010,86670,1
13027,27363,8
13027,27537,5
13027,36917,3
13027,45125,5
13027,68264,7
13027,80182,5
13027,83261,1
13027,97289,9
13064,36917,3
13064,45647,5
13064,52430,23
13064,62810,14
13064,79435,15
13064,95575,6
13064,106783,10
13064,111430,14
13126,9491,4
13126,11661,3
13126,26394,19
13126,66125,6
13126,83261,1
13126,105567,19
13226,2648,11
13226,5796,24
13226,31698,6
13226,36917,15
13226,53823,2
13226,61513,6
13226,69344,9
13226,72919,3
13226,74678,7
13226,86383,6
13226,89320,4
13226,89495,8
13226,93784,2
13226,96538,7
13226,103400,2
13226,110615,2
13226,112479,5
13350,13353,1
13350,37658,1
13353,73093,2
13354,7497,2
13354,37658,255
13391,3368,3
13391,37971,6
13391,43990,3
13391,47568,13
13391,57058,15
13391,57560,9
13391,67174,3
13391,76510,3
13391,77438,22
13391,79589,2
13391,114838,4
13447,2123,2
13447,11374,1
13447,13450,7
13447,13451,5
13447,13452,3
13447,13453,3
13447,13491,14
13447,34278,3
13447,51877,7
13447,61538,1
13447,74170,2
13447,80163,4
13447,96556,6
13450,14620,2
13450,51877,7
13450,113712,8
13451,99994,1
13452,11374,2
13452,13450,1
13452,34278,5
13453,74172,2
13504,32834,13
13526,87157,3
13526,101362,3
13526,109503,5
13579,7560,7
13579,13581,57
13579,20793,4
13579,20794,1
13579,26450,3
13579,72073,1
13579,110940,6
13785,17565,4
13785,52430,4
13785,79435,5
13785,95575,2
13802,5796,1
13802,57376,5
13802,83261,1
13802,105567,2
13824,3166,6
13824,4671,14
13824,111540,11
13824,112598,2
13857,115727,3
13865,36917,9
13865,96643,3
13865,96980,7
13865,99932,18
13890,78282,15
13917,4363,11
13917,31698,3
13917,43525,4
13917,57394,4
13917,61444,7
13917,68121,9
13942,15238,2
13942,18406,14
13942,45647,2
13942,52183,1
13942,52430,5
13942,53852,4
13942,76104,2
13942,79435,3
13942,95575,2
13990,57587,6
14015,3669,3
14030,38219,11
14030,83705,8
14063,14065,3
14063,14066,2
14066,25292,2
14102,75987,18
14102,83261,1
14102,101362,3
14102,105567,2
14132,3166,2
14132,29232,14
14132,35140,5
14132,52430,12
14132,62770,4
14132,79435,5
14132,83261,1
14132,85181,11
14132,86670,2
14132,95575,6
14132,105567,2
14163,84809,6
14163,95575,11
14212,3166,12
14212,4671,26
14212,14282,6
14212,26411,3
14212,27339,6
14212,35140,5
14212,62770,3
14212,79404,4
14212,79701,3
14212,95870,12
14212,103601,5
14212,111540,12
14212,112598,4
14282,52430,4
14282,68939,12
14282,95575,6
14282,106513,4
14314,20726,5
14314,79435,7
14314,84809,8
14314,95575,19
14314,96702,2
14314,112316,2
14314,115727,14
14430,95575,5
14449,21704,3
14449,31698,2
14449,36917,3
14449,112598,7
14476,9299,3
14476,12977,5
14476,14314,15
14476,26550,13
14476,31698,3
14476,43901,18
14476,45647,3
14476,47330,3
14476,52430,13
14476,57707,9
14476,79435,9
14476,82415,14
14476,85889,7
14476,95575,3
14476,106701,7
14476,112598,33
14578,8046,3
14578,13226,3
14578,22610,4
14578,72120,2
14578,78425,2
14578,83261,1
14578,105567,3
14607,53823,7
14607,83261,1
14607,105567,4
14638,59372,5
14638,88249,4
14646,18974,32
14646,23888,17
14646,27860,5
14646,32738,5
14646,59955,8
14646,62584,10
14646,62721,5
14646,74081,12
14646,79878,14
14646,85337,8
14646,86530,12
14646,97110,10
14646,99270,2
14646,99360,92
14646,99804,2
14646,105502,7
14646,113925,13
14854,59372,3
14854,88249,3
14859,97321,2
14880,113546,3
14896,21293,2
14896,45647,3
14896,52430,6
14896,56432,5
14896,79435,7
14896,95575,2
14896,102031,4
14922,11288,5
14922,54723,2
14922,63915,3
14922,70178,3
14922,85447,8
14922,87135,4
14922,105302,3
14922,111690,5
14947,4800,3
14961,13450,12
14961,13491,18
14961,14962,4
14961,14968,46
14961,15027,32
14961,51877,11
14961,55127,6
14961,67680,9
14962,15027,1
14963,29645,1
14968,15027,56
15027,67680,1
15069,35140,3
15069,38219,11
15069,62770,2
15069,83261,1
15069,105567,2
15093,22590,2
15093,31040,2
15093,58330,9
15093,64351,5
15093,113080,6
15124,97674,2
15136,5796,18
15136,13226,5
15136,31698,2
15136,36917,5
15136,47658,3
15136,53823,4
15136,57349,6
15136,62209,3
15136,74678,5
15136,74758,2
15136,76701,2
15136,78160,13
15136,83261,1
15136,89495,3
15136,97343,10
15136,103400,1
15136,105567,2
15136,105609,13
15136,113501,19
15215,88911,3
15215,113261,1
15220,14282,7
15220,15636,5
15220,20348,7
15220,29689,4
15220,65976,3
15220,79701,3
15220,112598,4
15220,113997,16
15238,18406,4
15238,20726,5
15238,84809,4
15238,95575,10
15238,96702,2
15238,112316,2
15238,115727,7
15289,11245,2
15289,11288,4
15289,42059,3
15289,54723,3
15289,72734,2
15289,79361,3
15289,84295,4
15289,87135,16
15289,105819,2
15311,59372,5
15311,88249,4
15319,28285,4
15319,43525,5
15319,57394,3
15319,74423,3
15319,83207,7
15319,85510,6
15319,94361,11
15338,31698,2
15338,45647,2
15338,79435,89
15338,103601,41
15508,9299,2
15508,14282,13
15508,20348,17
15508,29689,7
15508,52430,11
15508,64757,29
15508,79435,13
15508,79701,3
15508,83261,1
15508,84809,5
15508,95575,7
15508,101493,20
15508,105567,3
15508,112598,5
15508,113997,28
15508,115812,6
15595,37124,6
15636,5796,3
15636,45647,3
15636,52430,4
15636,53823,8
15636,65976,7
15636,74758,3
15636,79435,7
15636,83261,1
15636,95575,2
15636,105567,2
15666,30624,11
15666,31227,4
15666,78282,11
15724,95564,144
15724,108597,432
15724,113261,360
15725,95575,5
15744,108597,432
15744,113261,360
15746,65103,15
15747,20726,2
15747,69680,2
15747,72095,2
15747,115727,6
15764,31698,2
15764,42117,25
15764,53823,4
15778,36917,9
15778,52430,3
15778,79435,3
15778,81931,5
15778,94503,2
15778,95575,2
15778,96643,4
15778,96980,7
15778,99932,22
15806,109332,2
15812,28740,7
15812,29906,5
15812,55219,7
15812,64917,10
15812,65958,19
15812,77142,10
15812,99677,13
15812,107541,22
15812,111893,21
15812,112598,19
15812,113536,21
15918,65368,1
15918,96402,3
15934,8648,4
15934,36917,3
15946,82497,3
15946,114385,6
16002,13226,5
16002,36917,9
16002,38274,2
16002,83261,1
16002,84817,22
16002,89495,5
16002,93214,16
16002,105567,3
16056,19216,10
16056,31698,2
16056,45647,2
16056,48580,8
16056,52430,13
16056,79435,35
16056,83261,1
16056,84809,3
16056,91059,43
16056,92803,9
16056,95575,12
16056,105567,2
16056,111293,7
16165,7695,12
16165,24684,2
16165,42551,51
16165,62688,3
16165,69079,2
16165,97416,10
16199,843,756
16199,2836,162
16199,7606,245
17436,38219,11
17436,63399,8
17469,17470,2
17469,33255,1
17469,57667,6
17469,99994,1
17475,30379,5
17475,52430,4
17475,55316,1
17475,79435,3
17475,84809,2
17475,95575,5
17500,3166,3
17500,10209,42
17500,48425,51
17500,83261,1
17565,95575,5
17595,84809,3
17595,95575,5
17606,79663,5
17606,83261,1
17629,27711,13
17652,65368,1
17652,96402,3
17678,59635,4
17696,57015,9
17719,36917,3
17719,89495,2
17719,114721,5
17731,25211,3
17731,59314,2
17770,95575,7
17782,21704,17
17782,38274,3
17782,47330,5
17782,53894,39
17782,55219,3
17782,57707,5
17782,80292,4
17782,82415,3
17782,83261,1
17782,90049,5
17782,90933,8
17782,91235,5
17782,97720,37
17782,105567,4
17782,112598,26
17782,114364,4
17925,52430,6
17925,79435,9
17925,95575,5
17951,29689,2
17951,41152,2
17977,9299,4
17977,14282,7
17977,20348,15
17977,29689,6
17977,45647,3
17977,48279,50
17977,52430,21
17977,79435,17
17977,79701,3
17977,83261,1
17977,84809,9
17977,95575,13
17977,101493,27
17977,105567,2
17977,112598,18
17977,113997,20
18096,9885,7
18096,21234,2
18096,31213,4
18096,36917,3
18096,45647,2
18096,54730,2
18096,83261,1
18096,86670,7
18096,98263,5
18096,105567,2
18134,95564,144
18134,108597,432
18134,113261,360
18135,41609,5
18147,3166,9
18147,31698,2
18147,38303,12
18147,40334,2
18147,52430,49
18147,56110,4
18147,58397,8
18147,58763,13
18147,79435,61
18147,83261,1
18147,84809,3
18147,89597,23
18147,92803,5
18147,95575,18
18147,95905,19
18147,105567,8
18147,111420,22
18147,111540,2
18406,15238,4
18406,20726,3
18406,84809,6
18406,95575,14
18406,96702,2
18406,112316,2
18406,115727,6
18461,5796,2
18461,45638,6
18461,79435,6
18552,95564,144
18552,108597,432
