und_from_file_id,und_to_file_id,weight
1663,38762,5
1663,168733,3
1702,62820,7
1702,133494,3
1729,38742,2
1729,44163,2
1729,69269,8
1729,76674,4
1729,93533,5
1729,120907,3
1729,136332,6
1729,166063,1
1759,38742,2
1759,69269,13
1759,120907,5
1814,41176,2
1850,6404,23
1850,18846,3
1850,44959,10
1850,59094,5
1850,60151,5
1850,61850,3
1850,61967,9
1850,69269,6
1850,78194,4
1850,80344,3
1850,82600,3
1850,84188,7
1850,93533,5
1850,102038,1
1850,116973,4
1850,117719,5
1850,121987,11
1850,134278,42
1850,136332,10
1850,139122,4
1850,141324,4
1850,162955,10
1850,165193,14
2016,852,22
2021,6404,3
2021,84188,8
2044,139122,4
2062,3222,3
2062,38742,3
2062,44163,3
2062,69269,13
2062,93533,5
2062,116892,2
2062,120907,8
2062,132276,3
2062,136332,4
2062,152458,3
2062,166063,1
2062,170067,2
2134,62925,4
2134,126355,3
2147,29520,3
2147,30948,2
2147,59891,2
2147,80017,2
2147,83956,4
2147,118109,1
2147,140660,5
2178,2384,13
2178,17982,2
2178,23906,3
2178,24237,1
2178,33864,19
2178,41392,10
2178,44163,2
2178,50528,5
2178,86273,13
2178,105599,3
2178,108732,4
2178,113573,5
2178,121451,2
2178,126688,6
2178,133733,3
2178,136102,18
2178,161475,2
2178,162955,5
2178,166063,1
2289,170857,936
2303,5344,10
2384,69269,10
2384,93533,3
2384,102615,6
2384,120907,6
2384,136332,4
2404,1729,2
2404,3222,3
2404,23356,6
2404,28405,27
2404,28773,4
2404,37668,3
2404,44163,4
2404,50528,5
2404,76703,5
2404,156949,3
2404,166063,1
2720,142485,1
2765,33934,3
2765,62045,7
2765,87135,8
2765,96734,3
2765,136020,3
2765,163530,14
2807,108166,6
2807,165963,11
2822,164127,2
2986,44163,10
2986,61663,1
2986,78534,3
2986,86273,5
2986,104734,4
2986,105599,5
2986,115950,4
2986,117892,5
2986,124528,4
2986,132797,10
2986,133733,5
2986,134664,2
2986,134983,4
2986,136102,24
2986,162955,9
2986,166063,1
3142,44163,2
3142,69269,7
3142,93533,5
3142,102044,11
3142,120907,2
3142,136332,7
3142,166063,1
3188,24413,5
3188,96610,3
3188,142382,3
3188,146225,2
3211,23325,3
3222,4527,4
3222,24237,2
3222,38742,6
3222,69269,15
3222,93533,11
3222,108732,4
3222,120907,5
3222,136102,2
3222,136332,10
3222,166063,1
3222,170067,2
3272,3275,2
3272,3276,1
3272,61922,4
3362,17982,2
3362,24237,1
3362,30158,4
3362,45627,6
3362,48378,4
3362,61663,4
3362,82984,6
3362,108732,4
3362,131443,4
3362,135483,6
3362,136102,12
3362,155868,4
3362,166063,1
3420,107549,10
3438,6404,4
3438,10469,1
3438,44163,2
3438,59199,4
3438,84188,5
3438,138316,4
3438,166063,1
3478,84188,4
3486,3222,4
3486,38742,2
3486,69269,10
3486,93533,5
3486,102372,2
3486,120907,3
3486,121451,2
3486,152070,4
3543,6404,6
3543,6589,3
3543,61706,5
3543,99192,5
3543,106992,2
3543,142796,5
3543,166063,1
3543,168733,5
3602,6404,3
3602,24413,4
3602,28282,15
3602,29533,3
3602,61017,22
3602,80344,2
3602,113498,4
3602,119927,2
3602,124748,4
3602,139122,2
3602,153263,2
3602,166063,1
3602,168733,3
3678,18846,2
3678,19730,3
3678,24413,7
3678,29533,11
3678,31317,3
3678,40999,4
3678,44163,5
3678,44560,5
3678,53494,4
3678,58167,2
3678,61663,6
3678,81173,3
3678,84291,5
3678,93533,8
3678,98073,11
3678,99153,6
3678,100047,3
3678,102589,2
3678,103142,8
3678,121451,2
3678,133628,6
3678,133667,24
3678,136102,2
3678,147670,3
3678,157685,3
3678,161483,15
3678,166063,1
3820,26693,3
3829,24237,2
3829,44086,4
3829,51073,3
3829,63604,2
3829,74664,7
3829,93533,3
3829,108732,2
3829,136102,5
3829,136332,2
3858,69269,11
3858,93533,9
3858,120907,5
3858,122605,7
3858,136332,11
3858,138231,3
3858,156949,2
3971,36238,1
3971,48184,3
3992,3993,45
3992,3994,210
3992,3995,45
3992,3996,8
3992,4039,21
3992,5344,2
3992,7317,1
3992,11440,3
3992,22798,4
3992,22799,10
3992,26695,6
3992,32027,1
3992,49507,2
3992,49840,5
3992,59642,93
3992,65177,1
3992,73667,2
3992,74955,10
3992,81078,2
3992,90690,1
3992,106968,2
3992,115670,2
3992,115710,14
3992,117399,34
3992,117676,2
3992,126201,22
3992,130247,3
3992,137911,32
3992,139547,1
3992,141791,1
3992,146273,10
3993,3992,4
3994,11441,1
3994,26695,2
3994,49841,2
3994,59642,5
3994,74953,1
3994,74955,2
3994,81079,1
3994,90690,1
3994,106969,1
3994,115671,1
3994,130247,2
3995,4039,1
3995,5612,1
3995,115710,2
3995,157504,1
3996,4039,1
4360,4362,4
4527,85766,10
4527,104893,7
4527,136332,8
4527,144271,3
4567,61663,2
4567,98073,3
4574,3222,7
4574,38742,2
4574,93533,7
4574,105599,3
4574,156949,3
4574,162955,3
4574,168894,4
4603,6404,3
4603,18846,6
4603,44163,3
4603,44959,2
4603,74664,12
4603,80344,7
4603,88348,5
4603,107310,6
4603,121987,7
4603,139122,7
4603,141148,4
4603,141494,10
4603,142796,2
4603,149213,45
4603,161742,11
4603,161807,15
4603,166063,1
4749,29206,14
4749,38742,2
4749,55154,2
4749,69269,2
4749,93533,3
4749,107114,1
4749,109142,4
4749,136332,5
4749,145086,2
4787,160937,2
4815,3222,5
4815,37668,46
4815,38742,7
4815,44163,8
4815,57187,2
4815,69269,3
4815,93533,25
4815,102372,6
4815,120907,3
4815,136332,9
4815,152070,16
4815,166063,1
4931,44163,3
4931,142311,6
4931,166063,1
4968,148879,5
5017,3222,4
5017,18846,24
5017,38742,2
5017,69269,28
5017,93533,3
5017,120907,19
5017,121451,2
5156,23758,15
5156,44163,3
5156,93533,7
5156,166063,1
5209,69269,6
5209,120907,3
5237,122929,2
5249,84580,1
5249,121287,1
5249,136929,3
5261,28405,16
5261,44163,3
5261,50528,5
5261,84088,2
5261,105599,5
5261,153038,22
5261,162955,9
5261,166063,1
5322,29520,3
5322,30948,2
5322,59891,2
5322,80017,2
5322,83956,4
5322,118109,1
5322,140660,5
5338,3272,16
5338,5340,50
5338,5343,4
5338,9534,4
5338,9563,37
5338,10281,8
5338,11263,1
5338,28982,4
5338,39410,1
5338,80205,1
5338,101130,1
5338,105273,2
5338,151031,1
5338,164996,5
5339,9563,1
5340,3272,2
5340,9534,1
5341,9534,1
5342,9534,1
5469,137099,5
5488,6404,3
5488,44163,2
5488,60352,5
5488,69269,3
5488,93533,15
5488,120907,2
5488,136332,4
5488,162955,3
5488,166063,1
5513,62925,3
5513,126355,3
5521,56917,1
5521,153241,3
5546,170638,7
5634,28281,5
5634,46070,2
5634,103818,16
5634,109245,6
5634,115709,3
5634,121050,4
5634,121287,19
5634,123761,2
5634,134907,1
5634,136929,25
5634,139969,2
5634,142737,18
5634,163752,1
5810,29520,21
5810,30948,9
5810,31331,4
5810,34260,5
5810,46017,3
5810,49489,7
5810,59891,2
5810,124631,5
5810,129813,5
5810,151267,4
5810,164348,4
5810,168115,1
5982,99153,12
6018,170857,936
6019,29520,3
6019,30948,2
6019,59891,2
6019,61685,4
6019,118109,1
6019,140660,5
6056,77005,2
6056,148907,9
6111,77589,1
6111,77860,1
6168,14886,2
6168,93533,3
6168,146498,5
6168,153292,1
6183,3222,5
6183,5982,3
6183,93533,5
6183,99153,11
6183,120907,3
6183,121451,3
6318,17982,5
6318,63604,3
6318,84088,2
6318,99334,8
6318,108732,2
6318,133143,4
6318,136102,7
6318,138181,3
6352,12607,8
6352,107549,11
6404,1037,5
6404,39398,3
6404,59094,3
6404,77101,6
6404,82600,2
6404,84967,6
6404,97172,5
6404,97223,5
6404,101336,11
6404,107897,5
6404,119386,2
6404,120065,2
6404,121451,4
6404,136886,3
6404,142796,10
6404,145691,6
6575,38742,2
6575,69269,2
6575,93533,3
6575,136332,4
6575,166063,1
6589,6404,30
6589,38742,5
6589,50498,2
6589,69269,8
6589,74684,28
6589,93533,29
6589,103525,6
6589,106992,9
6589,120065,11
6589,136332,18
6589,136793,12
6589,142796,9
6723,44701,2
6723,141494,2
6741,107549,10
6759,11200,5
6759,11660,3
6759,78907,3
6776,120892,3
6776,122218,3
6776,160699,10
6776,170067,2
6806,38742,5
6806,59094,2
6806,74664,4
6806,77101,4
6806,82600,5
6806,107897,3
6806,141494,7
6806,149213,17
6806,154688,2
6806,161570,3
6806,161807,5
6876,169681,2
6887,24237,2
6887,81173,8
6887,84088,2
6887,107114,7
6887,108732,6
6887,121451,2
6887,136102,14
6918,28945,12
6918,69269,6
6918,136332,4
6918,154812,4
6954,6404,27
6954,48872,299
6954,69269,21
6954,74664,7
6954,84188,6
6954,89766,2
6954,93533,45
6954,112554,17
6954,120065,4
6954,133804,3
6954,136332,17
6954,161570,13
6954,162955,9
6954,168837,5
7089,6404,26
7089,8087,14
7089,19773,3
7089,38742,2
7089,69269,14
7089,74664,3
7089,88348,2
7089,93533,9
7089,120907,5
7089,121451,3
7089,134278,2
7089,136332,11
7089,153857,4
7089,156529,11
7089,156949,2
7089,161570,3
7174,43478,2
7174,67561,3
7190,31811,3
7190,44086,2
7190,61663,1
7190,77005,9
7190,84587,5
7190,107134,3
7190,114410,3
7190,145439,8
7190,159428,7
7190,166063,1
7257,69269,4
7257,93533,3
7257,136332,4
7266,33371,2
7266,51950,3
7266,65892,3
7266,97872,2
7266,104819,7
7266,113893,5
7266,142469,7
7266,146513,3
7266,159614,5
7306,78907,6
7306,139641,2
7324,38508,5
7324,64304,7
7324,102589,3
7324,106992,3
7324,121451,2
7346,20966,6
7346,37668,9
7346,38742,2
7346,47865,5
7346,57187,5
7346,74664,6
7346,113573,3
7346,133397,18
7346,135496,6
7346,140480,4
7346,161570,5
7406,3222,3
7406,7569,1
7406,9296,3
7406,23356,6
7406,28405,25
7406,28773,4
7406,38742,4
7406,44163,2
7406,69269,19
7406,74505,3
7406,75739,3
7406,93533,7
7406,120907,4
7406,121451,2
7406,136102,2
7406,136332,14
7406,151537,4
7406,153263,2
7406,166063,1
7546,29520,3
7546,30948,2
7546,59891,2
7546,61685,4
7546,118109,1
7546,140660,5
7569,26782,4
7569,44745,4
7569,88460,2
7569,105262,3
7569,107897,3
7569,136102,9
7591,5982,2
7591,99153,3
7599,567,14
7599,582,36
7599,600,17
7599,116454,4
7599,122853,1
7601,567,4
7676,38742,3
7676,93533,3
7676,136332,4
7676,169590,8
7694,17982,5
7694,63604,3
7694,84088,2
7694,99334,8
7694,108732,2
7694,133143,4
7694,136102,7
7694,138181,3
7716,133956,17
7716,141494,11
7716,141761,9
7716,149213,6
7745,171345,6
7754,25289,7
7754,90343,3
7774,6404,10
7774,7257,6
7774,24371,2
7774,27923,29
7774,44163,3
7774,69269,8
7774,74664,13
7774,75025,22
7774,93533,15
7774,108166,2
7774,120907,5
7774,136332,14
7774,141494,7
7774,149213,28
7774,156949,2
7774,159476,7
7774,161570,3
7774,161807,17
7774,166063,1
7876,560,1
7876,562,13
7876,567,33
7876,582,3
7876,7599,1
7876,7878,87
7876,7892,18
7876,30994,1
7876,32952,3
7876,67990,1
7876,69000,1
7876,90237,1
7876,94297,1
7876,102313,1
7876,116454,3
7878,560,2
7878,567,3
7878,582,3
7878,600,1
7878,7599,7
7878,7876,9
7878,7892,2
7878,94297,3
7878,116454,4
7892,600,1
7992,44163,3
7992,53494,7
7992,62198,4
7992,151021,4
7992,157685,10
7992,166063,1
8015,57845,7
8055,62783,6
8055,170067,3
8087,19773,9
8087,69269,40
8087,108166,2
8087,120907,14
8087,147961,26
8087,156949,2
8245,6404,4
8245,7089,4
8245,8087,25
8245,9011,14
8245,24371,5
8245,74664,15
8245,80623,5
8245,84188,6
8245,95498,8
8245,102038,2
8245,105339,2
8245,116973,4
8245,117719,5
8245,121451,2
8245,132566,3
8245,156529,4
8245,156949,2
8245,159476,6
8245,161570,3
8245,166063,1
8332,3222,3
8332,5982,4
8332,69269,6
8332,93533,5
8332,99153,7
8332,120907,2
8332,121451,2
8332,136332,6
8332,159812,5
8357,11200,5
8357,11660,3
8357,78907,3
8365,17982,2
8365,22017,4
8365,24237,1
8365,50528,3
8365,61663,2
8365,86273,3
8365,105599,2
8365,108732,4
8365,121451,2
8365,136102,7
8365,148920,2
8365,159614,2
8365,162682,4
8365,162955,3
8415,29520,24
8415,30948,9
8415,31331,4
8415,34260,5
8415,46017,3
8415,49489,7
8415,59891,10
8415,124631,3
8415,129813,5
8415,151267,4
8415,164348,4
8415,168115,1
8515,6404,100
8515,21638,17
8515,22465,2
8515,23906,37
8515,29533,3
8515,39525,8
8515,44163,15
8515,50528,11
8515,53303,3
8515,62781,52
8515,69269,5
8515,72357,4
8515,74664,24
8515,77421,4
8515,81591,2
8515,84188,6
8515,85540,5
8515,93533,25
8515,96610,23
8515,97223,4
8515,101715,6
8515,104149,3
8515,105599,19
8515,114125,50
8515,117892,5
8515,120065,38
8515,120907,2
8515,121451,17
8515,124620,2
8515,132566,5
8515,136102,4
8515,136332,12
8515,137325,4
8515,141494,5
8515,141916,3
8515,142382,23
8515,146225,6
8515,148089,2
8515,149213,9
8515,155971,7
8515,161475,19
8515,161570,5
8515,161807,15
8515,162026,21
8515,162955,31
8515,166063,1
8515,168733,2
8515,170067,4
8515,170142,9
8515,170794,3
8515,171587,9
8905,35486,1
8915,55454,4
8927,161519,3
9022,24413,2
9029,84187,2
9029,171315,17
9062,17982,5
9062,24237,2
9062,63604,2
9062,65892,31
9062,84088,2
9062,108732,2
9062,136102,6
9062,138181,2
9062,142469,3
9062,146513,26
9116,26782,4
9116,88460,2
9116,104096,5
9116,118165,11
9116,136102,10
9116,153263,2
9150,3858,18
9150,19579,3
9150,44163,2
9150,166063,1
9171,11234,12
9171,17982,1
9171,18846,3
9171,24413,7
9171,29206,2
9171,39496,5
9171,41739,2
9171,96272,2
9171,108732,2
9171,114377,1
9171,136102,2
9171,152997,2
9221,116346,4
9247,29520,24
9247,30948,11
9247,31331,4
9247,46017,3
9247,59891,6
9247,118109,4
9247,123382,20
9247,129813,9
9247,140660,3
9247,164348,12
9247,169167,5
9247,171727,3
9296,10888,4
9296,17982,3
9296,84088,2
9296,108732,3
9296,121451,2
9296,136102,5
9296,139067,8
9296,166063,1
9378,84188,5
9378,102038,2
9378,116973,4
9378,117719,5
9378,132566,3
9395,10888,2
9405,6404,4
9405,10469,10
9405,39171,15
9405,50528,3
9405,74664,5
9405,84188,5
9405,138316,3
9405,156949,5
9405,161570,3
9464,44560,5
9464,66395,2
9464,84291,4
9464,93533,4
9464,102589,2
9464,136102,2
9482,123761,1
9492,34149,5
9492,78685,2
9492,136102,3
9492,165963,5
9534,105273,2
9535,10281,23
9535,12726,2
9563,3272,1
9564,61922,1
9567,7514,19
9567,123619,8
9567,134257,4
9567,140312,3
9621,101848,2
9621,129813,3
9621,137088,7
9701,61663,1
9701,103667,3
9719,37703,4
9719,44163,2
9719,67753,3
9719,69269,7
9719,93533,3
9719,120907,2
9719,132154,2
9719,133634,6
9719,136332,4
9719,166063,1
9764,6404,22
9764,12381,5
9764,44163,5
9764,50528,3
9764,84188,5
9764,142796,2
9764,166063,1
9764,170067,5
9866,3222,4
9866,38742,4
9866,69269,12
9866,78907,3
9866,93533,7
9866,100235,2
9866,120907,2
9866,149953,2
9866,156949,2
9866,158586,2
9930,4039,1
9947,43478,3
9947,63948,12
9947,88323,3
9947,94711,5
9947,129121,3
9947,135508,7
9947,148649,9
9947,164883,14
9947,170083,5
9991,24413,3
10031,75450,1
10031,126355,3
10081,129828,19
10281,9535,16
10281,12726,2
10281,12727,16
10281,19877,16
10281,77343,16
10281,80279,16
10441,85766,3
10445,62925,5
10445,126355,4
10454,44163,3
10454,53494,10
10454,62198,4
10454,121451,2
10454,151021,4
10454,157685,12
10454,166063,1
10469,39171,18
10469,74664,24
10469,138316,8
10469,141494,11
10469,149213,50
10469,156949,6
10469,158724,8
10469,161570,7
10469,161807,47
10469,166205,8
10541,49459,8
10541,107549,11
10574,38742,6
10574,44959,6
10574,69269,10
10574,74664,5
10574,93533,13
10574,136332,18
10574,147374,9
10574,161570,3
10640,44163,2
10640,166063,1
10673,21432,3
10673,74886,7
10689,122929,2
10698,134084,2
10704,69269,18
10704,120907,8
10770,165791,2
10775,10776,12
10775,66191,2
10775,66725,1
10776,11474,3
10776,66191,1
10806,27834,6
10806,29881,10
10806,43478,3
10806,56186,5
10806,56917,4
10806,64552,12
10806,101421,2
10806,116810,3
10806,120796,2
10806,123592,6
10806,156772,4
10856,56917,1
10856,153241,4
10856,160891,13
10892,69269,7
10892,78907,3
10892,100235,2
10892,158586,2
10929,19374,4
10941,36238,1
10941,48184,3
10975,74664,5
10975,161570,5
11005,30394,6
11005,50528,3
11005,61663,3
11005,87691,4
11005,128072,3
11005,132276,3
11005,148656,2
11038,62925,3
11038,126355,3
11046,6404,4
11046,31894,7
11046,67759,5
11046,74664,5
11046,141494,7
11046,149213,21
11046,161570,3
11046,161807,7
11112,142311,6
11134,29533,3
11134,121451,2
11139,24413,2
11139,29533,3
11139,44163,2
11139,107549,12
11139,166063,1
11181,29520,4
11181,107799,15
11181,123382,3
11200,11660,3
11200,78907,8
11200,81358,3
11200,136102,16
11200,138181,2
11262,567,2
11262,10281,5
11262,11263,21
11262,17263,8
11262,28981,3
11263,17263,1
11299,43478,4
11299,62630,8
11299,108580,3
11299,116833,14
11299,128054,6
11299,134741,3
11299,153241,3
11299,156772,2
11354,74505,5
11354,144697,2
11364,29520,24
11364,30948,11
11364,31331,4
11364,46017,3
11364,59891,7
11364,118109,4
11364,123382,20
11364,129813,7
11364,140660,3
11364,164348,12
11364,169167,5
11364,171727,3
11397,106067,10
11397,148656,2
11427,600,3
11440,11441,16
11452,142311,6
11563,38742,3
11563,69269,14
11563,93533,3
11563,108166,3
11563,120907,6
11563,136332,4
11636,26782,4
11636,88460,2
11636,104096,5
11636,118165,11
11636,136102,10
11636,153263,2
11660,78907,3
11665,43478,4
11665,55512,7
11665,128054,4
11665,149980,7
11665,153241,4
11695,62925,3
11695,126355,3
11725,139969,1
11727,38742,2
11727,69269,17
11727,120907,2
11826,600,3
11826,11834,6
11826,81966,1
11826,98580,3
11829,567,10
11829,582,24
11829,600,28
11829,7599,4
11829,69000,15
11829,122853,2
11834,600,4
11834,98580,2
11878,8015,39
11878,37096,3
11878,38831,7
11878,57845,45
11878,76101,13
11878,145326,18
11923,133392,5
11923,137088,13
11946,29206,4
11946,69269,10
11946,78907,7
11946,100235,2
11946,120907,4
11946,149953,5
11946,158586,2
12004,114351,15
12037,6404,23
12037,6589,4
12037,23906,3
12037,44086,3
12037,44163,3
12037,65487,3
12037,69269,4
12037,74664,8
12037,77101,3
12037,93533,3
12037,98481,3
12037,102231,3
12037,102575,4
12037,105262,7
12037,106992,2
12037,114796,12
12037,121226,4
12037,121451,3
12037,124528,5
12037,132797,5
12037,136332,4
12037,136793,4
12037,136886,9
12037,145691,10
12037,161475,4
12037,161570,7
12037,162955,3
12037,166063,1
12037,167915,3
12037,168733,8
12149,33013,4
12149,102059,6
12149,131895,9
12149,133342,11
12149,146799,3
12190,74962,2
12190,86256,1
12272,23758,14
12272,38742,2
12272,44163,2
12272,60079,2
12272,93533,5
12272,166063,1
12346,2531,4
12346,44163,2
12346,103941,23
12346,166063,1
12381,9150,5
12381,44163,5
12381,114752,9
12381,124528,3
12381,132797,5
12381,157575,5
12381,166063,1
12448,51950,27
12448,65892,4
12448,66312,2
12448,97872,2
12448,104819,29
12448,113893,5
12448,142469,15
12448,146513,4
12448,159614,5
12504,6404,3
12504,84188,8
12526,44163,18
12526,78907,27
12526,136102,7
12526,158586,5
12526,166063,1
12557,84188,4
12566,74346,12
12607,107549,11
12674,69269,6
12674,120907,3
12702,19016,7
12702,41739,2
12702,69269,2
12702,93533,3
12702,107134,4
12702,136332,3
12702,145439,16
12702,162955,9
12726,10281,536
12726,12727,24
12727,10281,23
12727,12726,2
13045,3222,9
13045,38742,2
13045,44163,2
13045,55264,8
13045,69269,12
13045,74427,10
13045,75616,7
13045,93533,35
13045,120907,3
13045,121451,2
13045,136332,13
13045,136577,43
13045,166063,1
13154,23906,3
13154,37668,34
13154,44163,9
13154,50528,11
13154,57187,15
13154,93533,3
13154,104050,7
13154,108091,9
13154,113293,8
13154,116892,14
13154,121451,7
13154,136102,40
13154,136332,3
13154,161475,2
13154,166063,1
13342,29520,3
13342,30948,2
13342,59891,2
13342,61685,4
13342,118109,1
13342,140660,5
13375,26782,4
13375,44959,5
13375,69269,3
13375,74505,5
13375,75739,7
13375,93533,5
13375,121987,6
13375,136102,2
13375,136332,6
13375,147961,26
13375,153263,2
13375,166063,1
13413,3222,4
13413,38742,3
13413,69269,10
13413,78907,3
13413,93533,5
13413,100235,2
13413,120907,2
13413,149953,2
13413,158586,2
13471,6404,10
13471,59094,1
13471,168733,2
13543,44163,2
13543,46182,5
13543,104187,2
13543,144697,2
13543,153277,5
13543,166063,1
13576,53494,3
13576,62198,8
13576,65406,2
13576,133219,3
13576,157685,4
13576,159067,3
13576,167673,2
14886,146498,3
14893,14894,14
14893,14896,2
15012,9116,2
15012,26782,5
15012,44745,3
15012,60066,2
15012,64085,4
15012,130215,3
15012,136102,4
15012,145601,2
15012,162319,2
15012,168912,2
16767,19351,9
16767,38742,29
16767,47396,9
16767,69269,86
16767,93533,93
16767,110669,4
16767,136332,150
16767,167851,116
17106,6404,12
17106,6589,5
17106,21386,3
17106,22465,3
17106,44163,3
17106,60807,3
17106,63796,4
17106,74664,5
17106,84188,7
17106,102038,5
17106,103600,3
17106,114410,3
17106,116973,11
17106,117719,9
17106,120065,2
17106,132566,3
17106,137205,5
17106,145439,8
17106,151658,5
17106,161570,5
17106,166063,1
17193,1702,4
17193,4968,3
17193,11612,2
17193,44117,3
17193,120810,3
17210,62925,5
17210,126355,4
17218,8927,43
17263,3275,1
17263,18413,1
17263,28571,1
17263,36986,1
17265,17460,2
17265,44163,3
17265,50528,3
17265,124528,2
17265,132797,4
17265,153142,3
17265,166063,1
17337,129813,4
17350,3276,6
17360,4749,2
17360,114351,3
17360,141301,17
17409,38742,2
17409,69269,3
17409,84188,4
17409,93533,3
17409,136332,5
17431,38742,5
17431,89813,10
17431,93533,9
17431,136332,7
17460,44163,5
17460,50528,3
17460,124528,2
17460,132797,4
17460,153142,3
17460,166063,1
17489,24413,3
17489,26782,4
17489,29533,5
17489,38742,2
17489,69269,6
17489,88460,2
17489,93533,3
17489,104096,4
17489,118165,14
17489,136102,8
17489,136332,4
17489,166063,1
17552,23250,2
17552,73958,3
17552,77242,3
17567,6404,26
17567,16767,7
17567,19351,14
17567,20157,1
17567,22450,1
17567,31260,36
17567,38742,16
17567,44959,13
17567,47396,41
17567,50343,5
17567,69269,19
17567,74664,21
17567,75025,2
17567,82250,16
17567,88348,10
17567,89531,4
17567,93533,61
17567,120907,2
17567,131992,2
17567,133397,12
17567,135496,8
17567,136332,50
17567,137205,4
17567,141148,10
17567,141494,8
17567,142699,5
17567,149213,36
17567,151380,4
17567,161570,9
17567,161807,31
17567,169681,5
17889,44163,2
17889,166063,1
17908,44353,3
17908,123619,22
17908,131745,48
17908,134257,9
17908,140312,2
17982,24237,2
17982,63604,7
17982,108732,7
17982,136102,15
17982,138181,7
18011,6404,7
18011,24413,3
18011,29533,7
18011,44163,4
18011,44959,6
18011,58635,22
18011,69269,11
18011,74664,16
18011,93533,7
18011,95947,8
18011,121987,3
18011,129946,2
18011,134760,2
18011,136332,15
18011,153263,2
18011,161570,5
18011,162701,6
18011,166063,1
18411,560,21
18411,562,12
18411,567,6
18411,600,12
18411,11829,25
18411,18413,245
18411,18414,6
18413,560,4
18413,562,14
18413,600,7
18413,11829,5
18413,18411,10
18413,69000,2
18413,122853,1
18414,567,4
18414,600,10
18518,6404,4
18518,74664,7
18518,96610,5
18518,141494,4
18518,146225,3
18518,149213,16
18518,161570,3
18518,161807,7
18533,44163,2
18533,67387,31
18533,98073,3
18533,124528,2
18533,132797,5
18533,166063,1
18625,26640,5
18680,8055,6
18680,37703,3
18693,14886,2
18693,105397,5
18693,146498,4
18693,153292,1
18709,57721,30
18709,123619,13
18709,134257,4
18709,140312,3
18752,43478,5
18752,62630,8
18752,108580,4
18752,116833,8
18752,134741,4
18752,153241,4
18752,160891,2
18773,69269,8
18773,93533,3
18773,102615,6
18773,120907,4
18773,136332,4
18786,6404,7
18786,18846,3
18786,44959,2
18786,69269,13
18786,74664,7
18786,80344,6
18786,93533,9
18786,121987,5
18786,133397,31
18786,135496,11
18786,136332,12
18786,139122,3
18786,161570,5
18786,162955,3
18846,29206,9
18846,55154,2
18846,69269,32
18846,78907,3
18846,100235,2
18846,120907,9
18846,158586,2
18983,11234,10
18983,17982,1
18983,24413,3
18983,29206,2
18983,39496,5
18983,41739,2
18983,108732,2
18983,114377,1
18983,136102,2
18983,152997,2
19002,60465,2
19002,94346,2
19002,136102,2
19002,145850,2
19002,157598,3
19016,107134,4
19016,127401,7
19016,145439,12
19016,162955,5
19035,26782,4
19035,38742,2
19035,88460,2
19035,104096,5
19035,118165,24
19035,136102,10
19074,43478,3
19074,63948,12
19074,88323,3
19074,94711,5
