und_from_file_id,und_to_file_id,weight
8024,135281,2
8026,1069,1
8026,8028,12
8027,20612,1
8027,39838,1
8027,53385,4
8027,102041,2
8078,12070,4
8078,45182,2
8078,56042,7
8078,76692,1
8078,116497,5
8078,127351,2
8099,3642,8
8099,8009,2
8099,20195,5
8099,37230,6
8099,41364,2
8099,43908,3
8099,60336,5
8099,77728,15
8099,87590,7
8099,108677,3
8145,7409,4
8145,15330,9
8145,36927,3
8145,43748,3
8145,58806,3
8145,122539,1
8158,68319,4
8158,89149,11
8158,130924,11
8222,7409,40
8222,15330,45
8222,15879,13
8222,20565,30
8222,27994,2
8222,39368,5
8222,41263,7
8222,43748,13
8222,45006,7
8222,52918,21
8222,53469,13
8222,54997,9
8222,58806,14
8222,70539,7
8222,80208,11
8222,83024,20
8222,91647,4
8222,96729,3
8222,101336,7
8222,104493,7
8222,105901,3
8222,111065,3
8418,7409,7
8418,9902,4
8418,15330,5
8418,27994,3
8418,29068,5
8418,31786,14
8418,32806,5
8418,36927,5
8418,43748,2
8418,43863,5
8418,44819,13
8418,58806,6
8418,89899,2
8418,102298,7
8418,110069,5
8418,118933,5
8418,122539,1
8537,28070,5
8537,30672,3
8537,44819,9
8537,102298,5
8558,106742,8
8558,134760,11
8591,35718,13
8591,36927,6
8591,42072,30
8591,50979,34
8591,56603,5
8591,83667,21
8591,114255,9
8591,121464,7
8591,122539,1
8712,4089,1
8712,41260,1
8732,39739,5
8732,54997,2
8747,66581,2
8747,73040,5
8747,96665,6
8747,101908,5
8747,103498,2
8747,120013,2
8777,4808,3
8777,6356,1
8777,8778,4
8777,8779,44
8777,18946,4
8777,41260,2
8777,41782,2
8777,88820,3
8778,88820,4
8779,4808,1
8894,10231,5
8894,31977,2
8894,121804,2
8908,4808,20
8908,4867,1
8908,5596,4
8908,6355,5
8908,6356,15
8908,8910,45
8908,18946,19
8908,20251,8
8908,88820,4
8908,89417,3
8909,4808,1
8909,5595,2
8909,10341,1
8909,115081,1
8910,4808,1
8910,5596,1
8994,15330,6
8994,56042,2
8994,86852,5
9032,45409,4
9032,70038,1
9032,110697,3
9059,54997,4
9059,70292,2
9059,108819,6
9071,119002,3
9076,27037,2
9076,27584,2
9076,30798,2
9076,73086,1
9076,74294,2
9097,7469,2
9097,9902,3
9097,10408,6
9097,14005,14
9097,30810,4
9097,31199,5
9097,36927,2
9097,39244,4
9097,62840,3
9097,85053,3
9097,102298,5
9097,105977,13
9097,110765,3
9097,122539,1
9168,61283,9
9168,102298,13
9168,121086,71
9168,122539,1
9168,126462,2
9221,7409,19
9221,11553,11
9221,14871,5
9221,14977,3
9221,15330,47
9221,16458,8
9221,27994,4
9221,31287,29
9221,36077,3
9221,36927,2
9221,39739,6
9221,41199,4
9221,43748,6
9221,53469,10
9221,54997,53
9221,58806,10
9221,61225,3
9221,61375,4
9221,70945,3
9221,81341,207
9221,91375,18
9221,99112,4
9221,102298,15
9221,111065,8
9221,115874,36
9221,122539,1
9221,125883,3
9221,130802,4
9432,10021,3
9432,15879,5
9432,17685,5
9432,27684,4
9432,39368,7
9432,43748,5
9432,66352,2
9432,70539,4
9432,83024,17
9432,84291,2
9432,96729,3
9493,36927,2
9493,38979,3
9493,44575,3
9493,56042,18
9493,57837,2
9493,111028,3
9493,114492,3
9493,117712,3
9493,122029,3
9493,122539,1
9493,135353,14
9709,29068,3
9709,31287,16
9709,70802,5
9709,118933,2
9709,128155,8
9709,132324,3
9758,7409,8
9758,15330,3
9758,58806,6
9758,115078,10
9758,122539,1
9785,28387,3
9785,36927,3
9785,54997,2
9785,100420,1
9785,122270,3
9785,122539,1
9820,41130,4
9820,91911,3
9820,103498,2
9820,111492,4
9829,12070,2
9829,22785,12
9829,45182,1
9829,56042,2
9829,63721,2
9829,68317,1
9829,89822,2
9829,95678,2
9829,105379,2
9829,118933,6
9829,127365,5
9866,4885,1
9868,105884,4
9944,7409,3
9944,15330,7
9944,15879,13
9944,24673,17
9944,29068,4
9944,39368,4
9944,43748,4
9944,49878,16
9944,58806,2
9944,70539,12
9944,80324,5
9944,83024,12
9944,90622,2
9944,96729,5
10021,12070,2
10021,27684,6
10021,45182,3
10021,56042,4
10021,66936,2
10021,76692,1
10021,87738,2
10021,90060,2
10021,121221,2
10021,127351,2
10039,101336,10
10075,123766,936
10077,825,6
10077,2088,3
10077,2667,3
10077,4089,1
10077,10078,15
10077,102041,2
10078,4089,2
10140,77832,8
10140,85053,3
10140,103498,2
10176,7409,5
10176,15330,3
10176,39739,4
10176,43748,2
10176,58806,3
10198,12070,2
10198,45182,4
10198,56042,5
10198,90060,2
10198,121221,1
10340,10341,33
10408,7409,8
10408,9902,3
10408,15330,19
10408,31199,14
10408,36927,11
10408,39244,37
10408,85053,5
10408,102298,5
10408,122539,1
10508,19426,5
10508,65430,4
10517,15330,5
10517,22508,14
10517,36927,2
10517,43748,2
10517,104610,2
10517,122539,1
10661,15738,8
10661,43345,11
10661,111888,7
10661,129372,7
10718,120919,3
10718,126462,1
10744,39551,3
10744,87261,2
10765,102914,4
10774,56042,4
10774,103498,3
10774,117716,4
10774,122539,1
10806,23390,2
10806,45548,5
10806,58855,3
10813,56042,5
10813,88740,5
10813,89144,3
10840,15879,5
10840,39368,7
10840,54997,4
10840,70539,4
10840,83024,18
10840,96729,3
10840,106272,5
10840,134066,7
10899,36927,3
10899,42711,4
10899,51960,2
10899,59050,23
10899,120215,9
10899,122539,1
10899,123593,2
10926,5436,4
10935,92371,3
10954,54921,4
10972,76097,2
10983,29233,2
10992,22254,9
10992,35570,6
10992,108873,4
11039,71637,2
11039,76647,3
11057,23390,1
11057,45548,10
11057,78308,2
11071,4866,1
11086,28070,2
11089,27994,2
11089,58806,18
11089,74737,3
11121,16407,2
11121,77832,6
11121,126295,2
11141,36927,26
11141,120215,9
11141,122539,9
11178,15879,13
11178,16458,2
11178,22437,8
11178,29068,3
11178,31287,22
11178,39368,2
11178,41894,5
11178,54997,11
11178,70539,2
11178,83905,5
11178,84291,5
11178,96729,3
11178,99112,3
11178,115874,4
11178,117889,3
11178,118933,2
11178,128038,5
11178,129480,8
11281,21265,2
11281,102914,7
11295,109490,1
11338,4401,2
11338,43748,2
11338,46296,24
11338,56042,10
11338,105599,4
11338,119272,5
11384,36927,2
11384,103498,2
11384,121221,3
11384,122539,1
11392,7409,34
11392,15330,23
11392,43748,7
11392,49878,5
11392,53469,10
11392,56603,3
11392,58806,19
11392,70539,6
11392,80324,2
11392,81591,29
11392,96729,3
11392,124884,14
11486,15130,3
11486,36927,2
11486,52425,31
11486,56042,69
11486,75760,153
11486,122539,1
11545,19426,3
11545,65430,3
11553,7409,5
11553,8145,3
11553,9902,13
11553,12070,2
11553,15330,5
11553,22495,3
11553,23394,6
11553,23513,5
11553,26080,3
11553,27862,4
11553,29068,28
11553,36927,6
11553,43028,2
11553,43748,2
11553,45182,5
11553,45655,7
11553,47809,15
11553,50807,2
11553,50966,5
11553,56042,2
11553,58806,2
11553,59165,14
11553,64454,5
11553,65743,5
11553,66659,2
11553,67873,3
11553,68021,3
11553,76692,1
11553,77341,7
11553,84576,15
11553,96524,5
11553,102298,25
11553,103498,6
11553,105529,7
11553,110069,5
11553,110765,3
11553,111492,5
11553,117482,4
11553,118933,4
11553,122539,2
11553,123712,5
11553,124604,15
11553,126462,8
11553,129626,5
11553,134678,3
11739,22495,5
11739,59138,4
11739,68021,3
11739,102298,9
11739,121086,20
11739,126462,5
11770,5431,2
11770,33449,10
11770,101466,4
11968,22714,5
11968,36927,5
11968,39739,5
11968,54997,22
11968,56603,5
11968,85053,3
11968,122539,1
11968,130802,2
12075,43934,6
12075,62818,6
12075,96706,6
12100,64454,16
12139,7409,5
12139,15330,5
12139,29068,3
12139,43748,3
12139,58806,3
12139,118933,3
12178,19426,5
12178,65430,4
12186,7409,3
12186,15330,5
12186,43247,6
12186,43748,3
12186,56042,58
12186,58806,3
12186,61375,2
12186,108513,4
12186,122539,1
12186,134712,7
12299,4808,3
12299,12300,12
12300,4808,1
12320,22254,3
12320,27037,4
12320,30798,2
12320,73086,2
12320,74294,2
12320,108873,5
12336,1069,167
12336,4797,15
12336,4802,15
12336,12338,245
12336,26307,2
12336,29295,15
12336,37325,15
12336,53596,15
12336,110681,15
13604,7409,32
13604,15330,59
13604,27994,2
13604,43748,19
13604,53469,6
13604,58806,12
13604,80208,6
13604,110765,11
13726,36927,2
13726,122539,1
13745,39368,11
13745,83024,6
13745,86942,9
13745,94619,17
13765,68317,2
13775,7409,28
13775,15330,43
13775,27994,2
13775,36927,7
13775,43748,12
13775,54997,15
13775,58806,5
13775,61076,1
13775,76779,1
13775,94927,13
13775,102759,2
13775,107971,2
13775,109813,6
13775,110765,6
13775,122539,1
13775,125669,6
13775,132329,35
14005,7469,2
14005,9902,5
14005,10408,6
14005,30810,4
14005,31199,5
14005,36927,6
14005,39244,4
14005,62840,3
14005,85053,5
14005,102298,9
14005,105977,13
14005,110765,3
14005,122539,1
14055,110215,2
14055,123766,2
14057,22959,1
14057,65430,3
14067,25349,12
14067,50807,2
14067,63721,5
14067,64889,38
14067,100386,17
14156,4808,1
14156,5596,1
14209,54921,4
14243,7409,5
14243,15330,3
14243,22495,3
14243,36927,8
14243,43748,2
14243,58806,2
14243,68021,13
14243,122539,1
14328,17243,6
14328,23119,2
14328,70399,2
14328,78864,2
14328,103548,2
14414,14940,2
14414,22906,3
14414,38712,9
14414,41423,9
14414,64872,11
14414,76637,7
14414,85053,3
14414,90820,5
14414,102298,5
14414,107463,9
14414,112286,9
14460,7409,27
14460,15330,57
14460,36927,2
14460,42776,1
14460,43748,13
14460,51400,1
14460,58806,4
14460,92833,34
14460,122539,1
14567,5524,4
14567,14328,3
14567,23119,2
14567,60770,5
14567,74555,3
14567,78864,2
14567,91813,4
14567,100274,20
14567,103548,3
14567,116500,12
14620,68317,2
14627,14628,5
14627,14634,2
14627,82400,16
14627,102041,6
14716,56042,3
14716,57837,3
14732,36927,2
14732,56042,1
14732,60073,5
14732,122539,1
14758,3735,1
14758,9820,1
14758,10899,1
14758,11141,1
14758,11384,1
14758,19831,1
14758,22696,1
14758,35618,1
14758,36157,1
14758,36462,1
14758,52154,1
14758,63527,1
14758,68029,1
14758,77701,1
14758,80097,1
14758,94373,1
14758,95038,1
14758,96902,1
14758,103498,2
14758,106361,1
14758,109651,1
14758,115191,1
14758,130118,1
14758,132695,1
14764,45409,3
14764,70038,1
14764,97744,3
14764,109717,2
14773,66581,7
14773,110092,9
14785,67227,6
14785,108833,3
14871,7409,9
14871,15330,7
14871,43748,3
14871,58806,6
14871,66581,3
14871,115874,5
14936,20102,2
14936,52425,2
14936,56042,2
14940,22906,3
14946,56603,3
14946,82185,6
14977,7409,14
14977,15330,25
14977,36927,9
14977,38899,5
14977,43748,2
14977,58806,4
14977,117401,3
14977,117652,3
14977,122539,1
15072,7409,9
15072,15330,13
15072,27994,3
15072,43748,3
15072,58806,7
15072,110765,3
15112,51960,8
15112,123593,4
15133,58806,5
15152,56042,4
15166,7409,6
15166,15330,9
15166,58806,5
15192,4401,2
15192,29068,3
15192,46296,14
15192,56042,8
15192,105599,4
15192,118933,2
15192,119272,4
15216,12070,2
15216,36927,22
15216,38712,3
15216,41423,26
15216,56042,2
15216,65002,8
15216,76692,2
15216,93329,10
15216,122539,1
15257,8025,1
15257,15259,1
15257,29193,6
15257,51201,21
15257,73414,12
15257,76573,4
15317,53469,5
15330,5431,16
15330,7409,12
15330,12070,2
15330,18663,10
15330,36927,7
15330,43748,39
15330,56042,7
15330,76692,2
15330,99933,11
15330,105529,17
15330,107461,4
15330,108675,5
15330,111492,9
15330,114273,20
15330,121221,10
15330,122539,1
15330,124736,9
15330,134729,7
15504,3240,9
15521,5524,1
15521,63182,7
15521,103548,3
15552,61283,9
15552,64454,5
15552,66322,8
15552,80906,5
15552,102298,3
15552,114959,5
15552,121086,7
15552,122539,1
15589,2276,5
15589,2360,1
15589,7621,3
15589,7624,2
15589,15595,2
15589,15596,2
15589,15597,1
15589,49967,1
15595,2276,3
15595,2359,18
15595,2360,1
15595,7625,14
15595,27440,1
15595,27442,3
15595,44771,4
15595,51455,1
15595,83292,1
15595,114605,1
15596,2276,11
15596,7623,1
15596,7625,2
15596,64741,2
15597,2276,3
15597,7623,6
15597,117258,1
15597,123578,3
15673,114273,3
15673,117248,1
15687,109490,1
15738,22908,8
15738,54003,11
15738,55696,10
15738,74093,7
15738,77364,4
15738,85031,8
15738,87065,15
15809,15330,3
15809,27994,5
15809,43748,3
15809,58806,12
15809,103498,2
15809,110765,4
15870,54659,6
15879,39368,2
15879,52616,2
15957,25326,15
15957,39733,3
15957,101891,3
15957,115236,3
15986,9493,45
15986,38979,11
15986,56042,86
15986,111028,3
15986,122029,196
15986,122539,1
15986,135353,17
16109,857,473
16109,860,16
16109,48213,35
16437,22785,4
16437,63721,2
16437,68317,1
16437,118933,2
16458,7409,21
16458,9902,3
16458,15330,23
16458,31287,39
16458,36927,2
16458,43748,8
16458,58806,5
16458,102298,5
16458,115874,3
16458,122539,1
16648,857,518
16648,16649,24
16649,857,23
16649,16109,2
17008,32250,4
17008,41279,18
17008,52886,2
17008,82217,9
17008,99172,4
17008,104796,2
17137,15879,33
17137,22423,4
17137,36927,2
17137,38728,11
17137,38899,3
17137,39368,8
17137,41894,3
17137,54997,8
17137,70539,19
17137,83024,34
17137,89361,37
17137,96729,5
17137,99112,2
17137,103498,5
17137,114138,6
17137,115437,4
17137,117652,2
17137,118268,2
17137,122539,1
17243,70399,8
17286,7512,11
17286,46643,4
17286,54997,6
17286,90068,6
17286,120013,3
17286,122539,1
17286,130802,3
17310,8025,1
17310,17311,2
17310,128790,1
17320,7409,17
17320,9902,4
17320,15330,31
17320,16407,9
17320,41199,5
17320,43748,8
17320,56042,72
17320,58806,17
17320,61375,7
