und_from_file_id,und_to_file_id,weight
3286,93479,2
3291,70482,3
3339,54310,16
3339,109446,2
3339,151765,1
3403,2656,7
3416,3418,1
3416,3419,2
3416,30959,1
3435,3943,2
3435,14284,3
3435,25115,3
3435,89995,3
3435,134393,3
4667,20941,7
4667,72545,3
4667,95200,2
4667,102985,9
4667,114833,3
4667,121273,2
4667,131927,2
4667,141388,13
4667,146623,3
4667,152549,5
4667,155058,6
4760,3418,1
4760,4761,9
4760,4763,6
4760,4764,3
4760,4765,2
4760,4838,6
4760,18046,4
4760,18792,4
4760,28155,6
4760,30959,1
4760,89983,2
4760,124382,3
4760,158284,4
4760,158400,5
4761,7722,1
4761,37831,1
4763,29151,2
4763,158400,7
4763,158455,8
4764,4763,1
4764,7722,1
4764,37831,1
4764,124382,5
4765,18048,2
4851,5224,2
4851,8919,2
4851,36721,1
4851,42622,2
4851,157565,2
4851,159194,3
4871,2656,2
4871,6269,2
4871,11431,2
4871,11777,12
4871,13230,3
4871,14192,9
4871,23368,3
4871,30345,15
4871,35697,4
4871,37381,5
4871,41051,7
4871,41190,9
4871,51432,12
4871,61398,5
4871,63846,5
4871,73289,4
4871,80929,5
4871,84384,3
4871,89710,2
4871,96465,5
4871,96675,6
4871,103909,5
4871,106554,4
4871,108448,5
4871,111966,6
4871,114781,6
4871,126573,3
4871,136172,34
4871,137116,19
4871,147542,5
4871,149088,1
4871,155418,2
5129,158284,1
5138,126573,8
5138,149088,1
5236,89710,3
5236,160649,6
5267,56443,1
5272,45483,2
5272,61398,2
5272,96675,5
5272,103909,3
5272,149088,1
5287,98966,12
5339,18516,5
5339,29618,9
5339,39344,3
5339,57362,11
5339,69100,3
5339,73668,3
5339,100505,5
5339,129422,14
5339,151307,7
5365,10394,3
5376,39344,3
5376,58164,4
5376,87053,2
5376,107069,5
5376,108771,2
5376,145560,2
5376,146006,2
5417,5419,35
5417,5420,2
5417,5421,2
5417,5434,3
5417,5436,3
5417,32425,2
5417,32427,11
5417,33988,1
5417,83513,2
5417,99455,10
5417,120243,1
5417,151884,3
5419,5420,1
5419,5421,2
5419,5422,2
5419,5491,1
5419,5783,1
5419,99455,1
5419,151884,1
5420,5491,3
5420,5783,6
5420,99455,1
5420,151884,3
5421,5419,1
5421,5420,1
5421,5434,3
5421,5491,5
5421,14608,1
5421,32427,2
5421,36932,2
5421,83513,2
5422,5419,1
5422,5420,1
5422,5434,3
5422,5491,4
5422,14608,3
5422,32427,2
5422,36932,2
5422,69706,2
5423,5421,1
5423,5491,8
5423,5783,3
5423,14604,4
5423,14607,17
5423,33990,1
5423,83508,1
5423,92018,8
5424,5430,4
5424,5491,10
5434,5419,1
5434,5491,12
5434,5783,1
5434,14608,3
5434,36932,2
5434,69706,1
5434,80674,2
5434,83513,1
5434,96701,1
5436,5491,1
5523,2656,2
5523,38366,6
5523,96675,4
5523,103795,4
5523,103909,3
5542,126573,2
5542,162219,10
5563,79857,1
5563,113349,1
5563,131741,3
5575,109424,5
5575,125836,3
5575,131878,6
5616,136583,2
5781,5491,7
5781,5783,1
5781,151884,2
5781,158993,15
5783,5491,4
5783,151884,2
5865,58224,30
5865,61398,2
5865,68362,33
5865,113682,3
5865,125839,3
5865,149088,1
5865,154576,5
6006,48094,1
6006,61398,2
6006,80929,3
6006,101442,4
6006,149088,1
6006,155418,2
6006,155495,4
6085,23693,2
6085,39344,3
6085,54068,6
6085,55065,3
6085,57289,10
6085,58164,8
6085,68183,6
6085,107069,5
6085,108771,2
6085,145560,4
6085,146006,4
6115,3035,2
6115,20724,3
6115,58224,2
6115,68362,2
6115,147917,2
6123,136172,3
6123,147542,8
6191,56105,5
6191,141582,2
6191,158982,2
6226,2656,4
6226,61398,3
6226,96675,4
6226,103909,5
6226,149088,1
6246,5224,2
6246,8919,2
6246,36721,1
6246,42622,2
6246,157565,2
6246,159194,3
6269,61398,2
6269,115676,6
6269,129973,8
6269,149088,1
6468,22256,11
6468,146755,8
6523,2656,4
6523,11431,2
6523,23368,5
6523,44475,4
6523,45483,10
6523,50729,24
6523,61398,5
6523,68280,3
6523,71588,3
6523,72091,2
6523,73289,16
6523,96675,40
6523,103909,31
6523,149088,1
6523,154510,4
6695,57674,9
6695,58224,5
6695,96675,9
6695,103909,9
6695,107229,4
6695,126573,2
6695,136172,11
6695,147542,6
6695,149088,1
6793,2656,2
6793,47911,8
6793,61398,2
6793,96675,6
6793,103909,3
6793,125108,8
6793,133042,2
6793,136575,17
6793,149088,1
6849,23368,5
6849,23423,1
6849,73289,24
6849,84384,7
6849,96267,21
6849,96465,9
6849,133926,2
6912,23368,3
6912,47231,3
6912,52467,5
6912,73289,7
6912,84384,4
6912,96267,16
6912,96465,7
6912,136172,4
6931,44038,3
6931,97493,2
6931,105977,1
6931,146617,3
6959,126835,13
6995,32389,9
6995,76011,3
6995,143283,4
6995,146006,1
6995,151307,3
7033,17885,3
7033,96675,8
7033,110500,10
7033,144038,6
7081,120697,4
7081,132025,5
7081,136172,8
7081,137785,7
7081,143617,11
7114,159636,648
7114,162317,288
7128,31168,4
7128,61398,2
7128,63846,5
7128,95050,6
7128,100660,11
7128,103347,2
7128,112649,3
7128,149088,1
7128,150642,20
7196,71671,3
7260,2656,2
7260,45483,2
7260,47911,10
7260,96675,9
7260,102125,4
7260,103909,5
7260,106781,14
7260,137836,2
7260,155772,3
7285,11431,3
7285,123687,4
7285,148488,7
7285,156200,12
7304,5224,7
7304,8919,6
7304,88968,2
7304,112628,2
7304,157565,4
7336,11431,3
7336,45667,2
7336,61398,12
7336,80929,3
7336,102046,3
7336,108448,11
7336,114562,3
7336,126573,6
7336,127750,3
7336,149088,1
7336,155495,4
7383,6269,5
7383,11431,7
7383,33003,3
7383,35697,15
7383,45483,4
7383,96675,3
7383,103909,3
7383,108448,17
7383,112649,4
7383,126573,3
7383,136172,42
7383,137116,13
7383,143550,2
7383,147542,5
7383,152348,3
7383,154328,6
7383,158336,17
7507,84384,2
7507,113828,2
7518,5224,4
7518,8919,4
7518,88968,2
7518,157565,4
7524,33239,4
7524,58224,10
7524,113011,2
7524,113330,3
7548,6269,5
7548,61398,2
7548,105868,2
7548,116621,5
7548,119472,3
7548,136172,6
7548,147542,5
7548,149088,1
7586,149967,8
7620,47571,1
7620,149849,2
7648,27751,3
7648,84142,3
7666,155495,4
7686,45669,19
7720,7722,2
7739,14976,3
7739,19861,8
7739,20623,5
7739,32389,4
7739,34275,35
7739,56085,9
7739,56456,3
7739,72783,3
7739,73668,5
7739,73945,5
7739,75833,3
7739,109361,3
7739,124571,3
7739,140500,5
7739,145560,13
7739,146006,2
7739,155595,4
7824,2656,5
7847,2656,2
7847,61398,4
7847,71588,1
7847,96675,6
7847,103909,11
7847,149088,1
7847,162219,2
7873,5224,2
7873,8919,4
7873,36721,1
7873,42622,6
7873,83145,3
7873,126370,4
7873,157565,2
7903,96675,8
7903,103909,5
7903,149088,1
8020,140544,5
8095,62910,17
8095,102125,2
8095,149628,3
8145,10394,3
8154,5224,4
8154,8919,19
8154,22286,21
8154,36721,4
8154,84132,5
8154,112628,2
8154,113918,5
8154,157565,8
8199,20653,2
8199,105977,1
8199,106116,2
8216,77515,4
8216,159103,8
8250,75421,3
8250,153629,1
8263,23368,5
8263,73289,11
8263,84384,7
8263,96267,20
8263,96465,9
8263,126573,2
8263,136172,4
8263,152348,6
8263,154328,6
8342,14976,3
8342,19861,25
8342,20623,5
8342,32389,2
8342,43201,8
8342,53941,6
8342,56085,3
8342,56456,5
8342,57362,3
8342,70478,4
8342,72783,6
8342,73945,3
8342,75833,3
8342,79586,6
8342,109361,5
8342,124571,3
8342,129000,3
8342,129016,9
8342,140500,6
8342,143283,9
8342,145560,2
8342,151307,5
8342,155595,8
8429,5224,9
8429,112628,4
8446,13769,3
8446,34672,3
8446,58224,56
8446,71263,3
8446,73188,3
8446,89710,2
8446,127048,5
8542,58164,4
8542,108771,2
8542,145560,2
8542,146006,2
8549,38649,3
8549,44038,23
8549,47834,43
8549,56722,2
8549,69124,60
8549,81015,14
8549,97493,6
8549,123045,21
8549,146617,10
8693,22256,11
8693,149151,8
8726,62910,17
8726,102125,2
8726,149628,3
8758,17626,15
8758,19672,5
8758,96675,5
8758,103909,19
8758,136172,4
8758,147542,6
8758,149088,1
8758,154359,3
8802,16446,1
8802,20075,2
8802,23368,3
8802,31487,5
8802,35190,25
8802,63178,8
8802,71239,4
8802,71588,3
8802,73289,15
8802,97243,4
8802,105765,5
8802,116701,14
8802,119589,6
8802,126573,2
8802,129997,4
8802,136172,5
8802,142737,5
8802,147542,7
8802,149088,1
8802,149989,2
8919,157565,4
8934,2656,42
8934,44475,2
8934,45483,41
8934,47911,7
8934,96675,123
8934,103909,83
8934,114588,17
8934,149088,1
8934,149701,2
9046,6269,2
9046,26553,18
9046,97243,7
9046,129997,3
9046,136172,4
9064,14976,3
9064,39344,9
9064,56085,3
9064,63996,3
9064,73945,3
9064,84840,3
9064,89753,3
9064,124571,3
9064,129000,3
9064,143283,2
9064,155672,3
9094,123729,3
9094,148944,2
9114,12866,5
9114,13306,4
9114,20410,2
9114,47911,6
9114,61398,3
9114,70196,6
9114,73289,9
9114,77515,7
9114,84384,7
9114,96267,33
9114,96465,11
9114,102197,10
9114,117652,7
9114,149088,1
9114,151140,5
9114,159103,7
9236,51742,2
9236,65471,2
9246,27751,3
9246,84142,3
9251,2656,3
9251,17885,3
9251,96675,8
9251,110500,6
9251,144038,5
9272,65598,51
9272,66408,2
9272,148498,75
9383,19752,4
9383,61398,3
9383,65570,3
9383,126573,2
9383,142607,4
9383,149088,1
9392,2656,5
9392,23368,5
9392,45483,5
9392,57827,5
9392,61398,3
9392,70008,33
9392,71143,7
9392,73289,4
9392,96675,31
9392,103909,21
9392,142764,3
9392,143857,1
9392,149088,1
9485,5224,4
9485,8919,19
9485,22286,21
9485,36721,4
9485,42622,3
9485,84132,5
9485,112628,2
9485,113918,5
9485,157565,8
9508,65016,3
9508,75078,6
9508,120366,12
9615,2656,5
9615,17429,4
9615,45483,2
9615,61398,2
9615,96675,6
9615,103795,3
9615,103909,5
9615,149088,1
9643,23368,3
9643,63846,3
9643,73289,5
9643,88909,10
9643,131760,15
9643,136172,4
9643,136985,3
9643,147542,5
9643,149989,5
9704,115963,1
9715,13854,3
9715,61165,3
9728,39576,2
9728,46903,5
9747,9763,22
9747,36534,2
9751,9763,245
9751,15003,756
9751,36534,162
9756,15003,756
9756,36534,34
9756,84271,373
9768,53576,2
9768,102233,2
9768,135531,3
9768,140544,5
9787,8199,4
9787,20653,3
9787,83458,2
9787,106116,2
9787,152126,1
9813,1224,22
9813,39379,3
9813,76797,48
9813,89192,2
9813,115446,7
9904,103909,11
9904,126573,2
9918,9615,2
9918,23368,5
9918,34943,2
9918,44475,7
9918,47911,3
9918,64812,10
9918,73289,17
9918,113782,1
9918,114588,15
9918,126573,6
9918,131542,120
9918,136485,7
9918,148617,12
9918,149088,1
9918,149989,3
10028,6365,28
10028,6501,9
10028,10030,250
10028,10031,12
10028,10032,6
10028,10155,47
10028,17943,12
10028,30955,10
10028,31397,6
10028,39355,3
10028,61222,8
10028,74932,3
10028,86918,3
10028,87174,2
10028,121055,2
10028,131790,20
10030,6501,2
10030,10155,4
10030,30955,1
10032,31397,1
10340,71803,5
10394,96675,4
10411,8919,4
10411,22286,3
10411,55283,15
10425,2629,13
10425,21160,3
10425,41393,5
10425,61165,11
10425,94860,12
10425,140772,8
10453,84384,2
10453,113828,2
10463,8429,9
10463,48312,6
10463,112628,4
10505,9898,2
10505,18418,5
10505,103371,3
10505,115977,5
10533,39344,4
10533,43201,6
10533,57362,2
10533,58164,2
10533,107069,4
10533,143283,3
10533,145560,4
10533,146006,2
10533,151307,3
10557,22256,11
10557,150325,8
10615,39850,6
10615,89299,6
10615,89916,6
10639,1472,10
10639,5330,2
10639,47911,4
10639,48127,2
10639,58224,2
10639,94777,1
10639,105977,1
10639,106116,2
10639,111960,5
10639,114588,6
10639,137836,2
10639,158131,3
10673,58224,2
10673,106116,2
10673,112981,2
10681,32389,4
10681,70478,4
10700,19861,7
10700,39344,4
10700,43201,7
10700,57362,9
10700,75833,4
10700,124571,4
10700,143283,5
10700,151307,3
10700,155595,4
10723,27751,4
10723,84142,3
10732,2656,2
10732,68280,17
10732,72091,5
10732,96675,17
10732,103909,45
10732,108889,297
10732,113834,2
10732,115676,4
10732,136172,13
10732,147542,6
10732,154510,3
10861,2656,8
10861,103795,4
10899,41190,4
10899,84384,6
10899,113828,2
10981,38016,1
10981,154775,66
10981,159636,44
10981,162317,88
10988,2656,8
10988,45483,2
11002,2656,3
11002,11431,2
11002,45667,2
11002,51323,2
11002,61398,3
11002,93909,10
11002,96675,6
11002,103909,7
11002,115287,7
11002,149088,1
11062,28523,5
11062,36225,3
11062,39344,5
11062,56456,3
11062,73945,5
11062,109381,8
11062,143283,4
11062,145560,2
11083,58224,5
11083,75962,6
11083,87171,4
11095,31337,9
11095,47827,3
11095,61398,14
11095,81358,5
11095,95730,41
11095,124195,1
11095,149088,1
11314,114588,2
11321,44038,3
11321,56722,2
11321,69124,59
11321,81015,12
11321,97493,2
11321,146617,10
11363,18516,5
11363,19561,2
11363,29618,5
11363,32389,3
11363,69100,5
11363,70478,3
11363,73668,5
11363,76011,10
11363,84898,3
11363,109485,3
11363,129422,3
11397,11398,18
11431,2656,6
11431,13335,2
11431,37984,8
11431,45667,13
11431,58224,2
11431,61398,2
11431,63002,20
11431,64975,6
11431,68498,19
11431,96675,28
11431,103347,2
11431,103795,9
11431,103909,23
11431,106116,4
11431,112596,3
11431,112649,3
11431,112981,2
11431,126573,2
11431,130320,3
11431,149088,1
11616,94338,2
11777,2656,8
11777,103795,5
11816,1736,7
11816,2656,3
11816,58481,7
11816,61398,4
11816,96675,13
11816,103909,7
11816,149088,1
11816,157493,7
11851,9813,2
11851,23368,9
11851,28170,5
11851,38165,1
11851,39379,2
11851,42408,3
11851,58599,4
11851,61398,16
11851,73289,11
11851,76869,13
11851,89192,9
11851,89309,2
11851,96675,3
11851,103909,7
11851,114505,5
11851,115446,18
11851,120872,4
11851,136172,4
11851,149088,1
11958,136126,6
11965,141278,4
11977,22256,10
11977,44475,3
11977,61398,2
11977,114588,2
11977,149088,1
12022,2656,3
12022,56344,4
12022,61398,3
12022,96675,8
12022,103795,4
12022,103909,5
12022,117174,2
12022,130779,11
12022,149088,1
12063,5365,15
12063,10394,5
12063,45752,2
12063,58224,7
12063,83458,4
12063,106116,2
12063,152126,1
12092,5224,8
12092,8154,3
12092,8919,24
12092,38343,4
12092,46345,4
12092,84132,4
12092,100481,3
12092,112628,5
12092,120958,7
12092,127069,5
12092,157565,6
12092,160350,1
12246,6269,3
12246,23368,3
12246,23739,12
12246,56105,5
12246,70855,6
12246,73289,4
12246,115676,2
12246,130673,4
12246,136172,10
12246,149088,1
12246,158982,3
12305,112628,3
12305,116711,2
12305,157960,7
12326,132776,2
12336,20410,6
12336,45483,19
12336,96675,32
12336,103795,2
12336,103909,59
12336,112649,11
12336,153517,6
12463,5430,5
12463,12465,5
12463,12471,20
12463,29911,5
12463,116023,3
12465,5430,4
12465,5491,1
12465,12471,18
12465,29911,5
12465,116023,2
12471,5430,7
12471,5491,1
12491,158284,1
12510,135552,1
12513,2656,2
12513,10861,12
12513,45483,2
12513,96675,4
12513,103909,3
12530,11777,31
12530,13230,11
12530,13335,3
12530,51432,14
12530,58224,18
12530,61398,6
12530,63846,11
12530,96675,3
12530,103909,3
12530,106492,5
12530,111966,7
12530,112596,5
12530,114781,9
12530,126573,5
12530,149088,1
12652,19094,5
12652,33239,4
12652,58201,2
12652,58224,10
12652,111448,11
12652,113011,2
12703,22256,11
12703,40176,8
12755,132025,10
12755,136172,5
12755,137785,14
12755,143617,24
12755,152297,2
12798,3403,4
12807,9762,3
12807,12809,12
12808,148703,4
12809,9762,1
12840,27751,3
12840,84142,3
12846,157100,261
12846,159636,522
12846,162317,1044
12848,159636,504
12848,162317,288
12866,2656,7
12866,47911,9
12866,61398,8
12866,72403,8
12866,72935,10
12866,77515,4
12866,87227,13
12866,89656,22
12866,96675,49
12866,102197,23
12866,103795,3
12866,103909,61
12866,112649,5
12866,126573,2
12866,145818,12
12866,147533,2
12866,149088,1
12866,159103,2
13129,159636,504
13129,162317,288
13149,23368,7
13149,44475,3
13149,47911,4
13149,73289,4
13149,93619,4
13149,113782,1
13149,114588,4
13149,120125,9
13149,131720,6
13149,136172,5
13149,159103,12
13192,96438,2
13230,2656,2
13230,11777,41
13230,20823,2
13230,45483,5
13230,61398,6
13230,72403,4
13230,89656,10
13230,96675,9
13230,103795,2
13230,103909,17
13230,112649,3
13230,149088,1
13306,2656,2
13306,45483,2
13306,96675,4
13306,103909,3
13352,96438,2
13451,3418,1
13451,8038,16
13451,65360,6
13451,84073,3
13451,105653,1
13451,128394,4
13486,12326,5
13486,74814,8
13486,112773,5
13486,132776,6
13514,39576,2
13514,61398,2
13514,132194,21
13514,149088,1
13514,155495,4
13584,2656,4
13584,23739,12
13584,70855,8
13584,96675,16
13584,103909,7
13628,41129,2
13663,130971,13
13686,114833,8
13686,121030,11
13711,3286,2
13711,51742,8
13711,93479,5
13769,37218,30
13795,12652,2
13795,33239,5
13795,48096,3
13795,58224,4
13795,70690,2
13795,80718,3
13795,87041,2
13795,109518,2
13795,121956,4
13795,136439,2
13823,19752,3
13823,33239,4
13823,48096,4
13823,58224,9
13823,113011,2
13823,142607,3
13839,11431,3
13839,21585,5
13839,123687,3
13839,156200,9
13872,2656,4
13872,6269,2
13872,9615,2
13872,9918,1
13872,13335,2
13872,34943,1
13872,45483,13
13872,61398,11
13872,96675,55
13872,103795,2
13872,103909,69
13872,112596,3
13872,112649,6
13872,117091,16
13872,126573,2
13872,131542,20
13872,131760,16
13872,136172,16
13872,148617,45
13872,149088,1
13872,160045,2
14192,2656,2
14192,45483,3
14192,96675,4
14192,103795,2
14192,103909,5
14192,112649,3
14214,14215,5
14214,14216,16
14214,19635,5
14214,37830,15
14214,37831,7
14215,14216,1
14215,16821,1
14215,16823,2
14215,23869,4
14215,32073,1
14215,32074,2
14215,32075,2
14215,32076,1
14215,32077,1
14215,42473,1
14216,37831,1
14282,3435,27
14282,14284,1
14282,21528,33
14282,61222,25
14282,134393,27
14284,3435,255
14284,3943,2
14285,3435,9
14285,22967,2
14285,61222,20
14285,134393,6
14518,9763,20
14526,10312,3
14554,112,4
14554,2656,6
14604,5423,2
14604,5491,2
14604,14607,8
14604,83508,4
14604,83512,1
14607,5430,13
14607,5491,19
14607,12471,29
14607,69706,8
14607,157370,10
14608,5430,10
14608,5491,28
14608,12471,24
14608,55674,15
14608,69706,4
14608,80674,2
14825,21359,5
14825,23762,17
14825,34859,3
14825,44475,11
14825,47911,2
14825,48094,6
14825,56621,3
14825,61398,5
14825,65471,4
14825,70945,4
14825,84569,2
14825,102161,3
14825,103909,3
14825,106150,6
14825,113330,11
14825,114588,7
14825,123279,15
14825,123729,6
14825,126573,2
14825,127443,5
14825,141570,3
14825,141582,2
14825,142239,8
14825,142743,3
14825,149088,1
14825,155772,3
14958,101251,4
14976,143283,4
14976,146006,1
14976,155595,13
14997,147542,4
15003,9751,15
15003,9756,15
15003,15005,245
15003,36534,39
15003,51924,15
15003,59736,15
15003,78192,15
15003,84271,130
15003,138477,15
16278,19752,4
16278,23423,5
16278,46040,2
16278,55967,4
16278,58224,7
16278,65570,6
16278,68214,2
16278,103795,2
16278,105977,3
16278,106116,2
16278,133926,19
16278,142274,7
16278,161759,9
16446,136172,3
16469,3418,1
16469,4763,3
16469,16470,94
16469,24859,1
16469,24882,2
16469,30959,1
16469,147967,1
16469,158284,20
16469,158400,4
16470,24860,1
16597,22256,11
16597,154926,8
16630,47489,3
16630,51742,2
16630,65471,3
16630,74074,2
16630,74916,2
16630,83228,2
16630,93479,4
16630,102161,8
16630,103545,8
16630,136462,3
16673,34859,4
16673,44475,5
16673,47511,11
16673,47911,2
16673,84569,2
16673,103909,3
16673,113330,5
16673,114588,3
16673,123279,8
16673,126573,2
16673,130187,36
16673,142743,3
16710,30879,3
16710,44475,3
16710,61398,2
16710,114588,2
16710,130804,2
16710,149088,1
16744,23368,3
16744,73289,3
16744,84384,1
16744,96465,4
16744,113828,2
16744,115053,6
16807,8919,4
16807,22286,3
16807,55283,17
16821,16822,1
16822,47197,1
16844,2656,4
16844,23368,7
16844,45483,4
16844,50729,2
16844,71588,4
16844,72091,8
16844,73289,13
16844,96675,18
16844,103909,9
17191,2656,2
17191,7971,23
17191,26645,28
17191,44611,8
17191,58224,13
17191,85088,3
17264,55065,19
17317,2656,5
17317,3026,2
17317,11431,3
17317,38002,9
17317,44546,35
17317,45483,5
17317,48094,5
17317,50669,4
17317,61398,3
17317,94777,4
17317,96675,6
17317,103571,7
17317,103747,6
17317,103909,5
17317,110399,9
17317,114588,15
17317,123687,5
17317,149088,1
17317,156200,21
17429,2656,5
17429,45483,2
17429,61398,2
17429,96675,6
17429,103795,3
17429,103909,5
17429,149088,1
17460,11431,4
17460,17626,27
17460,63821,9
17460,79528,2
17460,102046,5
17460,143342,5
17460,149088,1
17460,154359,5
17500,61398,4
17500,106116,7
17500,149088,1
17512,47489,3
17512,51742,2
17512,65471,3
17512,74074,2
17512,74916,2
17512,83228,2
17512,93479,4
17512,102161,8
17512,103545,8
17512,136462,3
17580,96675,8
17580,103909,3
17580,149088,1
17580,149701,10
17626,11431,2
17626,35426,4
17626,43983,28
17626,48094,6
17626,79528,10
17626,100421,4
17626,115929,2
17626,123784,15
17626,149088,1
17683,5224,2
17683,8919,2
17683,42622,2
17683,157565,2
17690,30879,4
17698,45483,2
17698,96675,4
17698,103909,3
17698,147542,4
17717,5224,9
17717,112628,4
17729,2656,6
17729,23368,5
17729,58224,2
17729,61398,6
17729,69861,1
17729,73289,5
17729,96675,5
17729,103909,3
17729,105977,2
17729,106116,2
17729,106213,7
17729,136063,13
17729,136172,11
17729,149088,1
17825,2656,2
17825,61398,6
17825,72403,5
17825,89656,13
17825,96675,4
17825,103909,19
17825,112649,3
17825,149088,1
17825,157235,5
17885,96675,2
17912,112628,4
17925,1224,2
17925,21915,2
17925,72586,5
17925,115446,4
17938,3435,1
17938,17943,1
17943,109380,2
18009,125836,3
18015,9094,6
18015,27699,3
18015,51323,3
18015,121403,3
18015,123729,5
18015,144026,6
18015,148944,9
18046,18048,22
18046,158284,8
18159,18160,1
18160,5434,1
18160,6501,1
18160,19403,1
18160,36932,1
18172,2656,2
18172,45752,2
18172,61398,2
18172,96675,4
18172,103795,2
18172,103909,3
18172,116621,5
18172,149088,1
18172,156362,7
18226,110500,3
18230,2656,8
18230,20410,7
18230,23368,3
18230,36030,6
18230,36697,4
18230,47911,3
