und_from_file_id,und_to_file_id,weight
3071,36707,4
3071,105021,7
3071,115211,2
3071,121669,4
3071,122140,1
3071,142234,5
3071,153438,2
3071,165237,8
3119,100090,2
3286,3791,2
3286,25316,1
3286,44754,5
3286,67097,2
3286,76803,2
3286,83041,7
3286,92262,1
3286,104197,2
3286,141621,2
3286,145115,2
3286,158198,12
3286,164781,3
3353,67866,2
3403,15430,3
3403,19499,4
3403,31931,4
3403,63812,8
3403,69662,3
3403,86534,6
3403,88542,2
3403,140339,5
3403,145755,6
3403,148754,2
3403,148763,10
3459,52758,5
3481,65124,2
3481,94319,3
3495,57801,4
3495,59957,11
3495,128972,7
3495,158932,2
3495,161412,3
3530,8820,8
3530,92262,3
3530,104197,3
3530,122140,1
3530,135307,4
3530,145115,4
3530,157842,2
3530,166177,2
3631,135307,2
3641,15430,15
3641,19079,4
3641,93940,19
3641,131935,5
3641,145755,9
3729,7110,11
3772,3906,4
3772,65124,2
3772,103184,4
3772,159790,5
3791,35280,4
3791,65124,14
3791,81062,2
3791,86633,6
3791,94319,6
3791,140807,2
3791,158942,3
3865,45538,3
3865,67641,5
3886,59957,3
3886,64719,2
3886,65893,7
3886,128972,7
3886,158932,4
3906,65124,9
3906,159790,5
3965,3906,22
3965,65124,3
3965,94319,2
3965,102905,6
3965,122140,1
3965,153438,2
3965,155939,16
3965,159790,11
4025,29345,4
4025,58467,7
4045,3886,3
4045,52398,9
4045,112776,5
4045,128972,6
4045,158932,2
4045,161412,9
4045,164880,3
4082,121502,5
4082,143114,2
4104,26273,5
4104,47459,3
4104,56002,2
4104,76674,9
4104,91438,6
4104,102905,2
4104,102950,12
4104,105246,4
4104,119138,2
4104,126859,3
4104,143208,4
4146,65124,6
4146,94319,3
4195,60309,1
4195,67153,1
4195,95980,1
4195,153589,1
4202,81361,5
4228,159482,2
4272,3906,10
4272,49990,14
4272,159790,11
4342,45,8
4342,124515,10
4342,148725,2
4383,38737,5
4383,59250,3
4383,81769,5
4383,89589,2
4383,91279,10
4383,113212,5
4383,121948,3
4383,122127,5
4383,132671,3
4383,149979,3
4383,153745,3
4430,58696,4
4472,4025,7
4472,29345,4
4472,58467,12
4472,115211,3
4496,2213,2
4496,2227,22
4496,2233,4
4496,4498,9
4496,91389,2
4498,2213,6
4498,2227,22
4498,2233,4
4498,91389,2
4542,70005,7
4542,95357,7
4542,109992,3
4542,142470,2
4542,148063,14
4597,78941,1
4597,112475,1
4597,130380,3
4609,3906,16
4609,65124,2
4609,102905,9
4609,122140,1
4609,158326,6
4609,159790,37
4843,120207,2
4843,122622,10
4843,159000,1
4885,128895,3
4909,47832,4
4909,107581,4
4909,122140,1
4909,139948,7
4909,153438,7
4951,12325,2
4951,42658,2
4951,76502,2
4951,86288,2
4951,93027,2
4951,123447,2
4951,158192,2
4976,80562,19
5157,46212,4
5169,36544,3
5169,49089,5
5169,54064,7
5169,115211,3
5169,158662,2
5169,159790,5
5191,65491,7
5191,102521,3
5217,93145,2
5217,109992,4
5239,15430,4
5239,19499,2
5239,31931,3
5239,73527,5
5239,91279,2
5239,102932,2
5239,107039,16
5239,120050,3
5239,127976,4
5239,132671,7
5239,153745,4
5295,47832,4
5295,107581,7
5295,119154,4
5295,122140,1
5295,139948,10
5295,153438,3
5320,47459,3
5320,91438,5
5320,120297,8
5320,137522,17
5320,143114,2
5320,164781,3
5366,5367,7
5366,5368,143
5366,5369,13
5366,29535,7
5366,43236,4
5366,131731,5
5367,5368,2
5367,5369,5
5367,13406,2
5367,13407,2
5367,15530,1
5367,25432,1
5367,34892,1
5367,34893,1
5367,34894,1
5367,122211,1
5367,131731,2
5369,5368,4
5369,13962,1
5369,45822,1
5647,3906,40
5647,11945,4
5647,47459,5
5647,57816,3
5647,65124,4
5647,68325,24
5647,83302,4
5647,91438,16
5647,102905,10
5647,105246,3
5647,115211,2
5647,122140,1
5647,153438,5
5647,159790,31
5647,161028,2
5824,737,8
5824,3906,8
5824,65124,2
5824,102905,3
5824,159790,7
5858,3791,2
5858,25316,1
5858,44754,5
5858,67097,2
5858,76803,2
5858,83041,3
5858,92262,1
5858,104197,2
5858,145115,2
5858,158198,10
5878,122140,1
5878,153438,4
5878,159790,5
5924,120297,4
5942,3906,5
5942,51535,4
5942,65124,4
5942,71323,6
5942,80413,29
5942,110012,5
5942,122140,1
5942,123340,6
5942,127292,6
5942,145115,3
5942,145784,2
5942,159790,5
6016,36998,10
6016,45737,10
6016,54289,4
6016,83270,10
6016,114437,22
6016,128003,4
6016,136245,7
6124,3906,6
6124,28653,3
6124,35525,5
6124,37185,2
6124,37390,2
6124,47459,3
6124,50078,19
6124,61015,9
6124,65124,2
6124,65258,11
6124,76674,5
6124,78038,4
6124,88251,9
6124,91438,4
6124,92291,3
6124,97599,8
6124,102327,5
6124,105021,8
6124,111425,8
6124,115211,2
6124,115413,12
6124,121502,6
6124,122140,1
6124,124292,18
6124,126810,8
6124,133772,1
6124,142234,9
6124,143114,44
6124,143208,3
6124,144326,12
6124,149106,4
6124,153438,5
6124,153528,9
6124,159790,5
6124,166177,2
6458,15430,3
6458,38737,3
6458,51898,6
6458,59250,16
6458,73527,7
6458,81769,3
6458,113212,5
6458,122127,17
6480,1890,1
6480,3906,4
6480,33270,10
6480,76809,3
6480,77708,8
6480,83041,2
6480,83302,3
6480,93781,9
6480,120297,12
6480,137460,5
6480,143114,13
6480,145784,3
6480,159790,3
6480,161117,9
6480,164781,3
6576,3906,5
6576,65124,4
6576,92262,2
6576,104197,2
6576,122140,1
6576,145115,2
6576,153438,2
6576,159790,3
6614,4202,5
6614,49475,2
6614,81361,4
6614,105246,3
6614,121502,5
6651,62456,2
6651,77797,4
6651,92262,4
6651,104197,2
6651,110088,8
6651,145115,7
6651,148161,3
6651,157842,2
6709,6116,3
6709,14133,3
6709,47295,15
6709,151549,3
6740,36544,14
6740,42657,20
6740,46931,10
6740,53392,9
6740,60100,2
6740,62456,6
6740,69660,4
6740,73191,26
6740,75804,14
6740,83245,2
6740,86425,58
6740,103611,22
6740,115211,14
6740,122140,1
6740,153438,22
6863,836,3
6863,6864,94
6863,6866,1
6863,45707,2
6863,52814,1
6863,80695,4
6863,116372,1
6863,142159,20
6863,165489,1
6864,35442,1
7000,86633,2
7006,37185,2
7006,77226,5
7006,105021,3
7006,119138,5
7006,121502,5
7006,122140,1
7006,143114,22
7006,153438,5
7110,3906,5
7110,58467,7
7110,65124,2
7110,75860,4
7110,78437,3
7110,110102,6
7110,122140,1
7110,153438,2
7110,156481,3
7110,159790,3
7148,45534,7
7148,86282,3
7148,88593,3
7148,104197,3
7148,122140,1
7148,141700,4
7148,145115,22
7192,7110,11
7192,46426,8
7231,836,14
7231,7245,14
7231,39162,3
7231,68769,9
7231,80695,9
7231,142159,2
7232,39162,1
7232,51877,1
7232,67981,4
7232,142159,2
7274,67206,2
7280,13144,9
7280,33155,6
7280,45612,3
7280,54064,5
7280,120165,3
7280,158662,3
7280,161196,6
7319,10332,9
7319,46417,18
7319,143114,4
7340,52933,14
7340,142857,9
7454,54453,3
7454,130722,2
7467,5239,6
7467,15430,4
7467,31931,2
7467,38737,4
7467,38852,8
7467,38895,2
7467,49046,8
7467,86342,5
7467,107039,3
7467,107591,3
7467,133584,3
7467,153745,2
7517,97915,3
7517,161412,9
7540,3906,36
7540,65124,6
7540,80413,28
7540,94319,2
7540,102905,13
7540,129075,4
7540,159790,25
7540,160062,1
7706,70005,4
7706,95357,2
7706,109992,2
7706,142686,3
7706,146524,1
7706,165603,2
7728,142159,1
7762,836,4
7762,7232,4
7762,7765,12
7762,11502,2
7762,22226,23
7762,51877,3
7762,67982,6
7762,68769,12
7762,91783,2
7763,7765,12
7763,11502,1
7822,3906,5
7822,65124,3
7822,83041,3
7822,83302,3
7822,102905,3
7822,159790,5
7861,3906,3
7861,47459,9
7861,65124,2
7861,91438,27
7861,105021,3
7861,121502,6
7861,122140,1
7861,125169,16
7861,143114,14
7861,158326,2
7861,159790,3
7919,36544,2
7919,112101,3
7919,115211,2
8002,3530,3
8002,6095,11
8002,166177,2
8032,3906,4
8032,65124,9
8032,94319,6
8032,102905,4
8032,159790,15
8126,51927,27
8126,56459,88
8126,65810,3
8126,122140,1
8126,129399,11
8126,141700,3
8126,145115,81
8261,3906,4
8261,65124,2
8261,93596,6
8261,94319,6
8261,159790,3
8286,3906,14
8286,29953,1
8286,40617,2
8286,47459,3
8286,49990,2
8286,65124,2
8286,76674,17
8286,91438,13
8286,94319,5
8286,102950,28
8286,118997,22
8286,119326,6
8286,122140,1
8286,136722,7
8286,140542,29
8286,143114,10
8286,143208,7
8286,153438,3
8286,159790,15
8397,35525,19
8397,36544,2
8397,47459,3
8397,53547,1
8397,58260,9
8397,83302,3
8397,91438,8
8397,92622,3
8397,96161,5
8397,102905,2
8397,103777,3
8397,105021,9
8397,115211,2
8397,119138,3
8397,120878,9
8397,122140,1
8397,125927,22
8397,128662,4
8397,137460,3
8397,143114,20
8397,144109,3
8397,145115,3
8397,153438,6
8397,165471,8
8397,166177,11
8623,2213,28
8623,2227,24
8623,2233,10
8623,9343,4
8623,30763,15
8623,49644,2
8633,54064,8
8633,158662,8
8661,81062,2
8661,86633,3
8661,140807,2
8668,93145,2
8668,109992,4
8690,3906,22
8690,45203,4
8690,47459,3
8690,75922,8
8690,91438,4
8690,94025,5
8690,102905,2
8690,119335,2
8690,122140,1
8690,153438,9
8690,159790,17
8786,72300,3
8786,101689,3
8794,3906,6
8794,46247,5
8794,49089,3
8794,54064,7
8794,65124,2
8794,94319,2
8794,158662,4
8794,159790,5
8794,166177,2
8820,1538,2
8820,92262,1
8820,122140,1
8895,3906,39
8895,4146,1
8895,4202,9
8895,6576,9
8895,18560,3
8895,29345,5
8895,29953,1
8895,34466,9
8895,37185,8
8895,46693,3
8895,47459,9
8895,48247,5
8895,49475,4
8895,55247,5
8895,57972,8
8895,58467,32
8895,61818,4
8895,61828,4
8895,65124,8
8895,73179,6
8895,78437,11
8895,81361,9
8895,83041,5
8895,83302,9
8895,91438,5
8895,93781,3
8895,102905,6
8895,105246,3
8895,116076,4
8895,120297,10
8895,121502,13
8895,122140,1
8895,124687,2
8895,125927,2
8895,143114,40
8895,150406,7
8895,153408,7
8895,159790,23
8895,161117,3
8895,164781,8
8895,165751,3
8895,166177,2
9221,32856,15
9221,34485,8
9221,74971,2
9221,92512,49
9221,122140,1
9221,131487,5
9221,153438,7
9221,166177,2
9268,72300,3
9268,101689,4
9292,15837,3
9292,36544,3
9292,92622,9
9292,115211,3
9292,122140,1
9292,147585,3
9313,86288,4
9322,127202,15
9325,70005,5
9325,95357,4
9325,109992,5
9325,142470,2
9337,36544,2
9337,115211,2
9337,166177,2
9343,2213,17
9343,2227,36
9343,2233,14
9343,42252,4
9343,49644,1
9345,2233,4
9415,72300,3
9415,101689,5
9423,3906,26
9423,21796,36
9423,31259,27
9423,34149,4
9423,40617,3
9423,47459,5
9423,62190,2
9423,64114,143
9423,65124,2
9423,76674,13
9423,83239,9
9423,91438,7
9423,102950,27
9423,109875,4
9423,115211,8
9423,121502,6
9423,122140,1
9423,123984,2
9423,130097,28
9423,143114,25
9423,143208,8
9423,153438,2
9423,159790,29
9423,166066,2
9630,72300,3
9630,101689,3
9638,70005,2
9638,95357,2
9638,109992,2
9638,146524,1
9638,155189,3
9638,165603,2
9657,119138,2
9657,144109,2
9825,115557,1
9946,15430,2
9946,45538,3
9960,4757,2
9960,136217,5
9969,65124,9
9969,94319,5
10020,10026,20
10021,10026,245
10021,11502,162
10021,22226,756
10029,9969,18
10029,11803,5
10029,40617,87
10029,49495,6
10029,77202,93
10029,125844,173
10029,166177,3
10060,40617,2
10060,49089,4
10060,65124,12
10060,81062,2
10060,86633,3
10060,94319,2
10060,102905,4
10060,140807,2
10060,158942,2
10060,159790,7
10118,114504,15
10118,122140,1
10118,153438,2
10118,159790,7
10168,38895,5
10168,132671,1
10177,78647,5
10195,95357,4
10213,114504,15
10213,122140,1
10213,153438,2
10213,159790,7
10249,45912,8
10249,48455,5
10249,62190,2
10249,114504,7
10249,122140,1
10249,153438,6
10249,157842,2
10249,159311,6
10249,166177,2
10318,92262,1
10318,104197,2
10318,110088,2
10332,12173,4
10332,47459,9
10332,73153,5
10332,76674,55
10332,79073,3
10332,80413,7
10332,91438,34
10332,93781,5
10332,102950,69
10332,119326,11
10332,122140,1
10332,125927,2
10332,137460,3
10332,143114,14
10332,143208,15
10332,152077,64
10332,153438,2
10332,161201,20
10332,166177,8
10485,3906,49
10485,47459,3
10485,49089,5
10485,65124,12
10485,76674,27
10485,91438,12
10485,102905,17
10485,102950,37
10485,122140,1
10485,143114,12
10485,143208,9
10485,145115,36
10485,159790,51
10658,3906,4
10658,65124,2
10658,93596,6
10658,94319,10
10658,159790,3
10685,70005,4
10685,149591,15
10685,154000,3
10707,26942,2
10707,122101,3
10745,10332,6
10745,15624,3
10745,80413,29
10745,105246,3
10745,112669,7
10745,115211,6
10745,119138,2
10745,121502,5
10745,143114,11
10745,152077,2
10745,161201,3
10780,62456,3
10780,66329,2
10780,104197,2
10780,145115,7
10780,148161,4
10780,157842,2
10806,15408,3
10820,71046,1
10820,72300,3
10846,27217,5
10846,75795,5
10846,144453,3
10846,146302,11
10879,3906,22
10879,11927,6
10879,49089,4
10879,65124,4
10879,94319,2
10879,102905,7
10879,107462,17
10879,122140,1
10879,135291,6
10879,153438,7
10879,159790,25
10994,2213,9
10994,2216,1
10994,2219,5
10994,2220,130
10994,2221,30
10994,2222,50
10994,2223,157
10994,2227,55
10994,2233,78
10994,4496,12
10994,4498,2
10994,8623,27
10994,9343,20
10994,10997,24
10994,10998,7
10994,11052,18
10994,17538,4
10994,28052,16
10994,30763,4
10994,42252,14
10994,47403,9
10994,51481,6
10994,54199,3
10994,56798,4
10994,57110,10
10994,63462,2
10994,63464,6
10994,70904,27
10994,91389,1
10994,124562,10
10994,133531,2
10997,2213,6
10997,2219,1
10997,2222,3
10997,10994,3
10997,47403,3
10997,56798,1
10997,70904,4
10998,2213,8
10998,9343,2
10998,42252,2
11052,2213,1
11276,148063,4
11290,3791,7
11290,25316,1
11290,35280,7
11290,36544,14
11290,44754,5
11290,62456,32
11290,67097,50
11290,76803,5
11290,83041,27
11290,87195,3
11290,92262,2
11290,104197,2
11290,105149,2
11290,112457,5
11290,115211,14
11290,121990,3
11290,122140,1
11290,141621,3
11290,145115,2
11290,146963,3
11290,148161,2
11290,153438,17
11290,158198,72
11290,164781,16
11290,166177,4
11441,13144,5
11441,33155,6
11441,45612,2
11441,54064,5
11441,120165,2
11441,158662,3
11441,161196,3
11454,11502,27
11454,22226,26
11454,76557,2
11454,119413,2
11454,127449,2
11455,11502,26
11543,65124,18
11543,94319,8
11610,17396,4
11622,4202,7
11622,81361,3
11622,116076,3
11622,143114,3
11622,145769,14
11622,149315,3
11622,165751,3
11702,10059,6
11803,3906,9
11803,7340,4
11803,9969,9
11803,65124,2
11803,102905,7
11803,142857,10
11803,159790,19
11844,137315,2
11876,56512,9
11899,31867,13
11899,73968,6
11927,65124,2
11927,94319,5
11945,3906,21
11945,47459,5
11945,65124,4
11945,68325,2
11945,91438,12
11945,102905,3
11945,159790,9
11945,161028,2
12014,25833,34
12014,27601,13
12014,86291,7
12014,93023,9
12014,119138,5
12014,122140,1
12014,143329,21
12014,148283,30
12014,153438,6
12130,17110,8
12130,88141,5
12130,91136,7
12130,92622,5
12130,115211,2
12130,122140,1
12130,147735,5
12130,153509,9
12187,16750,7
12187,23845,2
12187,148063,3
12204,73968,2
12204,83171,2
12204,91880,3
12225,9221,1
12225,22013,1
12225,29995,1
12225,30298,1
12225,35889,1
12225,50721,1
12225,64030,1
12225,72178,1
12225,77156,1
12225,88322,1
12225,94079,1
12225,99106,1
12225,104493,1
12225,104677,1
12225,107718,1
12225,115588,1
12225,122939,1
12225,127496,1
12225,132999,1
12225,142415,1
12225,149598,1
12225,151842,1
12225,159559,1
12225,161507,1
12225,165083,1
12225,166177,2
12259,86633,2
12262,835,2
12262,7728,10
12262,12263,2
12285,3906,8
12285,65124,3
12285,73133,4
12285,94319,4
12285,122140,1
12285,142278,2
12285,153438,3
12285,154862,11
12285,159790,5
12319,55519,2
12319,143208,1
12325,86288,4
12331,43756,5
12331,72741,11
12331,91808,9
12331,122140,1
12331,143242,35
12331,164781,14
12435,87511,5
12435,143114,2
12435,144109,3
12504,115211,2
12504,121686,4
12504,159790,7
12530,132266,1
12533,27427,51
12533,82646,42
12533,92087,100
12533,122140,1
12533,164781,3
12617,58064,19
12646,115959,153
12646,122140,1
12646,129399,3
12646,141700,31
12646,145115,69
12646,153438,2
12704,2213,5
12704,2218,2
12704,2227,1
12704,12706,104
12706,2213,11
12706,2218,1
12706,9343,2
12706,12704,2
12767,62456,3
12767,66329,2
12767,104197,2
12767,145115,7
12767,148161,4
12767,157842,2
12821,16750,13
12821,78647,5
12847,72300,3
12847,101689,4
12858,3906,4
12858,65124,2
12858,93596,6
12858,94319,4
12858,159790,3
12869,6709,5
12869,32048,3
12869,32845,3
12869,33199,3
12869,46212,3
12869,119138,2
12869,145115,56
12974,15837,7
12974,45203,7
12974,48217,2
12974,56144,5
12974,95538,3
12974,102905,2
12974,115211,3
12974,122140,1
12974,153438,2
12974,163035,4
13018,15674,2
13018,52576,2
13018,62456,1
13018,66329,1
13018,92262,2
13018,104197,2
13018,145115,4
13018,148161,2
13018,157842,2
13018,158991,6
13039,158700,9
13058,81062,5
13058,86633,2
13058,153438,8
13076,15811,11
13076,36544,2
13076,40617,2
13076,52576,4
13076,61015,4
13076,95657,2
13076,115211,2
13076,122140,1
13076,153438,3
13076,154973,3
13131,2213,3
13144,120165,5
13185,3906,18
13185,6576,5
13185,20507,16
13185,33027,11
13185,58467,13
13185,58806,82
13185,65124,7
13185,71001,2
13185,78437,5
13185,83041,2
13185,83302,3
13185,89190,5
13185,102505,32
13185,102905,6
13185,115211,2
13185,117280,12
13185,122140,1
13185,125279,9
13185,141768,3
13185,145115,18
13185,159790,17
13406,13407,1
13416,146802,9
13435,70005,4
13435,149591,15
13435,154000,3
13442,15624,3
13442,15837,5
13442,18032,5
13442,29222,3
13442,29253,43
13442,43756,3
13442,45612,3
13442,46651,9
13442,54064,6
13442,58260,3
13442,62421,3
13442,66076,3
13442,67097,2
13442,73153,3
13442,75202,6
13442,79073,2
13442,83041,15
13442,84047,4
13442,91808,4
13442,104826,23
13442,107581,21
13442,108198,10
13442,112669,6
13442,122140,1
13442,123035,5
13442,139948,13
13442,140292,8
13442,153438,7
13442,164781,3
13442,166177,5
13606,122140,1
13606,153438,5
13606,166177,6
13646,7000,1
13646,86633,8
13646,86716,2
13663,88141,16
13695,135360,2
13695,136938,8
13695,153589,6
13704,3906,5
13704,21796,7
13704,102905,2
13704,159790,3
13722,56185,23
13722,88122,3
13722,112289,7
13722,112823,7
13722,129102,6
13722,150101,24
13722,165639,7
13899,42657,12
13899,43041,2
13899,44867,7
13899,46931,5
13899,53392,15
13899,60100,2
13899,67913,2
13899,69660,3
13899,73191,3
13899,75804,11
13899,86425,5
13899,103611,2
13899,128449,2
13899,139984,3
13899,150641,7
13899,158007,3
13975,47094,5
13975,135077,5
13975,143114,2
13975,144109,3
14014,18670,4
14014,75834,2
14014,107581,6
14014,139948,5
14032,3906,7
14032,4146,1
14032,47459,3
14032,65124,2
14032,91438,2
14032,93781,3
14032,120297,40
14032,122140,1
14032,137522,31
14032,143114,6
14032,143320,3
14032,145784,2
14032,153438,2
14032,159790,5
14032,161117,3
14032,164781,9
14032,166010,8
14119,164781,7
14139,1538,3
14139,7148,7
14139,17407,7
14139,42513,24
14139,55098,2
14139,62456,3
14139,72301,3
14139,92262,6
14139,104197,4
14139,122140,1
14139,141700,4
14139,145115,19
14139,148161,3
14139,166177,5
14281,100090,2
14372,48092,3
14372,101642,2
14372,104510,2
14372,107581,3
14372,119154,8
14372,139948,4
14372,165883,3
14401,52576,5
14401,145115,4
14401,154973,3
14411,28734,16
14411,32856,17
14411,35902,33
14411,81541,10
14443,83541,11
14443,130287,11
14508,80243,2
14508,102905,2
14508,114504,14
14508,122140,1
14508,153438,2
14508,159790,5
14651,52303,8
14651,66329,2
14651,104197,6
14651,122803,7
14651,145115,14
14651,157842,2
14651,166177,2
14729,2218,20
14729,11052,3
14729,12706,7
14729,14731,72
14729,74790,9
14731,2213,3
14731,2218,6
14731,14729,1
14731,74790,3
14732,2213,5
14732,2222,2
14732,8623,1
14732,12706,2
14732,14731,1
14732,17538,3
14732,17539,1
14732,47403,2
14733,2213,4
14733,8623,3
14733,9343,2
14733,12706,2
14733,14731,1
14733,17538,3
14733,17539,1
14733,47403,2
14802,72300,3
14802,101689,3
14850,120207,2
14850,122622,10
14850,159000,1
14876,67866,2
14893,70005,5
14893,95357,4
14893,109992,4
14893,142470,2
14901,70005,5
14901,95357,6
14901,109992,3
14901,142470,2
14901,148063,10
14931,863,24
14931,18744,536
15366,6866,1
15366,15367,15
15366,42348,4
15366,52584,6
15366,104355,3
15383,65124,6
15408,58647,2
15457,128895,3
15472,86288,4
15480,65124,10
15480,81062,2
15480,86633,9
15480,140807,2
15480,158942,3
15541,135360,72
15541,153589,720
15549,102905,2
15549,141462,11
15549,145499,6
15549,149020,2
15549,159790,5
15624,10707,15
15624,14651,5
15624,26942,7
15624,105149,2
15624,122101,4
15624,126065,4
15624,150247,3
15624,166177,2
15659,1538,2
15659,88639,3
15659,122140,1
15659,145115,7
15659,153438,2
15674,82605,8
15700,3906,22
15700,65124,13
15700,73179,22
15700,76674,13
15700,91438,12
15700,92323,1
15700,102905,8
15700,102950,44
15700,122140,1
15700,123340,4
15700,127292,6
15700,143208,11
15700,146319,10
15700,159790,33
15811,36544,2
15811,112101,3
15811,115211,2
15839,3906,12
15839,5824,4
15839,32552,25
15839,65124,5
15839,93781,8
15839,94319,2
15839,102905,3
15839,123340,9
15839,127292,6
15839,159790,7
15839,161117,10
16184,146511,3
16191,3906,12
16191,61360,5
16191,65124,5
16191,83302,3
16191,94319,5
16191,102905,4
16191,107522,3
16191,159790,11
16277,7380,2
16277,15430,2
16277,86534,6
16277,88542,2
16277,148754,2
16351,14401,4
16351,27451,2
16351,51535,4
16351,52576,3
16351,70170,2
16351,145115,11
16351,154973,3
16377,83041,6
16377,101689,3
16377,122140,1
16377,123035,20
16377,153438,2
16377,164781,2
16377,166177,2
16417,10820,1
16417,25316,5
16417,71046,3
16417,72300,7
16417,77799,5
16417,83041,4
16453,15430,7
16533,6576,3
16533,78437,2
16533,91136,7
16533,115211,2
16533,122140,2
16533,127587,2
16533,153438,2
16533,153509,9
16551,3906,4
16551,48455,5
16551,65124,2
16551,67670,7
16551,94319,2
16551,122140,1
16551,153438,2
16551,157842,2
16551,159790,3
16603,23785,8
16603,40596,5
16603,47459,3
16603,49159,7
16603,54423,8
16603,56405,9
16603,91438,2
16603,115523,8
16603,122140,1
16603,129402,11
16603,140019,5
16603,143114,6
16603,153438,2
16658,121502,8
16658,143114,3
16680,15837,2
16680,33367,7
16680,127937,6
16697,15430,5
16697,19499,3
16697,31931,5
16697,49046,10
16697,54411,4
16697,58243,4
16697,61887,5
16697,63812,3
16697,64293,6
16697,107039,2
16697,140339,4
16750,148063,4
16761,16762,6
16773,95357,4
16789,66329,2
16789,75804,3
16789,86425,26
16789,104197,2
16789,122140,1
16789,130694,8
16789,145115,2
16789,153438,22
16789,154787,10
16832,95097,3
16839,4933,7
16839,12014,7
16839,27601,5
16839,61579,3
16839,93023,2
16839,122140,1
16950,48092,2
16950,107581,2
16950,119154,1
16950,139948,2
16956,757,2
16956,3906,192
16956,65124,65
16956,83041,17
16956,83302,2
16956,102905,64
16956,122140,1
16956,159790,129
16956,164781,7
17110,40617,3
17110,65124,18
17110,94319,2
17142,77917,5
17193,72750,1
17193,97781,3
17210,24711,6
17210,53392,2
17221,55519,2
17221,143208,2
17232,757,2
17232,3906,123
17232,65124,42
17232,83041,17
17232,83302,2
17232,102905,41
17232,122140,1
17232,159790,83
17232,164781,7
17338,72750,1
17338,97781,3
17350,81361,5
17361,33728,2
17407,51927,3
17407,56459,10
17407,86282,13
17407,93965,1
17407,122140,1
17407,153438,2
17523,2213,61
17523,2215,85
17523,2216,22
17523,2218,3
17523,2219,24
17523,2220,2
17523,2221,13
17523,2222,83
17523,2223,70
17523,2233,47
17523,4496,3
17523,8623,123
17523,9343,9
17523,10994,9
17523,10997,32
17523,10998,7
17523,11052,118
17523,12706,6
17523,14733,4
17523,17538,254
17523,17539,21
17523,30763,35
