und_from_file_id,und_to_file_id,weight
5243,80800,11
5243,105880,13
5243,151893,7
5278,45760,2
5278,48613,2
5278,64314,11
5278,78669,6
5278,80800,5
5384,112063,6
5384,139286,11
5433,19841,2
5433,22693,4
5433,25100,3
5433,25896,5
5433,26076,3
5433,63892,5
5433,69343,12
5433,98097,3
5433,111335,14
5433,114130,16
5433,119046,6
5433,130744,19
5433,131499,1
5433,136624,19
5513,2416,1
5513,5516,2
5513,12094,1
5513,19868,1
5513,32748,1
5596,37874,5
5596,120798,10
5596,157263,55
5611,153279,4
5649,25100,3
5649,25896,4
5649,48613,9
5649,80800,23
5649,105880,18
5649,114130,6
5649,117403,3
5649,119046,10
5649,131499,1
5649,134638,21
5649,135914,3
5649,139286,21
5649,142170,5
5649,157406,7
5834,6523,13
5834,15709,7
5834,18815,15
5834,39266,4
5834,48613,2
5834,53511,5
5834,68958,3
5834,101472,9
5834,111050,2
5834,121936,10
5834,126651,6
5834,128894,6
5834,129496,5
5919,14799,3
5919,18641,1
5919,89679,6
5919,101506,2
5919,154001,2
5951,3191,2
5951,5971,16
5951,26189,3
5954,5971,16
5955,3191,756
5955,5971,245
5955,26189,162
6006,21304,27
6006,48613,4
6006,80800,7
6006,100522,5
6006,105880,12
6006,139286,2
6044,6045,12
6045,119553,1
6116,38094,3
6116,74039,4
6116,77187,3
6116,78346,4
6116,92930,9
6116,110943,4
6116,131499,1
6135,67141,3
6135,70372,6
6135,105880,8
6135,113082,5
6135,139286,3
6210,70053,5
6210,115153,2
6222,38094,7
6222,38468,10
6268,2540,1
6308,42126,9
6308,44183,8
6308,48613,2
6308,61899,28
6308,80800,23
6308,105880,11
6308,115441,5
6308,126783,2
6308,139286,3
6308,154071,3
6308,156865,4
6410,8026,1
6414,29614,8
6414,35913,1
6414,77187,2
6414,79154,2
6414,120693,4
6414,131356,2
6414,131499,1
6414,154071,2
6455,40575,4
6473,25123,29
6473,25896,6
6473,33573,5
6473,39402,3
6473,60638,7
6473,70484,3
6473,73624,6
6473,80655,2
6473,105924,3
6473,115441,11
6473,153279,2
6523,37926,4
6523,78544,12
6523,105880,4
6523,139286,3
6557,10831,7
6557,33840,13
6557,43151,18
6557,127893,39
6557,132127,3
6557,149838,45
6615,77187,25
6615,125222,9
6615,131499,8
6711,59972,6
6711,72955,93
6711,95417,5
6711,96387,173
6711,140248,87
6711,142295,18
6711,154071,3
6745,112742,4
6764,33423,4
6764,38094,4
6764,131499,1
6764,154071,3
6797,22549,3
6797,76756,3
6797,77187,3
6797,105653,1
6797,115441,2
6797,131499,1
6828,6829,2
6841,6843,6
6841,21365,1
6960,15079,2
6960,87396,3
6960,134280,9
6979,53416,3
6979,58340,1
6979,85850,1
6987,11459,2
6987,38094,18
6987,49764,5
6987,77187,2
6987,81898,35
6987,82726,5
6987,106741,5
6987,126102,3
6987,131499,1
6987,131664,5
6987,142444,3
7132,25896,2
7132,32361,3
7132,57750,2
7132,93024,3
7132,93239,2
7132,122264,3
7132,131499,1
7132,139615,5
7158,44183,4
7158,48613,4
7158,80800,5
7158,112063,9
7158,139286,33
7274,6466,4
7274,45073,3
7274,63892,5
7274,72400,11
7274,82645,2
7274,112063,2
7274,114130,12
7274,133512,2
7274,139286,2
7274,140873,3
7274,154071,2
7381,16964,36
7381,48613,8
7381,80800,19
7381,105880,33
7381,139286,3
7460,4681,26
7460,15079,4
7460,25896,14
7460,35913,6
7460,72193,2
7460,77187,22
7460,79149,2
7460,87396,14
7460,121678,22
7460,123656,10
7460,130818,14
7460,131499,1
7460,134280,58
7460,139530,9
7460,149391,20
7549,157263,792
7557,1170,1
7557,1171,18
7557,1176,4
7557,7559,5
7557,78382,2
7559,1170,6
7559,1171,22
7559,1176,4
7559,78382,2
7591,4609,2
7591,25491,3
7591,30140,2
7591,39353,9
7591,44183,4
7591,48613,2
7591,80800,3
7591,139286,18
7663,25896,3
7663,82711,3
7663,83148,5
7663,119046,9
7681,48613,2
7681,52713,12
7681,80800,3
7681,105880,4
7681,139286,2
7701,6523,3
7701,15709,3
7701,31655,17
7701,44183,4
7701,48613,7
7701,65477,13
7701,80800,19
7701,105880,9
7701,127826,3
7701,150874,5
7813,63892,2
7820,44183,4
7820,48613,2
7820,80800,5
7820,112063,3
7820,126783,2
7820,139286,10
7820,154071,2
7820,156865,4
7870,10903,6
7870,57508,5
7870,58311,16
7870,60820,3
7870,80800,5
7870,105880,9
7870,131499,1
7870,139286,6
7948,89375,11
7948,132438,8
7992,42559,5
7992,73482,2
7992,129043,1
7992,131953,4
8026,53416,2
8026,98924,2
8026,100467,2
8026,132097,2
8037,7918,1
8037,8041,1
8037,8043,1
8037,8044,1
8037,19421,2
8037,126943,1
8041,36417,1
8080,44989,8
8080,89375,11
8113,21065,20
8113,38094,31
8113,50943,3
8113,93995,2
8113,115327,19
8113,154904,3
8196,15606,4
8196,25311,1
8196,30936,5
8196,63847,4
8196,147416,4
8196,147871,4
8234,6523,44
8234,15709,13
8234,20731,41
8234,21173,25
8234,36586,6
8234,43812,8
8234,48613,4
8234,50662,9
8234,53511,3
8234,65477,43
8234,77187,9
8234,78454,1
8234,80800,9
8234,81665,4
8234,95417,10
8234,101472,4
8234,105880,10
8234,106503,17
8234,115441,20
8234,127826,33
8234,128162,10
8234,129496,10
8234,131499,1
8234,134806,10
8234,139286,2
8234,142295,8
8234,143579,6
8234,145191,4
8234,150874,9
8234,150924,6
8234,153259,4
8517,88252,4
8517,101506,9
8538,128162,5
8566,4609,2
8566,25491,3
8566,30140,2
8572,8574,8
8572,8575,1
8572,8653,3
8572,8674,1
8572,25711,10
8572,29158,1
8572,39747,6
8572,39748,3
8572,72762,1
8572,85302,3
8577,39748,1
8674,8653,4
8674,19111,2
8674,88107,1
8680,8681,134
8806,48613,2
8806,52713,12
8806,80800,3
8806,105880,4
8806,139286,2
8822,88284,3
8835,44049,8
8835,89375,11
8876,51077,2
8881,74039,3
8881,86093,6
8881,89770,6
8881,92930,11
8881,121545,2
8881,140137,2
8903,43812,2
8903,48613,4
8903,57750,2
8903,80800,7
8903,105880,6
8903,122264,3
8903,131499,1
8903,139286,3
8903,156818,7
8946,5971,20
8946,8951,9
8949,5971,22
8951,5516,2
8985,80800,3
8985,105880,4
8985,114130,2
8985,134806,7
8985,139286,2
8985,145191,3
8985,157406,3
9007,48613,15
9007,80800,29
9007,105880,20
9007,134806,30
9007,145191,2
9122,5211,3
9122,119350,3
9130,9131,11
9130,19111,12
9150,22646,2
9191,25491,2
9196,1170,1
9196,1171,19
9196,1176,4
9196,7559,7
9196,78382,2
9220,14783,2
9220,38094,8
9220,71165,4
9220,107147,14
9220,114130,2
9220,120955,4
9220,157406,3
9268,5211,3
9268,119350,4
9276,74968,13
9342,6410,1
9342,8026,7
9342,12121,2
9342,18721,13
9342,26371,1
9342,53416,5
9342,76145,1
9342,98924,2
9342,100467,9
9342,132097,3
9342,146225,1
9342,155270,1
9528,16386,27
9528,44183,3
9528,77187,4
9528,101472,3
9528,117403,2
9528,131499,1
9528,133928,5
9528,140248,3
9528,144371,4
9528,157553,6
9619,9620,3
9633,55546,11
9633,115441,3
9633,140791,6
9654,6523,8
9654,15709,3
9654,20292,3
9654,22549,3
9654,25896,2
9654,28408,9
9654,33478,22
9654,38094,3
9654,41635,5
9654,46304,1
9654,48613,2
9654,53782,3
9654,59985,19
9654,63227,8
9654,77187,6
9654,101579,4
9654,107905,3
9654,115441,20
9654,130818,2
9654,131499,1
9654,133928,9
9654,153279,3
9654,154071,11
9654,156818,9
9654,157406,3
9860,6523,3
9860,15709,3
9860,48613,2
9860,56081,3
9860,56280,4
9860,67027,2
9860,80800,9
9860,105880,11
9860,109188,2
9860,112063,5
9860,114873,14
9860,115441,26
9860,139286,2
9860,139903,11
9860,140248,2
9860,154071,3
9955,9956,18
10020,6523,2
10020,15709,3
10020,24896,2
10020,25896,2
10020,38094,2
10020,44477,49
10020,53782,5
10020,77187,3
10020,78494,2
10020,79480,14
10020,83162,2
10020,118959,3
10020,121086,2
10020,131499,1
10020,147201,5
10020,150506,4
10218,76466,6
10242,2540,2
10242,10243,2
10242,16659,1
10242,64351,1
10317,70372,2
10323,38094,3
10323,48613,4
10323,77187,2
10323,78494,9
10323,80800,9
10323,93239,7
10323,105880,4
10323,131499,1
10323,139286,2
10323,145290,2
10368,115869,4
10368,126649,2
10368,156765,6
10400,29614,4
10400,131356,8
10419,77187,2
10419,80800,3
10419,105880,4
10419,112063,3
10419,131499,1
10419,139286,2
10457,54078,6
10457,72955,3
10457,156391,5
10478,16964,8
10478,25896,4
10478,33478,4
10478,33573,6
10478,44414,2
10478,58003,3
10478,77187,3
10478,78324,17
10478,80800,27
10478,102417,6
10478,105638,11
10478,105880,25
10478,115052,71
10478,115441,11
10478,131499,1
10478,139286,3
10625,19696,18
10625,59177,3
10625,77187,2
10625,131499,1
10660,12662,4
10660,24896,1
10660,25896,2
10660,38094,7
10660,78494,4
10660,92857,4
10660,115153,2
10660,117136,2
10660,130818,2
10660,133928,3
10660,138540,2
10660,145290,2
10660,154071,2
10660,157674,3
10714,2035,5
10714,13295,5
10714,21039,3
10714,26102,6
10714,93605,2
10714,107097,3
10714,117350,2
10733,25123,15
10733,48613,3
10733,56081,3
10733,56280,5
10733,73624,15
10733,80655,7
10733,80800,9
10733,105880,14
10733,109188,2
10733,115441,30
10733,125087,9
10733,140248,3
10733,154071,3
10831,25649,4
10831,69920,4
10831,95129,4
10831,101619,4
10831,127893,5
10831,132127,7
10831,149838,5
10869,112063,3
10869,139286,8
10903,57508,5
10903,58311,16
10903,60820,3
10903,80800,5
10903,105880,9
10903,131499,1
10903,139286,6
10938,6222,2
10938,9300,2
10938,61697,9
10967,1170,17
10967,1171,36
10967,1176,14
10967,64194,4
10967,75501,1
10968,1170,1
10968,1171,3
10968,1176,3
10968,10967,7
10968,10969,2
10968,64194,4
10968,78382,3
10968,125225,2
10968,146642,9
10969,1170,1
10970,1170,28
10970,1171,24
10970,1176,10
10970,10967,4
10970,54536,15
10970,75501,2
10971,1170,10
10971,1176,4
10972,1170,2
10972,1175,2
10972,26535,4
10972,26539,1
10972,69004,8
10973,1170,4
10973,136514,2
10974,1170,12
10974,1172,1
10974,1173,2
10974,10967,1
10974,10970,3
10974,10973,1
10974,10977,1
10974,52006,1
10974,75501,2
10975,1170,11
10975,10967,2
10975,10973,1
10975,31141,2
10976,1170,3
10976,10973,6
10976,57276,1
10976,136514,3
10977,1170,1
10977,10973,1
10977,10976,1
10977,13827,2
10977,14706,2
10977,57276,1
10977,136514,1
10978,75232,3
10978,77187,5
10978,80800,7
10978,105880,4
10978,128687,2
10978,131499,1
10978,139286,2
10978,147201,5
10978,154071,7
11082,11083,123
11242,6222,28
11242,38094,13
11242,38468,23
11242,101676,3
11242,139286,2
11242,154374,8
11300,14783,2
11300,38094,10
11300,48613,2
11300,71165,5
11300,107147,24
11300,120955,4
11335,53416,4
11335,75939,1
11335,132097,3
11362,20926,5
11362,26172,25
11362,43729,14
11362,45760,2
11362,48613,2
11362,80800,7
11362,114130,5
11362,122457,2
11362,131499,1
11362,135360,6
11467,5278,5
11467,31881,2
11467,60752,4
11467,64314,4
11467,80800,5
11467,114660,2
11467,145191,13
11467,145903,1
11512,7765,3
11543,25896,2
11543,32361,3
11543,57750,2
11543,93024,3
11543,93239,2
11543,122264,3
11543,131499,1
11543,139615,5
11559,135017,5
11615,6987,27
11615,38094,81
11615,81898,3
11615,82726,11
11615,126102,3
11615,131499,1
11615,131664,88
11736,74519,4
11747,78494,2
11747,79154,2
11747,125222,7
11747,128687,5
11771,242,6
11772,66518,3
11772,74519,3
11772,86278,10
11772,153279,2
11799,30092,4
11799,139286,6
11833,6523,2
11833,15709,3
11833,25100,5
11833,56081,3
11833,56280,6
11833,67307,10
11833,77187,2
11833,80800,5
11833,81665,3
11833,83148,5
11833,105880,7
11833,105924,5
11833,109188,3
11833,112063,3
11833,114130,51
11833,114810,1
11833,115441,18
11833,119046,11
11833,131465,65
11833,131499,1
11833,134806,8
11833,139286,3
11833,145191,9
11970,6523,13
11970,15709,7
11970,39402,4
11970,48613,4
11970,79307,2
11970,80800,9
11970,105880,18
11970,139286,4
11970,149748,8
12036,80800,3
12036,105880,4
12036,112031,6
12036,139286,2
12051,4609,2
12051,25491,3
12051,30140,2
12051,96154,2
12051,114130,13
12051,135360,2
12051,144361,17
12092,12094,2
12092,12095,1
12092,80985,1
12121,6410,1
12122,77187,2
12122,80800,3
12122,105880,5
12122,131499,1
12122,139286,3
12131,21807,2
12131,33573,5
12131,102027,4
12131,156091,5
12153,74968,13
12174,25896,2
12174,44477,5
12174,130657,4
12189,6523,5
12189,15709,5
12189,31655,1
12189,48613,2
12189,56081,3
12189,56280,5
12189,78544,3
12189,80800,5
12189,81665,2
12189,105880,7
12189,115441,8
12189,134806,27
12189,139810,18
12189,145191,5
12294,89375,11
12294,136941,8
12345,12563,11
12345,15567,45
12455,55546,20
12455,78107,6
12455,78166,2
12455,115441,6
12472,85912,3
12474,26189,2
12474,108094,35
12487,55546,18
12487,105454,6
12487,115441,4
12499,61530,4
12514,49307,5
12594,6045,2
12594,12595,1
12594,12604,11
12594,12629,16
12594,14854,3
12594,14855,15
12594,19421,4
12594,21355,10
12594,46153,1
12594,61168,6
12594,88210,1
12594,106140,1
12594,150493,2
12594,152359,10
12595,6045,1
12595,12594,8
12595,19421,2
12595,61168,1
12604,33827,56
12662,101102,7
12662,156706,3
12678,644,536
12678,12679,24
12679,644,23
12679,12678,2
13024,15943,5
13024,16362,3
13024,24917,4
13024,25896,9
13024,33180,8
13024,39266,4
13024,40117,6
13024,41837,21
13024,44183,5
13024,49923,5
13024,53511,5
13024,53932,5
13024,68958,11
13024,74937,3
13024,74981,6
13024,77187,9
13024,81263,2
13024,82204,7
13024,89933,4
13024,93024,3
13024,93239,4
13024,100392,5
13024,101472,20
13024,106202,5
13024,112071,6
13024,112594,4
13024,118765,4
13024,130818,9
13024,131499,1
13024,133928,45
13024,138540,2
13024,138554,6
13024,140248,3
13024,144371,61
13024,152524,10
13024,156818,9
13024,157553,23
13247,44477,16
13272,22631,3
13272,43281,3
13272,123362,4
13272,136004,1
13272,147416,6
13272,147871,3
13295,117350,5
13328,19841,6
13328,48613,2
13328,80800,3
13328,105880,6
13328,111335,3
13328,139286,10
13399,88252,4
13399,101506,9
13411,38094,4
13411,44237,3
13411,96144,7
13590,32374,6
13590,38094,71
13590,48613,3
13590,62805,4
13590,80800,5
13590,102189,6
13590,105880,3
13590,121086,2
13590,129309,7
13590,131499,1
13725,63892,3
13725,68162,5
13725,77187,2
13725,83162,2
13725,131499,1
13725,147454,4
13725,150506,2
13746,88521,2
13764,14621,12
13764,31881,2
13764,38094,2
13764,49533,2
13764,63892,1
13764,78494,2
13764,114130,7
13764,140786,5
13764,145290,1
13764,146375,2
13764,150538,2
13821,1170,13
13821,1172,4
13821,1173,55
13821,1176,13
13821,10967,9
13821,10969,26
13821,10970,31
13821,10971,6
13821,10973,12
13821,10974,20
13821,10976,3
13821,10977,2
13821,13827,153
13821,17479,2
13821,52006,1
13821,54536,10
13821,64194,4
13821,75501,14
13821,125225,4
13821,136514,10
13821,157962,2
13827,1170,4
13827,1173,2
13827,10967,2
13827,10970,3
13827,10974,3
13827,10975,2
13827,10976,1
13827,10977,1
14087,14816,2
14087,32956,19
14087,49669,8
14087,81975,13
14087,94607,13
14087,101227,11
14087,119742,17
14087,131943,18
14087,154770,13
14326,25896,2
14326,149310,4
14342,5211,3
14342,119350,3
14347,16818,2
14347,48613,2
14347,74283,14
14347,77187,2
14347,80800,5
14347,131499,1
14433,45505,2
14433,88087,5
14433,96590,6
14433,106190,7
14433,106700,2
14464,44183,4
14464,80800,3
14464,112063,4
14464,139286,10
14464,154071,3
14533,6265,2
14533,36569,2
14533,38094,2
14533,78494,2
14533,96144,2
14565,25491,2
14565,30140,5
14565,70163,7
14565,131499,10
14649,130513,4
14662,139286,10
14706,1170,5
14706,1172,2
14706,1173,2
14706,10970,1
14706,10974,3
14706,10975,2
14706,10976,1
14706,10977,1
14783,11300,2
14783,28257,2
14783,38094,3
14783,80217,2
14783,82919,2
14783,120955,4
14783,129990,4
14783,140480,2
14799,154001,4
14826,9300,2
14826,25100,2
14826,25324,7
14826,25896,2
14826,26076,3
14826,77187,2
14826,131499,2
14826,142170,9
14852,14855,4
14852,93185,4
14855,61695,2
14855,128589,8
14855,152359,7
14856,33827,1
14885,4609,2
14885,25491,7
14885,30140,2
14885,31881,4
14885,39353,5
14885,112063,4
14885,139286,10
14934,21969,1
14934,30092,1
14934,44256,2
14934,53761,21
14934,80294,9
14934,82560,4
14972,2035,6
14972,20926,3
14972,45697,12
14972,46893,43
14972,49533,2
14972,54278,8
14972,57750,4
14972,60638,6
14972,60820,5
14972,77187,7
14972,81638,6
14972,86093,21
14972,90780,9
14972,92930,13
14972,93024,3
14972,93239,2
14972,93605,3
14972,96154,4
14972,101552,5
14972,105924,3
14972,114130,15
14972,122264,3
14972,127480,3
14972,131499,1
14972,133512,3
14972,138540,5
14972,145191,3
14972,154071,5
14972,156818,3
15081,1149,2
15081,56493,1
15081,56796,16
15132,69212,6
15132,74283,7
15132,75290,5
15132,77187,6
15132,78933,8
15132,81263,2
15132,83162,2
15132,131499,1
15132,154071,2
15201,112063,2
15201,134806,2
15201,139286,2
15209,6523,34
15209,15709,7
15209,25896,3
15209,29250,24
15209,33573,6
15209,39402,3
15209,53462,22
15209,56081,3
15209,56924,3
15209,57770,5
15209,75582,9
15209,80800,85
15209,97512,66
15209,99004,82
15209,105880,14
15209,115441,23
15209,131499,1
15209,154071,2
15461,68243,7
15461,131980,7
15461,147377,7
15496,44477,16
15516,24714,2
15516,33014,3
15536,40575,3
15536,57132,2
15536,77187,2
15536,114130,2
15536,131499,1
15536,157406,3
15567,16360,4
15583,38094,2
15583,70361,2
15583,74249,3
15583,93995,2
15583,112618,2
15594,88252,4
15594,101506,9
15610,6523,2
15610,15709,3
15610,28635,9
15610,36721,5
15610,43465,6
15610,62357,6
15610,70473,7
15610,74968,10
15610,77187,2
15610,78544,6
15610,115441,6
15610,131499,1
15610,155745,8
15663,3191,2
15663,5951,12
15663,5971,16
15663,26189,3
15665,5971,16
15683,22646,2
15704,122368,8
15704,157263,8
15709,6523,7
15709,24896,2
15709,38094,5
15709,73557,3
15709,78494,2
15709,79154,2
15709,80800,3
15709,105880,2
15709,121086,4
15730,6523,7
15730,15709,3
15730,29358,7
15730,39426,50
15730,48613,3
15730,65477,21
15730,69664,1
15730,77187,2
15730,79162,2
15730,80800,21
15730,105880,28
15730,110997,31
15730,112063,9
15730,115441,24
15730,127826,15
15730,131499,1
15730,139286,3
15730,140248,4
15730,150874,6
15891,35482,7
15891,130435,3
15910,51747,8
15910,89375,11
15981,14525,3
15981,77187,5
15981,80800,5
15981,105880,7
15981,131499,1
15981,140552,13
16068,14799,3
16068,77829,2
16068,101506,3
16068,154001,3
16074,73530,6
16084,22549,3
16084,45162,3
16084,67307,3
16084,89034,5
16084,114130,16
16084,115441,5
16084,115603,9
16084,116163,29
16084,126009,47
16084,129149,4
16084,131499,1
16084,157406,7
16192,35913,2
16192,38094,7
16192,40593,14
16192,78494,2
16192,79154,4
16192,145290,4
16221,20242,2
16240,77187,2
16240,101552,20
16240,114130,6
16240,119350,3
16240,131499,1
16240,145191,2
16240,154071,2
16280,44183,3
16280,48613,6
16280,80800,9
16280,100392,3
16280,105880,7
16280,110959,3
16280,112063,7
16280,129496,2
16280,139286,3
16353,5211,3
16353,119350,3
16362,13024,6
16362,38943,4
16362,74981,2
16362,110959,3
16362,133928,3
16362,138540,3
16362,143572,3
16386,15062,5
16386,25896,3
16386,62805,2
16386,68958,3
16386,77187,2
16386,80800,3
16386,105880,3
16386,112063,4
16386,130818,3
16386,131499,1
16386,133928,5
16386,139286,2
16471,48613,2
16471,112063,7
16471,139286,12
16526,102191,9
16526,115441,2
16567,55546,20
16567,78107,6
16567,78166,2
16567,115441,6
16578,131405,2
16582,6222,3
16582,38094,14
16582,38468,7
16582,42052,7
16582,48613,2
16582,80800,9
16582,101676,16
16582,105880,11
16582,131499,1
16582,139286,5
16582,141011,5
16703,5211,4
16703,119350,4
16711,74981,8
16711,133928,3
16711,154071,2
16737,44256,5
16737,60770,9
16737,80294,8
16737,82560,4
16737,130145,6
16737,143143,7
16737,143677,6
16806,74039,4
16806,77187,3
16806,86093,7
