author,Filename,action,Date,Time,ver,ID_File_und,Language,Extension,LOC,SLOC,CommmentRatio,MaxCyclomatic,CyclomaticType,FI,FO,VFI,VFO,FT,VFT,CyclicGroupSize,ArchType,crs_mdl_out,crs_mdl_in,partition,NetworkID,NetworkGroupSize,CyclicGroupID,modularity_out,modularity_in,modularity,crs_mdl_T_out,crs_mdl_T_in,modularity_T_out,modularity_T_in,modularity_T,hierarchy2,hierarchy1,ID_rev,filename
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/menu/MenuLoader.java,M,2010-12-10,09:35:12,6,57093,Java File,java,112,86,.13,11,Medium,1,14,1,367,13,366,0,Peripheral,7,0,3,1,2697,0,.5,1,.53333336,279,0,.23978202,1,.24184783,1,1,87440,PlantVisorPRO/src/com/carel/supervisor/presentation/menu/MenuLoader.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/menu/configuration/MenuConfigMgr.java,M,2010-12-10,09:35:12,6,25810,Java File,java,310,263,.02,11,Medium,1,14,1,287,13,286,0,Peripheral,5,0,3,1,2697,0,.64285713,1,.66666669,234,0,.18466899,1,.1875,1,1,87441,PlantVisorPRO/src/com/carel/supervisor/presentation/menu/configuration/MenuConfigMgr.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/fs/FSClock.java,M,2010-12-10,10:04:17,6,135337,Java File,java,112,92,.1,10,Low,3,11,102,217,12,317,7,Peripheral,5,0,11,1,2697,10,.54545456,1,.64285713,142,73,.34562212,.28431374,.32601881,.73076922,.96214509,87446,PlantVisorPRO/src/com/carel/supervisor/plugin/fs/FSClock.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/fs/FSRack.java,M,2010-12-10,10:04:17,6,41092,Java File,java,253,201,.06,3,Low,1,7,1,218,6,217,0,Peripheral,2,0,4,1,2697,0,.71428573,1,.75,155,0,.28899083,1,.29223743,1,1,87447,PlantVisorPRO/src/com/carel/supervisor/plugin/fs/FSRack.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSRackAux.java,M,2010-12-10,10:04:17,6,139641,Java File,java,81,63,0,1,Low,1,2,1,57,1,56,0,Peripheral,0,0,4,1,2697,0,1,1,1,32,0,.43859649,1,.44827586,1,1,87448,PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSRackAux.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSRackBean.java,M,2010-12-10,10:04:17,6,146933,Java File,java,456,334,.11,20,Medium,2,13,6,224,13,228,0,Peripheral,2,0,4,1,2697,0,.84615386,1,.86666667,157,2,.29910713,.66666669,.30869564,1,1,87449,PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSRackBean.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSStatus.java,M,2010-12-10,10:04:17,6,90162,Java File,java,308,246,.07,9,Low,1,15,1,293,14,292,0,Peripheral,10,0,11,1,2697,0,.33333334,1,.375,200,0,.31740615,1,.3197279,1,1,87450,PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSStatus.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSUtilBean.java,M,2010-12-10,10:04:17,6,64876,Java File,java,319,264,.03,4,Low,1,14,1,288,13,287,0,Peripheral,0,0,4,1,2697,0,1,1,1,192,0,.33333334,1,.33564013,1,1,87451,PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSUtilBean.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/report/PaddingReport.java,M,2010-12-10,10:16:51,6,108097,Java File,java,86,71,.23,6,Low,3,4,4,127,5,129,0,Peripheral,0,0,28,1,2697,0,1,1,1,123,1,.031496063,.75,.053435113,1,1,87453,PlantVisorPRO/src/com/carel/supervisor/report/PaddingReport.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/report/ReportRequest.java,M,2010-12-10,10:16:51,6,54420,Java File,java,360,248,.29,11,Medium,4,11,5,126,13,129,0,Peripheral,8,0,28,1,2697,0,.27272728,1,.46666667,123,1,.023809524,.80000001,.053435113,1,1,87454,PlantVisorPRO/src/com/carel/supervisor/report/ReportRequest.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/report/YReportCoordinates.java,M,2010-12-10,10:16:51,6,117308,Java File,java,67,51,.29,4,Low,3,1,6,1,2,5,0,Peripheral,0,0,28,1,2697,0,1,1,1,0,1,1,.83333331,.85714287,1,1,87455,PlantVisorPRO/src/com/carel/supervisor/report/YReportCoordinates.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/VAction.java,M,2010-12-10,10:46:16,6,60156,Java File,java,380,275,.19,13,Medium,1,21,1,383,20,382,0,Control,12,0,11,1,2697,0,.42857143,1,.45454547,293,0,.23498695,1,.23697917,1,1,87456,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/VAction.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/LogicDeviceBeanList.java,M,2010-12-13,08:01:01,6,61899,Java File,java,499,371,.19,10,Low,2,14,14,400,14,412,0,Control,0,0,4,1,2697,0,1,1,1,249,2,.3775,.85714287,.39371979,1,1,87560,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/LogicDeviceBeanList.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BLogicDevice.java,M,2010-12-13,08:01:01,6,77945,Java File,java,243,192,.17,8,Low,1,12,1,404,11,403,0,Control,0,0,4,1,2697,0,1,1,1,249,0,.38366336,1,.38518518,1,1,87561,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BLogicDevice.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/LineConfig.java,M,2010-12-13,08:01:01,6,85140,Java File,java,882,612,.25,30,High,2,36,71,398,36,467,5,Control,7,0,4,1,2697,16,.80555558,1,.81578946,249,36,.37437186,.49295774,.39232409,.80769229,.98286939,87562,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/LineConfig.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/LogicDeviceBeanList.java,M,2010-12-14,03:31:36,6,61899,Java File,java,499,371,.19,10,Low,2,14,14,400,14,412,0,Control,0,0,4,1,2697,0,1,1,1,249,2,.3775,.85714287,.39371979,1,1,87570,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/LogicDeviceBeanList.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/LineConfig.java,M,2010-12-14,03:31:36,6,85140,Java File,java,882,612,.25,30,High,2,36,71,398,36,467,5,Control,7,0,4,1,2697,16,.80555558,1,.81578946,249,36,.37437186,.49295774,.39232409,.80769229,.98286939,87571,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/LineConfig.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/controller/setfield/SetDequeuer.java,M,2010-12-14,07:18:32,6,24475,Java File,java,586,456,.24,25,High,1,32,1,399,31,398,0,Control,11,0,11,1,2697,0,.65625,1,.66666669,308,0,.22807017,1,.23,1,1,87573,PlantVisorPRO/src/com/carel/supervisor/controller/setfield/SetDequeuer.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/controller/setfield/SetDequeuerDirectly.java,M,2010-12-14,07:18:32,6,152419,Java File,java,504,431,.13,25,High,2,30,2,399,30,399,0,Control,11,1,11,1,2697,0,.63333333,.5,.625,308,1,.22807017,.5,.22942643,1,1,87574,PlantVisorPRO/src/com/carel/supervisor/controller/setfield/SetDequeuerDirectly.java
razvan.filimon,/trunk/src/developments/servicepacks/installer_2.0.1/src/com/carel/supervisor/upd/Main.java,M,2010-12-14,13:32:14,6,92916,Java File,java,69,50,.22,4,Low,1,4,1,19,3,18,0,Secondary network,0,0,2,3,244,0,1,1,1,0,0,1,1,1,1,1,87583,servicepacks/installer_2.0.1/src/com/carel/supervisor/upd/Main.java
razvan.filimon,/trunk/src/developments/servicepacks/installer_2.0.1/src/com/carel/supervisor/upd/check/SpChecker.java,M,2010-12-14,13:32:14,6,111489,Java File,java,124,99,.05,9,Low,1,6,1,7,5,6,0,Secondary network,0,0,2,3,244,0,1,1,1,0,0,1,1,1,1,1,87584,servicepacks/installer_2.0.1/src/com/carel/supervisor/upd/check/SpChecker.java
razvan.filimon,/trunk/src/developments/servicepacks/installer_2.0.1/src/com/carel/supervisor/upd/gui/Installer.java,M,2010-12-14,13:32:14,6,96433,Java File,java,191,159,.09,13,Medium,6,12,6,19,16,23,0,Secondary network,0,0,2,3,244,0,1,1,1,0,0,1,1,1,1,1,87585,servicepacks/installer_2.0.1/src/com/carel/supervisor/upd/gui/Installer.java
razvan.filimon,/trunk/src/developments/servicepacks/installer_2.0.1/src/com/carel/supervisor/upd/gui/PVPROUpdateJFrame.java,M,2010-12-14,13:32:14,6,78798,Java File,java,659,545,.13,9,Low,1,13,1,19,12,18,0,Secondary network,0,0,2,3,244,0,1,1,1,0,0,1,1,1,1,1,87587,servicepacks/installer_2.0.1/src/com/carel/supervisor/upd/gui/PVPROUpdateJFrame.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/supervisor/SRVLRefresh.java,M,2010-12-15,07:01:13,6,66240,Java File,java,762,610,.1,42,High,1,41,1,648,40,647,0,Control,14,0,4,1,2697,0,.65853661,1,.66666669,413,0,.36265433,1,.36363637,1,1,87616,PlantVisorPRO/src/supervisor/SRVLRefresh.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSetAction.java,M,2010-12-15,15:55:01,6,108339,Java File,java,512,448,.12,66,Untestable,2,8,17,357,8,372,0,Peripheral,0,0,4,1,2697,0,1,1,1,238,1,.33333334,.94117647,.36096257,1,1,87619,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSetAction.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/PAction.java,M,2010-12-15,15:55:41,6,120572,Java File,java,345,285,.05,9,Low,1,20,1,428,19,427,0,Control,14,0,13,1,2697,0,.30000001,1,.33333334,377,0,.11915888,1,.12121212,1,1,87620,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/PAction.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BWizard.java,M,2010-12-17,04:15:47,6,108556,Java File,java,1911,1674,.06,42,High,1,65,1,711,64,710,0,Control,19,0,4,1,2697,0,.70769233,1,.71212119,455,0,.36005625,1,.36095506,1,1,87675,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BWizard.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/LogicDeviceBeanList.java,M,2010-12-17,04:54:19,6,61899,Java File,java,499,371,.19,10,Low,2,14,14,400,14,412,0,Control,0,0,4,1,2697,0,1,1,1,249,2,.3775,.85714287,.39371979,1,1,87676,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/LogicDeviceBeanList.java
nicola.compagno,/trunk/src/developments/applications/services/dispservice/src/com/carel/supervisor/service/engine/MIO.java,M,2010-12-17,09:32:26,6,12345,Java File,java,530,443,.06,27,High,1,3,1,4,2,3,0,Peripheral,0,0,17,1,2697,0,1,1,1,0,0,1,1,1,1,1,87680,applications/services/dispservice/src/com/carel/supervisor/service/engine/MIO.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSUtilBean.java,M,2010-12-17,16:08:35,6,64876,Java File,java,319,264,.03,4,Low,1,14,1,288,13,287,0,Peripheral,0,0,4,1,2697,0,1,1,1,192,0,.33333334,1,.33564013,1,1,87685,PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSUtilBean.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BFSuction.java,M,2010-12-17,16:09:07,6,117263,Java File,java,120,106,0,6,Low,1,13,1,298,12,297,0,Peripheral,2,0,4,1,2697,0,.84615386,1,.85714287,200,0,.32885906,1,.33110368,1,1,87686,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BFSuction.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSUtilBean.java,M,2010-12-20,12:00:49,6,64876,Java File,java,319,264,.03,4,Low,1,14,1,288,13,287,0,Peripheral,0,0,4,1,2697,0,1,1,1,192,0,.33333334,1,.33564013,1,1,87690,PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSUtilBean.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BFSuction.java,M,2010-12-20,12:01:23,6,117263,Java File,java,120,106,0,6,Low,1,13,1,298,12,297,0,Peripheral,2,0,4,1,2697,0,.84615386,1,.85714287,200,0,.32885906,1,.33110368,1,1,87691,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BFSuction.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSRackAux.java,M,2010-12-20,13:58:14,6,139641,Java File,java,81,63,0,1,Low,1,2,1,57,1,56,0,Peripheral,0,0,4,1,2697,0,1,1,1,32,0,.43859649,1,.44827586,1,1,87697,PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSRackAux.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSRackBean.java,M,2010-12-20,13:58:14,6,146933,Java File,java,456,334,.11,20,Medium,2,13,6,224,13,228,0,Peripheral,2,0,4,1,2697,0,.84615386,1,.86666667,157,2,.29910713,.66666669,.30869564,1,1,87698,PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSRackBean.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSUtilBean.java,M,2010-12-20,13:58:14,6,64876,Java File,java,319,264,.03,4,Low,1,14,1,288,13,287,0,Peripheral,0,0,4,1,2697,0,1,1,1,192,0,.33333334,1,.33564013,1,1,87699,PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSUtilBean.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/rule/EmailListBox.java,M,2010-12-20,14:26:17,6,19345,Java File,java,194,170,.04,6,Low,1,12,1,386,11,385,0,Control,0,0,4,1,2697,0,1,1,1,269,0,.30310881,1,.30490956,1,1,87700,PlantVisorPRO/src/com/carel/supervisor/presentation/rule/EmailListBox.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSRackBean.java,M,2010-12-20,14:39:03,6,146933,Java File,java,456,334,.11,20,Medium,2,13,6,224,13,228,0,Peripheral,2,0,4,1,2697,0,.84615386,1,.86666667,157,2,.29910713,.66666669,.30869564,1,1,87703,PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSRackBean.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSStatus.java,M,2010-12-20,14:39:03,6,90162,Java File,java,308,246,.07,9,Low,1,15,1,293,14,292,0,Peripheral,10,0,11,1,2697,0,.33333334,1,.375,200,0,.31740615,1,.3197279,1,1,87704,PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSStatus.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/search/SearchEvent.java,M,2010-12-21,13:46:41,6,15730,Java File,java,616,480,.06,17,Medium,1,20,1,287,19,286,0,Peripheral,2,0,4,1,2697,0,.89999998,1,.90476191,193,0,.32752612,1,.3298611,1,1,87706,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/search/SearchEvent.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSStatus.java,M,2010-12-21,13:46:41,6,90162,Java File,java,308,246,.07,9,Low,1,15,1,293,14,292,0,Peripheral,10,0,11,1,2697,0,.33333334,1,.375,200,0,.31740615,1,.3197279,1,1,87707,PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSStatus.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/maps/MapData.java,M,2010-12-22,09:43:48,6,11833,Java File,java,831,518,.47,79,Untestable,1,24,1,285,23,284,0,Peripheral,13,0,11,1,2697,0,.45833334,1,.47999999,199,0,.30175439,1,.30419579,1,1,87715,PlantVisorPRO/src/com/carel/supervisor/presentation/maps/MapData.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BWizard.java,M,2010-12-23,02:48:44,6,108556,Java File,java,1911,1674,.06,42,High,1,65,1,711,64,710,0,Control,19,0,4,1,2697,0,.70769233,1,.71212119,455,0,.36005625,1,.36095506,1,1,87723,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BWizard.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BWizard.java,M,2010-12-23,05:10:19,6,108556,Java File,java,1911,1674,.06,42,High,1,65,1,711,64,710,0,Control,19,0,4,1,2697,0,.70769233,1,.71212119,455,0,.36005625,1,.36095506,1,1,87730,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BWizard.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BWizard.java,M,2010-12-23,06:07:02,6,108556,Java File,java,1911,1674,.06,42,High,1,65,1,711,64,710,0,Control,19,0,4,1,2697,0,.70769233,1,.71212119,455,0,.36005625,1,.36095506,1,1,87733,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BWizard.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSStatus.java,M,2010-12-23,08:46:44,6,90162,Java File,java,308,246,.07,9,Low,1,15,1,293,14,292,0,Peripheral,10,0,11,1,2697,0,.33333334,1,.375,200,0,.31740615,1,.3197279,1,1,87735,PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSStatus.java
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BAlrGlb.java,M,2010-12-24,05:08:35,6,88980,Java File,java,273,220,.05,31,High,1,15,1,290,14,289,0,Peripheral,3,0,4,1,2697,0,.80000001,1,.8125,192,0,.33793104,1,.34020618,1,1,87751,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BAlrGlb.java
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BDtlView.java,M,2010-12-24,05:08:35,6,136171,Java File,java,1409,1052,.16,37,High,2,42,8,306,42,312,0,Peripheral,18,0,4,1,2697,0,.5714286,1,.59090906,200,0,.34640524,1,.36305732,1,1,87752,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BDtlView.java
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BEvnDtl.java,M,2010-12-24,05:08:35,6,139462,Java File,java,70,53,.02,2,Low,1,6,1,288,5,287,0,Peripheral,0,0,4,1,2697,0,1,1,1,192,0,.33333334,1,.33564013,1,1,87753,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BEvnDtl.java
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BEvnView.java,M,2010-12-24,05:08:35,6,88268,Java File,java,52,40,0,1,Low,1,5,1,286,4,285,0,Peripheral,0,0,4,1,2697,0,1,1,1,192,0,.32867134,1,.33101046,1,1,87754,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BEvnView.java
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BGrpView.java,M,2010-12-24,05:08:35,6,142684,Java File,java,237,183,.11,9,Low,1,18,1,301,17,300,0,Peripheral,3,0,4,1,2697,0,.83333331,1,.84210527,193,0,.35880399,1,.36092716,1,1,87755,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BGrpView.java
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BParameters.java,M,2010-12-24,05:08:35,6,145020,Java File,java,486,398,.05,27,High,1,26,1,302,25,301,0,Peripheral,7,0,4,1,2697,0,.73076922,1,.74074072,193,0,.36092716,1,.3630363,1,1,87756,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BParameters.java
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element/HTMLTable.java,M,2010-12-24,05:08:35,6,40256,Java File,java,878,682,.06,18,Medium,1,7,1,56,6,55,0,Peripheral,1,0,4,1,2697,0,.85714287,1,.875,32,0,.42857143,1,.43859649,1,1,87757,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element/HTMLTable.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BWizard.java,M,2010-12-24,05:26:48,6,108556,Java File,java,1911,1674,.06,42,High,1,65,1,711,64,710,0,Control,19,0,4,1,2697,0,.70769233,1,.71212119,455,0,.36005625,1,.36095506,1,1,87760,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BWizard.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/DispatcherMgr.java,M,2010-12-27,06:00:22,6,41344,Java File,java,580,433,.14,7,Low,1,20,1,441,19,440,0,Control,11,0,13,1,2697,0,.44999999,1,.47619048,402,0,.088435374,1,.09049774,1,1,87779,PlantVisorPRO/src/com/carel/supervisor/dispatcher/DispatcherMgr.java
