author,Filename,action,Date,Time,ver,ID_File_und,Language,Extension,LOC,SLOC,CommmentRatio,MaxCyclomatic,CyclomaticType,FI,FO,VFI,VFO,FT,VFT,CyclicGroupSize,ArchType,crs_mdl_out,crs_mdl_in,partition,NetworkID,NetworkGroupSize,CyclicGroupID,modularity_out,modularity_in,modularity,crs_mdl_T_out,crs_mdl_T_in,modularity_T_out,modularity_T_in,modularity_T,hierarchy2,hierarchy1,ID_rev,filename
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BEnergy.java,M,2011-10-11,14:53:15,8,78653,Java File,java,1156,1002,.09,75,Untestable,1,20,1,297,19,296,0,Control,10,0,9,1,2730,0,.5,1,.52380955,225,0,.24242425,1,.24496645,1,1,111903,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BEnergy.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BEnergy.java,M,2011-10-12,08:55:40,8,78653,Java File,java,1156,1002,.09,75,Untestable,1,20,1,297,19,296,0,Control,10,0,9,1,2730,0,.5,1,.52380955,225,0,.24242425,1,.24496645,1,1,112085,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BEnergy.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyMgr.java,M,2011-10-12,08:56:06,8,127739,Java File,java,618,507,.09,13,Medium,1,16,1,206,15,205,0,Control,3,0,9,1,2730,0,.8125,1,.82352942,151,0,.2669903,1,.27053139,1,1,112086,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyMgr.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EGUtils.java,M,2011-10-13,09:45:06,8,115690,Java File,java,90,79,.03,9,Low,3,1,3,1,2,2,0,Peripheral,0,0,9,1,2730,0,1,1,1,0,0,1,1,1,1,1,112092,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EGUtils.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BEnergy.java,M,2011-10-13,13:47:43,8,78653,Java File,java,1156,1002,.09,75,Untestable,1,20,1,297,19,296,0,Control,10,0,9,1,2730,0,.5,1,.52380955,225,0,.24242425,1,.24496645,1,1,112094,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BEnergy.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EGUtils.java,M,2011-10-13,13:48:18,8,115690,Java File,java,90,79,.03,9,Low,3,1,3,1,2,2,0,Peripheral,0,0,9,1,2730,0,1,1,1,0,0,1,1,1,1,1,112096,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EGUtils.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BDevDetail.java,M,2011-10-13,14:09:27,8,63056,Java File,java,1002,802,.14,66,Untestable,1,32,1,420,31,419,0,Control,13,0,9,1,2730,0,.59375,1,.60606062,312,0,.25714287,1,.25890738,1,1,112097,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BDevDetail.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpVariable.java,M,2011-10-13,14:09:27,8,47257,Java File,java,211,181,.07,23,High,1,6,1,215,5,214,0,Control,3,0,41,1,2730,0,.5,1,.5714286,212,0,.013953488,1,.018518519,1,1,112098,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpVariable.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSStatus.java,M,2011-10-20,13:37:15,8,130152,Java File,java,309,247,.06,9,Low,1,15,1,292,14,291,0,Control,10,0,0,1,2730,0,.33333334,1,.375,205,0,.2979452,1,.30034131,1,1,112170,PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSStatus.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/field/dataconn/impl/DataConnCAREL.java,M,2011-10-21,08:46:08,8,156218,Java File,java,1048,801,.11,10,Low,2,33,19,129,33,146,0,Peripheral,11,0,0,1,2730,0,.66666669,1,.6857143,87,10,.3255814,.47368422,.3445946,1,1,112183,PlantVisorPRO/src/com/carel/supervisor/field/dataconn/impl/DataConnCAREL.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/graph/GraphConstant.java,M,2011-10-31,08:31:28,8,,Java File,java,57,42,.14,1,Low,1,1,1,1,0,0,0,Unconnected,,,,132,1,0,,,,,,,,,1,1,112197,PlantVisorPRO/src/com/carel/supervisor/director/graph/GraphConstant.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/field/dataconn/impl/DataConnMODBUS.java,M,2011-11-07,12:54:13,8,79664,Java File,java,706,539,.24,15,Medium,1,35,1,427,34,426,0,Control,19,0,0,1,2730,0,.45714286,1,.47222221,314,0,.26463699,1,.26635513,1,1,112223,PlantVisorPRO/src/com/carel/supervisor/field/dataconn/impl/DataConnMODBUS.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BDebug.java,M,2011-11-07,12:54:53,8,111652,Java File,java,632,573,.05,20,Medium,1,35,1,578,34,577,0,Control,17,0,0,1,2730,0,.51428574,1,.52777779,457,0,.20934255,1,.21070811,1,1,112224,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BDebug.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/MbMasterDebugBean.java,A,2011-11-07,12:55:42,8,99355,Java File,java,111,90,.04,3,Low,2,8,2,281,8,281,0,Control,0,1,4,1,2730,0,1,.5,.89999998,234,1,.16725978,.5,.1696113,1,1,112225,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/MbMasterDebugBean.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/field/dataconn/impl/DataConnMODBUS.java,M,2011-11-08,12:48:38,8,79664,Java File,java,706,539,.24,15,Medium,1,35,1,427,34,426,0,Control,19,0,0,1,2730,0,.45714286,1,.47222221,314,0,.26463699,1,.26635513,1,1,112228,PlantVisorPRO/src/com/carel/supervisor/field/dataconn/impl/DataConnMODBUS.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/VarphyBeanList.java,M,2011-11-08,12:49:22,8,74413,Java File,java,1242,1067,.02,13,Medium,1,13,1,291,12,290,0,Control,5,0,9,1,2730,0,.61538464,1,.64285713,223,0,.23367697,1,.23630136,1,1,112229,PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/VarphyBeanList.java
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/PVProModbus/MbDevice.cpp,M,2011-11-09,16:21:20,8,34189,C Code File,cpp,1115,929,.11,57,Untestable,2,19,4,34,19,36,0,Secondary network,1,0,30,2,426,0,.94736844,1,.95238096,3,0,.91176468,1,.92105263,1,1,112231,c_source/PVProModbus/PVProModbus/MbDevice.cpp
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/PVProModbus/MbDevice.h,M,2011-11-09,16:21:20,8,2,C Header File,h,89,42,.6,1,Low,4,4,5,4,6,7,0,Secondary network,0,0,30,2,426,0,1,1,1,0,0,1,1,1,1,1,112232,c_source/PVProModbus/PVProModbus/MbDevice.h
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/PVProModbus/MbLine.cpp,M,2011-11-09,16:21:20,8,150017,C Code File,cpp,339,268,.12,19,Medium,2,13,3,43,13,44,0,Secondary network,1,0,30,2,426,0,.92307693,1,.93333334,3,0,.93023258,1,.93478262,1,1,112233,c_source/PVProModbus/PVProModbus/MbLine.cpp
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/PVProModbus/MbVariable.cpp,M,2011-11-09,16:21:20,8,103734,C Code File,cpp,115,92,.05,11,Medium,2,6,5,19,6,22,0,Secondary network,1,0,30,2,426,0,.83333331,1,.875,2,0,.89473683,1,.91666669,1,1,112234,c_source/PVProModbus/PVProModbus/MbVariable.cpp
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/PVProModbus/MbVariable.h,M,2011-11-09,16:21:20,8,34285,C Header File,h,40,22,.18,1,Low,4,1,6,1,3,5,0,Secondary network,0,0,30,2,426,0,1,1,1,0,0,1,1,1,1,1,112235,c_source/PVProModbus/PVProModbus/MbVariable.h
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/PVProModbus/ModbusMessage.cpp,M,2011-11-09,16:21:20,8,519,C Code File,cpp,531,426,.07,6,Low,4,2,9,2,4,9,2,Secondary network,0,0,30,2,426,74,1,1,1,0,0,1,1,1,.9130435,.77777779,112236,c_source/PVProModbus/PVProModbus/ModbusMessage.cpp
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/PVProModbus/ModbusMessage.h,M,2011-11-09,16:21:20,8,521,C Header File,h,257,188,.06,3,Low,5,2,9,2,5,9,2,Secondary network,0,0,30,2,426,74,1,1,1,0,0,1,1,1,.9130435,.77777779,112237,c_source/PVProModbus/PVProModbus/ModbusMessage.h
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/PVProModbus/PVProModbus.cpp,M,2011-11-09,16:21:20,8,122805,C Code File,cpp,82,54,.11,2,Low,1,4,1,110,3,109,0,Secondary network,1,0,30,2,426,0,.75,1,.80000001,65,0,.40909091,1,.41441441,1,1,112238,c_source/PVProModbus/PVProModbus/PVProModbus.cpp
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/PVProModbus/ReadRequest.cpp,M,2011-11-09,16:21:20,8,16761,C Code File,cpp,15,10,.2,1,Low,2,2,5,2,2,5,0,Secondary network,0,0,30,2,426,0,1,1,1,0,0,1,1,1,1,1,112239,c_source/PVProModbus/PVProModbus/ReadRequest.cpp
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/PVProModbus/ReadRequest.h,M,2011-11-09,16:21:20,8,16762,C Header File,h,25,17,.18,1,Low,4,1,7,1,3,6,0,Secondary network,0,0,30,2,426,0,1,1,1,0,0,1,1,1,1,1,112240,c_source/PVProModbus/PVProModbus/ReadRequest.h
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/PVProModbus/Site.cpp,M,2011-11-09,16:21:20,8,42158,C Code File,cpp,258,217,.09,13,Medium,2,13,2,109,13,109,0,Secondary network,2,0,30,2,426,0,.84615386,1,.86666667,65,0,.40366971,1,.41441441,1,1,112241,c_source/PVProModbus/PVProModbus/Site.cpp
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/PVProModbus/Site.h,M,2011-11-09,16:21:20,8,42159,C Header File,h,22,16,.06,0,Low,2,2,3,6,2,7,0,Secondary network,0,0,30,2,426,0,1,1,1,0,0,1,1,1,1,1,112242,c_source/PVProModbus/PVProModbus/Site.h
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/TestPVProModbus/TestPVProModbusDlg.cpp,M,2011-11-09,16:21:20,8,859,C Code File,cpp,599,476,.08,12,Medium,2,6,2,28,6,28,0,Secondary network,0,0,30,2,426,0,1,1,1,2,0,.9285714,1,.93333334,1,1,112244,c_source/PVProModbus/TestPVProModbus/TestPVProModbusDlg.cpp
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/TestPVProModbus/TestPVProModbusDlg.h,M,2011-11-09,16:21:20,8,862,C Header File,h,93,63,.19,0,Low,3,3,3,7,4,8,0,Secondary network,0,0,30,2,426,0,1,1,1,0,0,1,1,1,1,1,112245,c_source/PVProModbus/TestPVProModbus/TestPVProModbusDlg.h
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/TestPVProModbus/AutoCS.h,A,2011-11-10,08:09:13,8,32479,C Header File,h,9,7,0,1,Low,9,1,16,1,8,15,0,Secondary network,0,3,30,2,426,0,1,.66666669,.69999999,0,3,1,.8125,.82352942,1,1,112246,c_source/PVProModbus/TestPVProModbus/AutoCS.h
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/TestPVProModbus/MbDevice.cpp,A,2011-11-10,08:09:13,8,157856,C Code File,cpp,104,80,.04,7,Low,3,7,5,20,8,23,0,Secondary network,1,0,30,2,426,0,.85714287,1,.89999998,2,0,.89999998,1,.92000002,1,1,112247,c_source/PVProModbus/TestPVProModbus/MbDevice.cpp
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/TestPVProModbus/MbDevice.h,A,2011-11-10,08:09:13,8,50535,C Header File,h,36,20,.05,1,Low,8,2,15,2,8,15,0,Secondary network,0,0,30,2,426,0,1,1,1,0,0,1,1,1,1,1,112248,c_source/PVProModbus/TestPVProModbus/MbDevice.h
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/TestPVProModbus/MbLine.cpp,A,2011-11-10,08:09:13,8,110760,C Code File,cpp,87,67,.03,9,Low,1,5,1,24,4,23,0,Secondary network,0,0,30,2,426,0,1,1,1,2,0,.91666669,1,.92000002,1,1,112249,c_source/PVProModbus/TestPVProModbus/MbLine.cpp
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/TestPVProModbus/MbLine.h,A,2011-11-10,08:09:13,8,50534,C Header File,h,25,15,0,1,Low,1,2,1,3,1,2,0,Secondary network,0,0,30,2,426,0,1,1,1,0,0,1,1,1,1,1,112250,c_source/PVProModbus/TestPVProModbus/MbLine.h
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/TestPVProModbus/MbSite.cpp,A,2011-11-10,08:09:13,8,28427,C Code File,cpp,77,60,.03,5,Low,2,7,3,25,7,26,0,Secondary network,0,0,30,2,426,0,1,1,1,2,0,.92000002,1,.9285714,1,1,112251,c_source/PVProModbus/TestPVProModbus/MbSite.cpp
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/TestPVProModbus/MbSite.h,A,2011-11-10,08:09:13,8,28428,C Header File,h,16,11,0,0,Low,3,2,5,6,3,9,0,Secondary network,0,0,30,2,426,0,1,1,1,0,0,1,1,1,1,1,112252,c_source/PVProModbus/TestPVProModbus/MbSite.h
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/TestPVProModbus/MbVariable.cpp,A,2011-11-10,08:09:13,8,32477,C Code File,cpp,81,65,.03,8,Low,2,3,6,15,3,19,0,Secondary network,0,0,30,2,426,0,1,1,1,0,0,1,1,1,1,1,112253,c_source/PVProModbus/TestPVProModbus/MbVariable.cpp
mihai.bucurescu,/trunk/src/developments/c_source/PVProModbus/TestPVProModbus/MbVariable.h,A,2011-11-10,08:09:13,8,32478,C Header File,h,41,25,.16,1,Low,10,1,19,1,9,18,0,Secondary network,0,0,30,2,426,0,1,1,1,0,0,1,1,1,1,1,112254,c_source/PVProModbus/TestPVProModbus/MbVariable.h
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyEngine.java,M,2011-11-17,13:36:26,8,77362,Java File,java,471,397,.08,25,High,1,9,1,203,8,202,0,Control,2,0,9,1,2730,0,.77777779,1,.80000001,151,0,.25615764,1,.25980392,1,1,112310,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyEngine.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyMgr.java,M,2011-11-17,13:36:26,8,127739,Java File,java,618,507,.09,13,Medium,1,16,1,206,15,205,0,Control,3,0,9,1,2730,0,.8125,1,.82352942,151,0,.2669903,1,.27053139,1,1,112312,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyMgr.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyReportRecord.java,M,2011-11-17,13:36:26,8,,Java File,java,53,43,0,1,Low,1,1,1,1,0,0,0,Unconnected,,,,190,1,0,,,,,,,,,1,1,112313,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyReportRecord.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BEnergy.java,M,2011-11-17,13:36:44,8,78653,Java File,java,1156,1002,.09,75,Untestable,1,20,1,297,19,296,0,Control,10,0,9,1,2730,0,.5,1,.52380955,225,0,.24242425,1,.24496645,1,1,112314,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BEnergy.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyMgr.java,M,2011-11-23,14:20:10,8,127739,Java File,java,618,507,.09,13,Medium,1,16,1,206,15,205,0,Control,3,0,9,1,2730,0,.8125,1,.82352942,151,0,.2669903,1,.27053139,1,1,112392,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyMgr.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/packet/PacketMgr.java,M,2011-12-01,08:50:31,8,140019,Java File,java,556,453,.11,11,Medium,5,21,14,295,24,307,0,Control,3,2,4,1,2730,0,.85714287,.60000002,.80769229,240,3,.18644068,.78571427,.21359223,1,1,112459,PlantVisorPRO/src/com/carel/supervisor/director/packet/PacketMgr.java
paride.ciatto,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/dataconfig/VariableInfo.java,M,2011-12-06,15:59:17,8,111910,Java File,java,683,464,.3,10,Low,1,8,1,34,7,33,0,Peripheral,5,0,9,1,2730,0,.375,1,.44444445,27,0,.20588236,1,.22857143,1,1,121401,PlantVisorPRO/src/com/carel/supervisor/dataaccess/dataconfig/VariableInfo.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/engine/mail/DispMailSender.java,M,2011-12-13,15:49:58,8,154656,Java File,java,225,178,.05,10,Low,2,7,2,79,7,79,0,Peripheral,3,0,1,1,2730,0,.5714286,1,.66666669,75,0,.050632913,1,.074074075,1,1,121436,PlantVisorPRO/src/com/carel/supervisor/dispatcher/engine/mail/DispMailSender.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/memory/EMemory.java,M,2011-12-13,15:50:27,8,10658,Java File,java,104,86,0,3,Low,1,6,1,53,5,52,0,Peripheral,1,0,9,1,2730,0,.83333331,1,.85714287,36,0,.32075471,1,.33333334,1,1,121437,PlantVisorPRO/src/com/carel/supervisor/dispatcher/memory/EMemory.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/EAction.java,M,2011-12-13,15:50:50,8,123625,Java File,java,322,261,.05,15,Medium,4,29,5,318,31,321,0,Control,13,0,1,1,2730,0,.55172414,1,.60606062,266,0,.16352202,1,.17647059,1,1,121438,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/EAction.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/sim/DispSimMgr.java,M,2011-12-13,15:51:13,8,21624,Java File,java,486,420,.01,13,Medium,1,32,1,365,31,364,0,Control,16,0,1,1,2730,0,.5,1,.5151515,320,0,.12328767,1,.12568305,1,1,121439,PlantVisorPRO/src/com/carel/supervisor/dispatcher/sim/DispSimMgr.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSetIo.java,M,2011-12-13,15:51:45,8,124292,Java File,java,832,689,.06,15,Medium,3,35,5,442,36,445,0,Control,8,0,4,1,2730,0,.77142859,1,.78947371,352,0,.20361991,1,.21252796,1,1,121440,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSetIo.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BWizard.java,M,2011-12-13,15:51:45,8,43823,Java File,java,1922,1685,.06,44,High,2,65,2,714,65,714,0,Control,35,0,4,1,2730,0,.46153846,1,.47761193,578,0,.19047619,1,.19273743,1,1,121441,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BWizard.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/io/CioMAIL.java,M,2011-12-13,15:52:08,8,155348,Java File,java,213,184,.01,6,Low,3,12,66,155,13,219,0,Control,5,1,9,1,2730,0,.58333331,.66666669,.60000002,124,63,.2,.045454547,.15384616,1,1,121442,PlantVisorPRO/src/com/carel/supervisor/presentation/io/CioMAIL.java
nicola.compagno,/trunk/src/developments/java_source/addons/PJDefrosCheck/src/com/carel/supervisor/plugin/pjdefrost/PJEasy.java,A,2011-12-14,14:37:07,8,36722,Java File,java,550,384,.2,12,Medium,3,6,4,131,7,133,0,Peripheral,1,0,0,1,2730,0,.83333331,1,.8888889,87,0,.33587787,1,.35555556,1,1,121509,java_source/addons/PJDefrosCheck/src/com/carel/supervisor/plugin/pjdefrost/PJEasy.java
nicola.compagno,/trunk/src/developments/java_source/addons/PJDefrosCheck/src/com/carel/supervisor/plugin/pjdefrost/PJEasyController.java,A,2011-12-14,14:37:07,8,28759,Java File,java,197,166,.03,7,Low,2,4,3,132,4,133,0,Peripheral,2,0,0,1,2730,0,.5,1,.66666669,87,0,.34090909,1,.35555556,1,1,121510,java_source/addons/PJDefrosCheck/src/com/carel/supervisor/plugin/pjdefrost/PJEasyController.java
nicola.compagno,/trunk/src/developments/java_source/addons/PJDefrosCheck/src/com/carel/supervisor/plugin/pjdefrost/PJEasyHook.java,A,2011-12-14,14:37:07,8,92530,Java File,java,30,24,0,2,Low,1,3,1,135,2,134,0,Peripheral,1,0,0,1,2730,0,.66666669,1,.75,88,0,.34814814,1,.35294119,1,1,121511,java_source/addons/PJDefrosCheck/src/com/carel/supervisor/plugin/pjdefrost/PJEasyHook.java
nicola.compagno,/trunk/src/developments/java_source/addons/PJDefrosCheck/src/com/carel/supervisor/plugin/pjdefrost/PJEasyMgr.java,A,2011-12-14,14:37:07,8,35055,Java File,java,167,129,.07,10,Low,2,16,2,133,16,133,0,Peripheral,5,0,0,1,2730,0,.6875,1,.72222221,87,0,.34586465,1,.35555556,1,1,121512,java_source/addons/PJDefrosCheck/src/com/carel/supervisor/plugin/pjdefrost/PJEasyMgr.java
nicola.compagno,/trunk/src/developments/java_source/addons/PJDefrosCheck/src/com/carel/supervisor/plugin/pjdefrost/PJEasyHook.java,M,2011-12-15,08:12:30,8,92530,Java File,java,30,24,0,2,Low,1,3,1,135,2,134,0,Peripheral,1,0,0,1,2730,0,.66666669,1,.75,88,0,.34814814,1,.35294119,1,1,121513,java_source/addons/PJDefrosCheck/src/com/carel/supervisor/plugin/pjdefrost/PJEasyHook.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/controller/database/zipped/VariableZippedDevice.java,A,2011-12-21,03:15:52,8,26694,Java File,java,22,16,0,1,Low,2,2,7,196,2,201,0,Control,0,0,0,1,2730,0,1,1,1,143,2,.27040815,.71428573,.2857143,1,1,121514,PlantVisorPRO/src/com/carel/supervisor/controller/database/zipped/VariableZippedDevice.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/controller/database/zipped/VariableZippedManager.java,A,2011-12-21,03:15:52,8,133006,Java File,java,252,210,.08,8,Low,4,11,6,198,13,202,0,Control,6,0,0,1,2730,0,.45454547,1,.60000002,143,2,.27777779,.66666669,.28921568,1,1,121516,PlantVisorPRO/src/com/carel/supervisor/controller/database/zipped/VariableZippedManager.java
