author,Filename,action,Date,Time,ver,ID_File_und,Language,Extension,LOC,SLOC,CommmentRatio,MaxCyclomatic,CyclomaticType,FI,FO,VFI,VFO,FT,VFT,CyclicGroupSize,ArchType,crs_mdl_out,crs_mdl_in,partition,NetworkID,NetworkGroupSize,CyclicGroupID,modularity_out,modularity_in,modularity,crs_mdl_T_out,crs_mdl_T_in,modularity_T_out,modularity_T_in,modularity_T,hierarchy2,hierarchy1,ID_rev,filename
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/rule/RemoteListBox.java,M,2009-01-20,09:54:18,2,63335,Java File,java,116,92,.03,5,Low,2,12,2,169,12,169,0,Control,4,0,9,1,2403,0,.66666669,1,.71428573,111,0,.34319526,1,.3508772,1,1,15283,PlantVisorPRO/src/com/carel/supervisor/presentation/rule/RemoteListBox.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/rule/SmsListBox.java,M,2009-01-20,09:54:18,2,19510,Java File,java,114,92,.03,5,Low,1,13,1,170,12,169,0,Control,4,0,9,1,2403,0,.69230771,1,.71428573,111,0,.34705883,1,.3508772,1,1,15284,PlantVisorPRO/src/com/carel/supervisor/presentation/rule/SmsListBox.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/rule/RuleConstants.java,A,2009-01-20,09:54:34,2,5542,Java File,java,26,9,1.56,0,Low,5,1,6,1,4,5,0,Peripheral,0,0,9,1,2403,0,1,1,1,0,0,1,1,1,1,1,15285,PlantVisorPRO/src/com/carel/supervisor/presentation/rule/RuleConstants.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/action/ActionAnomaly.java,M,2009-01-20,09:54:50,2,57754,Java File,java,24,12,.5,1,Low,1,3,1,141,2,140,0,Peripheral,0,0,0,1,2403,0,1,1,1,123,0,.12765957,1,.13380282,1,1,15286,PlantVisorPRO/src/com/carel/supervisor/action/ActionAnomaly.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/action/ActionAnomaly.java,M,2009-01-20,13:36:00,2,57754,Java File,java,24,12,.5,1,Low,1,3,1,141,2,140,0,Peripheral,0,0,0,1,2403,0,1,1,1,123,0,.12765957,1,.13380282,1,1,15303,PlantVisorPRO/src/com/carel/supervisor/action/ActionAnomaly.java
riccardo.fantato,/branches/pvpro_bf_1.4/src/developments/PlantVisorPRO/src/com/carel/supervisor/action/ActionAnomaly.java,M,2009-01-20,13:36:59,2,57754,Java File,java,24,12,.5,1,Low,1,3,1,141,2,140,0,Peripheral,0,0,0,1,2403,0,1,1,1,123,0,.12765957,1,.13380282,1,1,15304,PlantVisorPRO/src/com/carel/supervisor/action/ActionAnomaly.java
nicola.compagno,/branches/pvpro_bf_1.4/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/DispatcherAction.java,M,2009-01-20,15:33:19,2,28421,Java File,java,403,325,.05,6,Low,1,13,1,155,12,154,0,Control,5,0,9,1,2403,0,.61538464,1,.64285713,101,0,.34838709,1,.3525641,1,1,16583,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/DispatcherAction.java
nicola.compagno,/branches/pvpro_bf_1.4/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/FAction.java,M,2009-01-20,15:33:19,2,74330,Java File,java,374,266,.12,9,Low,2,11,2,156,11,156,0,Control,3,0,9,1,2403,0,.72727275,1,.76923078,102,0,.34615386,1,.35443038,1,1,16584,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/FAction.java
nicola.compagno,/branches/pvpro_bf_1.4/src/developments/PlantVisorPRO/src/supervisor/SRVLDispdoc.java,M,2009-01-20,15:33:19,2,112050,Java File,java,289,240,.02,7,Low,1,7,1,485,6,484,0,Control,3,0,6,1,2403,0,.5714286,1,.625,411,0,.15257733,1,.15432099,1,1,16585,PlantVisorPRO/src/supervisor/SRVLDispdoc.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/DispatcherAction.java,M,2009-01-20,16:04:34,2,28421,Java File,java,403,325,.05,6,Low,1,13,1,155,12,154,0,Control,5,0,9,1,2403,0,.61538464,1,.64285713,101,0,.34838709,1,.3525641,1,1,16587,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/DispatcherAction.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/FAction.java,M,2009-01-20,16:04:34,2,74330,Java File,java,374,266,.12,9,Low,2,11,2,156,11,156,0,Control,3,0,9,1,2403,0,.72727275,1,.76923078,102,0,.34615386,1,.35443038,1,1,16588,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/FAction.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/supervisor/SRVLDispdoc.java,M,2009-01-20,16:04:34,2,112050,Java File,java,289,240,.02,7,Low,1,7,1,485,6,484,0,Control,3,0,6,1,2403,0,.5714286,1,.625,411,0,.15257733,1,.15432099,1,1,16589,PlantVisorPRO/src/supervisor/SRVLDispdoc.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/controller/ControllerMgr.java,M,2009-01-22,09:29:01,2,93091,Java File,java,454,358,.12,26,High,2,49,588,195,49,781,4,Core,35,0,2,1,2403,5,.2857143,1,.3137255,145,467,.25641027,.20578231,.21839081,.82608694,.99231756,16592,PlantVisorPRO/src/com/carel/supervisor/controller/ControllerMgr.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/controller/database/AlarmCarelLoader.java,M,2009-01-22,09:30:02,2,63193,Java File,java,40,31,.06,3,Low,1,5,1,124,4,123,0,Peripheral,0,0,2,1,2403,0,1,1,1,84,0,.32258064,1,.32800001,1,1,16593,PlantVisorPRO/src/com/carel/supervisor/controller/database/AlarmCarelLoader.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/controller/database/RuleStateBean.java,M,2009-01-22,09:30:18,2,55949,Java File,java,178,133,.18,3,Low,1,8,1,141,7,140,0,Peripheral,3,0,0,1,2403,0,.625,1,.66666669,123,0,.12765957,1,.13380282,1,1,16594,PlantVisorPRO/src/com/carel/supervisor/controller/database/RuleStateBean.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/graph/NormalizeSerie.java,M,2009-01-22,09:30:40,2,10379,Java File,java,569,363,.54,17,Medium,1,6,1,130,5,129,0,Peripheral,1,0,30,1,2403,0,.83333331,1,.85714287,124,0,.046153847,1,.053435113,1,1,16595,PlantVisorPRO/src/com/carel/supervisor/director/graph/NormalizeSerie.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/field/VariableMgr.java,M,2009-01-22,09:30:53,2,113927,Java File,java,68,55,.07,1,Low,1,3,1,123,2,122,0,Peripheral,0,0,2,1,2403,0,1,1,1,84,0,.31707317,1,.32258064,1,1,16596,PlantVisorPRO/src/com/carel/supervisor/field/VariableMgr.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/winery/WEngine.java,M,2009-01-22,09:31:07,2,111784,Java File,java,407,300,.22,11,Medium,1,19,1,222,18,221,0,Control,8,0,2,1,2403,0,.57894737,1,.60000002,146,0,.34234235,1,.34529147,1,1,16597,PlantVisorPRO/src/com/carel/supervisor/plugin/winery/WEngine.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/DeviceListBean.java,M,2009-01-22,09:31:33,2,103623,Java File,java,918,764,.04,13,Medium,1,20,1,296,19,295,0,Control,14,0,3,1,2403,0,.30000001,1,.33333334,244,0,.17567568,1,.17845118,1,1,16598,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/DeviceListBean.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BDeviceView.java,M,2009-01-22,09:31:53,2,39031,Java File,java,86,74,.03,5,Low,1,13,1,298,12,297,0,Control,6,0,6,1,2403,0,.53846157,1,.5714286,245,0,.17785235,1,.18060201,1,1,16599,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BDeviceView.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BDtlView.java,M,2009-01-22,09:32:39,2,94105,Java File,java,1283,940,.18,39,High,2,42,8,323,42,329,0,Control,34,0,3,1,2403,0,.19047619,1,.22727273,260,6,.19504644,.25,.19637462,1,1,16600,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BDtlView.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSiteView.java,M,2009-01-22,09:33:02,2,26953,Java File,java,715,599,.05,45,High,1,36,1,407,35,406,0,Control,22,0,6,1,2403,0,.3888889,1,.4054054,343,0,.15724815,1,.15931372,1,1,16601,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSiteView.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java,M,2009-01-22,09:33:20,2,107590,Java File,java,1491,1114,.14,111,Untestable,2,51,4,510,51,512,0,Control,31,0,6,1,2403,0,.39215687,1,.41509435,443,0,.13137256,1,.13813229,1,1,16602,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/BackupHelper.java,M,2009-01-22,09:33:31,2,31874,Java File,java,918,705,.09,15,Medium,1,26,1,319,25,318,0,Control,13,0,9,1,2403,0,.5,1,.51851851,298,0,.065830722,1,.068750001,1,1,16603,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/BackupHelper.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/Propagate.java,M,2009-01-22,09:34:07,2,63429,Java File,java,1055,815,.14,12,Medium,2,22,11,383,22,392,0,Control,7,0,3,1,2403,0,.68181819,1,.70833331,317,8,.17232376,.27272728,.17512691,1,1,16604,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/Propagate.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/graph/LoadGraph.java,M,2009-01-22,09:34:30,2,105657,Java File,java,188,140,.26,18,Medium,1,13,1,303,12,302,0,Control,6,0,30,1,2403,0,.53846157,1,.5714286,293,0,.0330033,1,.03618421,1,1,16605,PlantVisorPRO/src/com/carel/supervisor/presentation/graph/LoadGraph.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/supervisor/MasterGraph.java,M,2009-01-22,09:34:43,2,3081,Java File,java,149,106,.25,9,Low,1,9,1,447,8,446,0,Control,3,0,6,1,2403,0,.66666669,1,.69999999,384,0,.14093959,1,.14285715,1,1,16606,PlantVisorPRO/src/supervisor/MasterGraph.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/supervisor/SRVLRefresh.java,M,2009-01-22,09:35:33,2,55602,Java File,java,442,340,.13,16,Medium,1,26,1,446,25,445,0,Control,9,0,6,1,2403,0,.65384614,1,.66666669,377,0,.15470852,1,.15659955,1,1,16607,PlantVisorPRO/src/supervisor/SRVLRefresh.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/action/ActionAnomaly.java,M,2009-01-22,09:45:51,2,57754,Java File,java,24,12,.5,1,Low,1,3,1,141,2,140,0,Peripheral,0,0,0,1,2403,0,1,1,1,123,0,.12765957,1,.13380282,1,1,16617,PlantVisorPRO/src/com/carel/supervisor/action/ActionAnomaly.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/fs/FSCyclicList.java,M,2009-01-22,13:11:14,2,71594,Java File,java,22,18,0,2,Low,1,2,1,218,1,217,0,Control,0,0,2,1,2403,0,1,1,1,146,0,.33027524,1,.33333334,1,1,16618,PlantVisorPRO/src/com/carel/supervisor/plugin/fs/FSCyclicList.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/winery/dataconn/WineryNotInitException.java,M,2009-01-22,13:11:22,2,,Java File,java,14,12,0,1,Low,1,1,1,1,0,0,0,Unconnected,,,,168,1,0,,,,,,,,,1,1,16619,PlantVisorPRO/src/com/carel/supervisor/plugin/winery/dataconn/WineryNotInitException.java
nicola.compagno,/branches/pvpro_bf_1.4/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/alarmctrl/AlarmCtrl.java,M,2009-01-22,13:38:13,2,79055,Java File,java,396,307,.15,8,Low,2,9,921,53,9,972,0,Shared,4,1,3,1,2403,0,.55555558,.5,.54545456,39,817,.26415095,.11292074,.1211499,1,1,16629,PlantVisorPRO/src/com/carel/supervisor/dataaccess/alarmctrl/AlarmCtrl.java
nicola.compagno,/branches/pvpro_bf_1.4/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/AlarmLog.java,M,2009-01-22,13:38:13,2,29487,Java File,java,426,268,.4,2,Low,1,8,1,52,7,51,0,Peripheral,3,0,3,1,2403,0,.625,1,.66666669,37,0,.28846154,1,.3018868,1,1,16630,PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/AlarmLog.java
nicola.compagno,/branches/pvpro_bf_1.4/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/VarDetailHelper.java,M,2009-01-22,13:38:13,2,57898,Java File,java,405,338,.06,20,Medium,1,13,1,91,12,90,0,Peripheral,7,0,6,1,2403,0,.46153846,1,.5,76,0,.16483517,1,.17391305,1,1,16631,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/VarDetailHelper.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/alarmctrl/AlarmCtrl.java,M,2009-01-22,13:47:24,2,79055,Java File,java,396,307,.15,8,Low,2,9,921,53,9,972,0,Shared,4,1,3,1,2403,0,.55555558,.5,.54545456,39,817,.26415095,.11292074,.1211499,1,1,16633,PlantVisorPRO/src/com/carel/supervisor/dataaccess/alarmctrl/AlarmCtrl.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/AlarmLog.java,M,2009-01-22,13:47:24,2,29487,Java File,java,426,268,.4,2,Low,1,8,1,52,7,51,0,Peripheral,3,0,3,1,2403,0,.625,1,.66666669,37,0,.28846154,1,.3018868,1,1,16634,PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/AlarmLog.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/VarDetailHelper.java,M,2009-01-22,13:47:24,2,57898,Java File,java,405,338,.06,20,Medium,1,13,1,91,12,90,0,Peripheral,7,0,6,1,2403,0,.46153846,1,.5,76,0,.16483517,1,.17391305,1,1,16635,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/VarDetailHelper.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/alarms/AlarmCalledOfList.java,M,2009-01-26,08:43:59,2,84705,Java File,java,513,416,0,16,Medium,1,23,1,289,22,288,0,Control,4,0,6,1,2403,0,.82608694,1,.83333331,233,0,.19377163,1,.19655173,1,1,16636,PlantVisorPRO/src/com/carel/supervisor/presentation/alarms/AlarmCalledOfList.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/search/SearchEvent.java,M,2009-01-26,08:48:33,2,48279,Java File,java,562,443,.05,15,Medium,2,19,4,286,19,288,0,Control,9,0,6,1,2403,0,.52631581,1,.5714286,233,0,.18531469,1,.19655173,1,1,16637,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/search/SearchEvent.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/refresh/RefreshAlarms.java,M,2009-01-26,08:52:41,2,9965,Java File,java,48,39,.05,4,Low,1,5,1,290,4,289,0,Control,0,0,6,1,2403,0,1,1,1,233,0,.19655173,1,.19931272,1,1,16638,PlantVisorPRO/src/com/carel/supervisor/presentation/refresh/RefreshAlarms.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/refresh/RefreshAlarmsSearch.java,M,2009-01-26,08:54:35,2,4869,Java File,java,48,37,.11,4,Low,1,6,1,292,5,291,0,Control,0,0,6,1,2403,0,1,1,1,233,0,.2020548,1,.20477815,1,1,16639,PlantVisorPRO/src/com/carel/supervisor/presentation/refresh/RefreshAlarmsSearch.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/refresh/RefreshEvents.java,M,2009-01-26,08:55:28,2,8355,Java File,java,48,38,.13,4,Low,1,5,1,291,4,290,0,Control,0,0,6,1,2403,0,1,1,1,233,0,.19931272,1,.2020548,1,1,16640,PlantVisorPRO/src/com/carel/supervisor/presentation/refresh/RefreshEvents.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/refresh/RefreshEventsSearch.java,M,2009-01-26,08:55:46,2,90799,Java File,java,45,37,.05,4,Low,1,5,1,290,4,289,0,Control,0,0,6,1,2403,0,1,1,1,233,0,.19655173,1,.19931272,1,1,16641,PlantVisorPRO/src/com/carel/supervisor/presentation/refresh/RefreshEventsSearch.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/refresh/RefreshRecalAlarms.java,M,2009-01-26,08:56:08,2,58027,Java File,java,46,38,.11,4,Low,1,5,1,290,4,289,0,Control,0,0,6,1,2403,0,1,1,1,233,0,.19655173,1,.19931272,1,1,16642,PlantVisorPRO/src/com/carel/supervisor/presentation/refresh/RefreshRecalAlarms.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element/HTMLTable.java,M,2009-01-26,08:56:31,2,108067,Java File,java,839,650,.05,16,Medium,1,7,1,32,6,31,0,Peripheral,3,0,6,1,2403,0,.5714286,1,.625,27,0,.15625,1,.18181819,1,1,16643,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element/HTMLTable.java
fabio.boldrin,/branches/pvpro_bf_1.4/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/graph/NormalizeSerie.java,M,2009-01-26,13:49:13,2,10379,Java File,java,569,363,.54,17,Medium,1,6,1,130,5,129,0,Peripheral,1,0,30,1,2403,0,.83333331,1,.85714287,124,0,.046153847,1,.053435113,1,1,16680,PlantVisorPRO/src/com/carel/supervisor/director/graph/NormalizeSerie.java
fabio.boldrin,/branches/pvpro_bf_1.4/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/DeviceListBean.java,M,2009-01-26,13:51:24,2,103623,Java File,java,918,764,.04,13,Medium,1,20,1,296,19,295,0,Control,14,0,3,1,2403,0,.30000001,1,.33333334,244,0,.17567568,1,.17845118,1,1,16681,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/DeviceListBean.java
fabio.boldrin,/branches/pvpro_bf_1.4/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BDeviceView.java,M,2009-01-26,14:01:08,2,39031,Java File,java,86,74,.03,5,Low,1,13,1,298,12,297,0,Control,6,0,6,1,2403,0,.53846157,1,.5714286,245,0,.17785235,1,.18060201,1,1,16682,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BDeviceView.java
fabio.boldrin,/branches/pvpro_bf_1.4/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/graph/LoadGraph.java,M,2009-01-26,14:01:46,2,105657,Java File,java,188,140,.26,18,Medium,1,13,1,303,12,302,0,Control,6,0,30,1,2403,0,.53846157,1,.5714286,293,0,.0330033,1,.03618421,1,1,16683,PlantVisorPRO/src/com/carel/supervisor/presentation/graph/LoadGraph.java
fabio.boldrin,/branches/pvpro_bf_1.4/src/developments/PlantVisorPRO/src/supervisor/SRVLRefresh.java,M,2009-01-26,14:02:19,2,55602,Java File,java,442,340,.13,16,Medium,1,26,1,446,25,445,0,Control,9,0,6,1,2403,0,.65384614,1,.66666669,377,0,.15470852,1,.15659955,1,1,16684,PlantVisorPRO/src/supervisor/SRVLRefresh.java
nicola.compagno,/branches/pvpro_bf_1.4/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/ProfileBean.java,M,2009-01-26,14:19:05,2,40463,Java File,java,152,102,.28,5,Low,1,5,1,36,4,35,0,Peripheral,2,0,3,1,2403,0,.60000002,1,.66666669,31,0,.1388889,1,.16216215,1,1,16691,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/ProfileBean.java
nicola.compagno,/branches/pvpro_bf_1.4/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/ldap/DBProfiler.java,M,2009-01-26,14:19:05,2,49438,Java File,java,1003,788,.1,54,Untestable,2,27,4,311,27,313,0,Control,11,0,3,1,2403,0,.5925926,1,.62068963,248,2,.20257235,.5,.20634921,1,1,16692,PlantVisorPRO/src/com/carel/supervisor/presentation/ldap/DBProfiler.java
nicola.compagno,/branches/pvpro_bf_1.4/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/ldap/FunctionalityList.java,M,2009-01-26,14:19:05,2,109451,Java File,java,191,156,.03,5,Low,1,10,1,95,9,94,0,Peripheral,2,0,6,1,2403,0,.80000001,1,.81818181,76,0,.2,1,.20833333,1,1,16693,PlantVisorPRO/src/com/carel/supervisor/presentation/ldap/FunctionalityList.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/ProfileBean.java,M,2009-01-26,14:34:20,2,40463,Java File,java,152,102,.28,5,Low,1,5,1,36,4,35,0,Peripheral,2,0,3,1,2403,0,.60000002,1,.66666669,31,0,.1388889,1,.16216215,1,1,16696,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/ProfileBean.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/ldap/DBProfiler.java,M,2009-01-26,14:34:20,2,49438,Java File,java,1003,788,.1,54,Untestable,2,27,4,311,27,313,0,Control,11,0,3,1,2403,0,.5925926,1,.62068963,248,2,.20257235,.5,.20634921,1,1,16697,PlantVisorPRO/src/com/carel/supervisor/presentation/ldap/DBProfiler.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/ldap/FunctionalityList.java,M,2009-01-26,14:34:20,2,109451,Java File,java,191,156,.03,5,Low,1,10,1,95,9,94,0,Peripheral,2,0,6,1,2403,0,.80000001,1,.81818181,76,0,.2,1,.20833333,1,1,16698,PlantVisorPRO/src/com/carel/supervisor/presentation/ldap/FunctionalityList.java
luca.biolo,/branches/pvpro_bf_1.4/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/alarms/AlarmCalledOfList.java,M,2009-01-26,14:51:31,2,84705,Java File,java,513,416,0,16,Medium,1,23,1,289,22,288,0,Control,4,0,6,1,2403,0,.82608694,1,.83333331,233,0,.19377163,1,.19655173,1,1,16709,PlantVisorPRO/src/com/carel/supervisor/presentation/alarms/AlarmCalledOfList.java
