author,Filename,action,Date,Time,ver,ID_File_und,Language,Extension,LOC,SLOC,CommmentRatio,MaxCyclomatic,CyclomaticType,FI,FO,VFI,VFO,FT,VFT,CyclicGroupSize,ArchType,crs_mdl_out,crs_mdl_in,partition,NetworkID,NetworkGroupSize,CyclicGroupID,modularity_out,modularity_in,modularity,crs_mdl_T_out,crs_mdl_T_in,modularity_T_out,modularity_T_in,modularity_T,hierarchy2,hierarchy1,ID_rev,filename
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/supervisor/ServUpload.java,M,2009-08-04,15:16:59,5,127396,Java File,java,898,721,.1,23,High,1,33,1,626,32,625,0,Control,9,0,2,1,2686,0,.72727275,1,.7352941,390,0,.37699682,1,.37799042,1,1,35453,PlantVisorPRO/src/supervisor/ServUpload.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java,M,2009-08-06,08:22:39,5,14343,Java File,java,1239,942,.17,64,Untestable,1,50,1,640,49,639,0,Control,9,0,2,1,2686,0,.81999999,1,.82352942,396,0,.38124999,1,.38221529,1,1,35456,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/field/modbusfunmgrs/Gav22FunctionMgr.java,M,2009-08-10,07:59:44,5,68191,Java File,java,425,416,0,65,Untestable,1,11,1,513,10,512,0,Control,4,0,2,1,2686,0,.63636363,1,.66666669,322,0,.3723197,1,.37354085,1,1,35474,PlantVisorPRO/src/com/carel/supervisor/field/modbusfunmgrs/Gav22FunctionMgr.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/field/modbusfunmgrs/Nemo96HD.java,M,2009-08-10,07:59:44,5,136331,Java File,java,691,673,.01,127,Untestable,1,10,1,513,9,512,0,Control,4,0,2,1,2686,0,.60000002,1,.63636363,322,0,.3723197,1,.37354085,1,1,35475,PlantVisorPRO/src/com/carel/supervisor/field/modbusfunmgrs/Nemo96HD.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/field/modbusfunmgrs/Nemod4.java,M,2009-08-10,07:59:44,5,82210,Java File,java,472,457,.01,81,Untestable,1,10,1,513,9,512,0,Control,4,0,2,1,2686,0,.60000002,1,.63636363,322,0,.3723197,1,.37354085,1,1,35476,PlantVisorPRO/src/com/carel/supervisor/field/modbusfunmgrs/Nemod4.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpAlarm.java,M,2009-08-10,08:00:14,5,78209,Java File,java,75,65,0,8,Low,1,2,1,51,1,50,0,Peripheral,0,0,7,1,2686,0,1,1,1,49,0,.039215688,1,.057692308,1,1,35477,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpAlarm.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpArea.java,M,2009-08-10,08:00:14,5,84606,Java File,java,77,66,0,8,Low,1,2,1,51,1,50,0,Peripheral,0,0,7,1,2686,0,1,1,1,49,0,.039215688,1,.057692308,1,1,35478,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpArea.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpDevice.java,M,2009-08-10,08:00:14,5,94197,Java File,java,89,79,0,8,Low,1,4,1,51,3,50,0,Peripheral,2,0,7,1,2686,0,.5,1,.60000002,49,0,.039215688,1,.057692308,1,1,35479,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpDevice.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpEvent.java,M,2009-08-10,08:00:14,5,147557,Java File,java,75,65,0,8,Low,1,2,1,51,1,50,0,Peripheral,0,0,7,1,2686,0,1,1,1,49,0,.039215688,1,.057692308,1,1,35480,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpEvent.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpGroup.java,M,2009-08-10,08:00:14,5,138221,Java File,java,76,66,0,8,Low,1,2,1,51,1,50,0,Peripheral,0,0,7,1,2686,0,1,1,1,49,0,.039215688,1,.057692308,1,1,35481,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpGroup.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpNote.java,M,2009-08-10,08:00:14,5,126276,Java File,java,75,65,0,8,Low,1,2,1,51,1,50,0,Peripheral,0,0,7,1,2686,0,1,1,1,49,0,.039215688,1,.057692308,1,1,35482,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpNote.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpVariable.java,M,2009-08-10,08:00:14,5,48601,Java File,java,137,119,.05,15,Medium,1,5,1,52,4,51,0,Peripheral,2,0,7,1,2686,0,.60000002,1,.66666669,49,0,.057692308,1,.075471699,1,1,35483,PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl/ExpVariable.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/maps/MapData.java,M,2009-08-11,10:10:01,5,80845,Java File,java,826,513,.48,79,Untestable,1,24,1,513,23,512,0,Control,16,0,0,1,2686,0,.33333334,1,.36000001,412,0,.19688109,1,.19844358,1,1,35485,PlantVisorPRO/src/com/carel/supervisor/presentation/maps/MapData.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/field/modbusfunmgrs/Nemo96HD.java,M,2009-08-13,13:07:11,5,136331,Java File,java,691,673,.01,127,Untestable,1,10,1,513,9,512,0,Control,4,0,2,1,2686,0,.60000002,1,.63636363,322,0,.3723197,1,.37354085,1,1,35561,PlantVisorPRO/src/com/carel/supervisor/field/modbusfunmgrs/Nemo96HD.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/ide/dc/xmlDAO/VarsModbusTag.java,M,2009-08-24,09:22:53,5,118695,Java File,java,75,50,.24,3,Low,4,5,22,551,7,571,16,Control,0,0,10,1,2686,6,1,1,1,513,2,.068965517,.90909094,.10122164,.92344499,.94746059,35602,PlantVisorPRO/src/com/carel/supervisor/ide/dc/xmlDAO/VarsModbusTag.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/session/UserSession.java,M,2009-08-24,15:33:56,5,38234,Java File,java,505,391,.05,5,Low,1,16,1,514,15,513,0,Control,8,0,32,1,2686,0,.5,1,.52941179,499,0,.029182879,1,.031067962,1,1,35606,PlantVisorPRO/src/com/carel/supervisor/presentation/session/UserSession.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/ide/dc/DeviceModelImportManager.java,M,2009-08-25,12:34:18,5,139794,Java File,java,316,229,.12,13,Medium,3,19,3,573,20,574,0,Control,8,2,10,1,2686,0,.57894737,.33333334,.54545456,517,2,.09773124,.33333334,.098958336,1,1,35608,PlantVisorPRO/src/com/carel/supervisor/ide/dc/DeviceModelImportManager.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java,M,2009-08-25,12:34:18,5,14343,Java File,java,1239,942,.17,64,Untestable,1,50,1,640,49,639,0,Control,9,0,2,1,2686,0,.81999999,1,.82352942,396,0,.38124999,1,.38221529,1,1,35609,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/supervisor/ServUpload.java,M,2009-08-25,12:34:18,5,127396,Java File,java,898,721,.1,23,High,1,33,1,626,32,625,0,Control,9,0,2,1,2686,0,.72727275,1,.7352941,390,0,.37699682,1,.37799042,1,1,35610,PlantVisorPRO/src/supervisor/ServUpload.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/report/HistoryReport.java,M,2009-08-25,14:23:07,5,45502,Java File,java,461,410,.08,18,Medium,2,17,2,521,17,521,0,Control,9,1,4,1,2686,0,.47058824,.5,.47368422,510,1,.021113243,.5,.022944551,1,1,35611,PlantVisorPRO/src/com/carel/supervisor/report/HistoryReport.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/maps/MapData.java,M,2009-08-26,12:59:43,5,80845,Java File,java,826,513,.48,79,Untestable,1,24,1,513,23,512,0,Control,16,0,0,1,2686,0,.33333334,1,.36000001,412,0,.19688109,1,.19844358,1,1,35615,PlantVisorPRO/src/com/carel/supervisor/presentation/maps/MapData.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/supervisor/MapsRefresh.java,M,2009-08-26,13:43:48,5,53810,Java File,java,83,66,.08,1,Low,1,4,1,516,3,515,0,Control,2,0,0,1,2686,0,.5,1,.60000002,414,0,.19767442,1,.1992263,1,1,35616,PlantVisorPRO/src/supervisor/MapsRefresh.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/VarphyBeanList.java,M,2009-09-04,09:43:48,5,41047,Java File,java,1238,1062,.02,13,Medium,1,13,1,513,12,512,0,Control,3,0,2,1,2686,0,.76923078,1,.78571427,322,0,.3723197,1,.37354085,1,1,35668,PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/VarphyBeanList.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/Main.java,A,2009-09-08,08:17:19,5,41806,Java File,java,53,48,0,5,Low,1,4,1,16,3,15,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35816,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/Main.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/CheckPoint.java,A,2009-09-08,08:17:19,5,118181,Java File,java,16,5,1.6,1,Low,1,5,1,7,4,6,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35818,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/CheckPoint.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/Checker.java,A,2009-09-08,08:17:19,5,104811,Java File,java,16,5,1.6,1,Low,1,4,1,6,3,5,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35819,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/Checker.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/FIXChecker.java,A,2009-09-08,08:17:19,5,21809,Java File,java,26,15,.53,3,Low,1,5,1,7,4,6,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35820,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/FIXChecker.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/RestoreChecker.java,A,2009-09-08,08:17:19,5,35369,Java File,java,23,19,.05,2,Low,1,5,1,7,4,6,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35821,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/RestoreChecker.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/SETUPChecker.java,A,2009-09-08,08:17:19,5,47194,Java File,java,32,20,.45,4,Low,1,5,1,7,4,6,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35822,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/SETUPChecker.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/SPPChecker.java,A,2009-09-08,08:17:19,5,107671,Java File,java,34,21,.38,4,Low,1,5,1,7,4,6,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35826,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/SPPChecker.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/SPSChecker.java,A,2009-09-08,08:17:19,5,116688,Java File,java,19,7,1.14,2,Low,1,5,1,7,4,6,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35827,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/SPSChecker.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/database/DBConnection.java,A,2009-09-08,08:17:19,5,146367,Java File,java,48,41,0,3,Low,1,3,1,4,2,3,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35829,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/database/DBConnection.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/database/DBRequest.java,A,2009-09-08,08:17:19,5,118419,Java File,java,111,97,0,10,Low,1,4,1,7,3,6,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35830,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/database/DBRequest.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/database/DBTypes.java,A,2009-09-08,08:17:19,5,,Java File,java,58,54,0,3,Low,1,1,1,1,0,0,0,Unconnected,,,,437,1,0,,,,,,,,,1,1,35831,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/database/DBTypes.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/database/RecordSet.java,A,2009-09-08,08:17:19,5,141060,Java File,java,55,46,0,4,Low,1,2,1,2,1,1,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35832,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/database/RecordSet.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/exceptions/InstallationException.java,A,2009-09-08,08:17:19,5,,Java File,java,20,9,.89,1,Low,1,1,1,1,0,0,0,Unconnected,,,,438,1,0,,,,,,,,,1,1,35834,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/exceptions/InstallationException.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/gui/Disclaimer.java,A,2009-09-08,08:17:19,5,143422,Java File,java,165,104,.31,2,Low,6,1,6,1,5,5,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35837,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/gui/Disclaimer.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/gui/Installer.java,A,2009-09-08,08:17:19,5,147155,Java File,java,176,158,.02,10,Low,1,12,1,18,11,17,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35838,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/gui/Installer.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/gui/PVPROUpdateJFrame.java,A,2009-09-08,08:17:19,5,100195,Java File,java,662,536,.17,10,Low,1,13,1,18,12,17,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35840,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/gui/PVPROUpdateJFrame.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/gui/PVPROUpdateJPanel.java,A,2009-09-08,08:17:19,5,,Java File,java,67,31,.87,3,Low,1,1,1,1,0,0,0,Unconnected,,,,439,1,0,,,,,,,,,1,1,35842,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/gui/PVPROUpdateJPanel.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/gui/Restorer.java,A,2009-09-08,08:17:19,5,132760,Java File,java,132,122,.02,9,Low,1,10,1,16,9,15,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35843,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/gui/Restorer.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/script/BatchCommand.java,A,2009-09-08,08:17:19,5,64501,Java File,java,37,24,.33,2,Low,1,4,1,6,3,5,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35845,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/script/BatchCommand.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/script/Command.java,A,2009-09-08,08:17:19,5,,Java File,java,14,4,2,1,Low,1,1,1,1,0,0,0,Unconnected,,,,440,1,0,,,,,,,,,1,1,35846,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/script/Command.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/script/ICommand.java,A,2009-09-08,08:17:19,5,,Java File,java,6,5,0,1,Low,1,1,1,1,0,0,0,Unconnected,,,,441,1,0,,,,,,,,,1,1,35847,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/script/ICommand.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/script/StreamGobbler.java,A,2009-09-08,08:17:19,5,67488,Java File,java,44,30,.3,3,Low,1,2,1,4,1,3,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35848,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/script/StreamGobbler.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/AlignIni.java,A,2009-09-08,08:17:19,5,110976,Java File,java,84,65,.15,5,Low,1,7,1,9,6,8,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35850,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/AlignIni.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/BaseInfo.java,A,2009-09-08,08:17:19,5,23310,Java File,java,267,239,.02,7,Low,1,3,1,4,2,3,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35851,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/BaseInfo.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/CheckReorder.java,A,2009-09-08,08:17:19,5,42200,Java File,java,67,42,.21,4,Low,1,7,1,9,6,8,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35852,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/CheckReorder.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/Configuration.java,A,2009-09-08,08:17:19,5,,Java File,java,114,86,.13,9,Low,1,1,1,1,0,0,0,Unconnected,,,,442,1,0,,,,,,,,,1,1,35853,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/Configuration.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/Language.java,A,2009-09-08,08:17:19,5,42309,Java File,java,49,37,.14,3,Low,1,2,1,5,1,4,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35854,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/Language.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/Logs.java,A,2009-09-08,08:17:19,5,102610,Java File,java,73,62,.03,5,Low,1,3,1,3,2,2,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35855,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/Logs.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/ReadShellLanguage.java,A,2009-09-08,08:17:19,5,39569,Java File,java,67,47,.17,2,Low,1,6,1,8,5,7,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35856,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/ReadShellLanguage.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/SharedInfo.java,A,2009-09-08,08:17:19,5,17965,Java File,java,43,27,.3,2,Low,36,1,36,1,35,35,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35857,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/SharedInfo.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/SuperSimpleFormatter.java,A,2009-09-08,08:17:19,5,,Java File,java,79,52,.42,6,Low,1,1,1,1,0,0,0,Unconnected,,,,443,1,0,,,,,,,,,1,1,35858,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/SuperSimpleFormatter.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/TextSamplerDemo.java,A,2009-09-08,08:17:19,5,68866,Java File,java,349,240,.32,4,Low,1,2,1,2,1,1,0,Secondary network,0,0,49,15,5,0,1,1,1,0,0,1,1,1,1,1,35859,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/TextSamplerDemo.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/WriteShellLanguage.java,A,2009-09-08,08:17:19,5,22732,Java File,java,59,37,.24,3,Low,1,8,1,10,7,9,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35860,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/WriteShellLanguage.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/XMLModifier.java,A,2009-09-08,08:17:19,5,90492,Java File,java,70,46,.26,2,Low,6,1,6,1,5,5,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35861,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/util/XMLModifier.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/SP51Checker.java,A,2009-09-08,09:06:57,5,73346,Java File,java,133,91,.25,8,Low,1,6,1,7,5,6,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,35876,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/SP51Checker.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/SP51Checker.java,M,2009-09-09,15:04:32,5,73346,Java File,java,133,91,.25,8,Low,1,6,1,7,5,6,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,37808,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/SP51Checker.java
luca.biolo,/trunk/src/developments/servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/SP51Checker.java,M,2009-09-10,06:29:21,5,73346,Java File,java,133,91,.25,8,Low,1,6,1,7,5,6,0,Secondary network,0,0,20,3,196,0,1,1,1,0,0,1,1,1,1,1,37809,servicepacks/installer_1.5.1/src/com/carel/supervisor/upd/check/SP51Checker.java
