author,Filename,action,Date,Time,ver,ID_File_und,Language,Extension,LOC,SLOC,CommmentRatio,MaxCyclomatic,CyclomaticType,FI,FO,VFI,VFO,FT,VFT,CyclicGroupSize,ArchType,crs_mdl_out,crs_mdl_in,partition,NetworkID,NetworkGroupSize,CyclicGroupID,modularity_out,modularity_in,modularity,crs_mdl_T_out,crs_mdl_T_in,modularity_T_out,modularity_T_in,modularity_T,hierarchy2,hierarchy1,ID_rev,filename
chiara.moretti,/src/trunk/trunk/developments/applications/WebSupervisor/src/supervisor/SRVLSdk.java,A,2008-08-27,16:46:46,1,54547,Java File,java,153,135,.04,19,Medium,1,14,1,428,13,427,0,Control,3,0,3,1,2402,0,.78571427,1,.80000001,355,0,.17056075,1,.17249417,1,1,5039,applications/WebSupervisor/src/supervisor/SRVLSdk.java
chiara.moretti,/src/trunk/trunk/developments/applications/WebSupervisor/src/supervisor/ServDownload.java,A,2008-08-27,16:46:46,1,32700,Java File,java,266,175,.23,32,High,1,14,1,460,13,459,0,Control,5,0,3,1,2402,0,.64285713,1,.66666669,388,0,.15652174,1,.15835141,1,1,5040,applications/WebSupervisor/src/supervisor/ServDownload.java
chiara.moretti,/src/trunk/trunk/developments/applications/WebSupervisor/src/supervisor/ServOnlyDownload.java,A,2008-08-27,16:46:46,1,38588,Java File,java,88,65,.05,9,Low,1,5,1,423,4,422,0,Control,2,0,3,1,2402,0,.60000002,1,.66666669,355,0,.1607565,1,.16273585,1,1,5041,applications/WebSupervisor/src/supervisor/ServOnlyDownload.java
chiara.moretti,/src/trunk/trunk/developments/applications/WebSupervisor/src/supervisor/ServUpload.java,A,2008-08-27,16:46:46,1,91133,Java File,java,679,504,.13,46,High,2,26,2,496,26,496,0,Control,14,0,3,1,2402,0,.46153846,1,.5,419,0,.15524194,1,.15863454,1,1,5042,applications/WebSupervisor/src/supervisor/ServUpload.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/config/BaseConfig.java,A,2008-08-27,16:46:46,1,63383,Java File,java,211,180,.04,13,Medium,227,10,1131,39,235,1168,0,Shared,6,163,3,1,2402,0,.40000001,.28193831,.28691983,32,837,.17948718,.25994694,.25726497,1,1,5062,applications/baseservices/src/com/carel/supervisor/base/config/BaseConfig.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/config/CoreMessages.java,A,2008-08-27,16:46:46,1,61342,Java File,java,76,49,.31,3,Low,55,1,1776,1,54,1775,0,Shared,0,24,4,1,2402,0,1,.56363636,.5714286,0,1601,1,.098536037,.099043332,1,1,5063,applications/baseservices/src/com/carel/supervisor/base/config/CoreMessages.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/config/ExtensionFilter.java,A,2008-08-27,16:46:46,1,28563,Java File,java,37,30,0,3,Low,4,1,1147,1,3,1146,0,Shared,0,1,16,1,2402,0,1,.75,.80000001,0,1101,1,.04010462,.040940765,1,1,5064,applications/baseservices/src/com/carel/supervisor/base/config/ExtensionFilter.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/config/FatalHandler.java,A,2008-08-27,16:46:46,1,31978,Java File,java,27,21,0,1,Low,55,4,1775,26,57,1799,13,Shared,2,14,4,1,2402,13,.5,.74545455,.72881359,16,1601,.38461539,.098028168,.10216546,.43478259,.98665923,5065,applications/baseservices/src/com/carel/supervisor/base/config/FatalHandler.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/config/FileNameFilter.java,A,2008-08-27,16:46:46,1,99951,Java File,java,37,30,0,3,Low,3,1,1147,1,2,1146,0,Shared,0,0,16,1,2402,0,1,1,1,0,1101,1,.04010462,.040940765,1,1,5066,applications/baseservices/src/com/carel/supervisor/base/config/FileNameFilter.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/config/IInitializable.java,A,2008-08-27,16:46:46,1,88951,Java File,java,9,6,0,1,Low,64,3,1780,7,65,1785,0,Shared,0,32,4,1,2402,0,1,.5,.52238804,0,1601,1,.1005618,.10408506,1,1,5067,applications/baseservices/src/com/carel/supervisor/base/config/IInitializable.java
chiara.moretti,/src/trunk/trunk/developments/applications/baseservices/src/com/carel/supervisor/base/config/IProductInfo.java,A,2008-08-27,16:46:46,1,79383,Java File,java,11,10,0,1,Low,35,1,1149,1,34,1148,0,Shared,0,17,3,1,2402,0,1,.51428574,.52777779,0,846,1,.26370758,.26434782,1,1,5068,applications/baseservices/src/com/carel/supervisor/base/config/IProductInfo.java
