author,Filename,action,Date,Time,ver,ID_File_und,Language,Extension,LOC,SLOC,CommmentRatio,MaxCyclomatic,CyclomaticType,FI,FO,VFI,VFO,FT,VFT,CyclicGroupSize,ArchType,crs_mdl_out,crs_mdl_in,partition,NetworkID,NetworkGroupSize,CyclicGroupID,modularity_out,modularity_in,modularity,crs_mdl_T_out,crs_mdl_T_in,modularity_T_out,modularity_T_in,modularity_T,hierarchy2,hierarchy1,ID_rev,filename
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/FileDialogBean.java,M,2011-05-27,05:45:28,7,119758,Java File,java,501,412,.11,13,Medium,4,8,4,451,10,453,0,Control,0,0,6,1,2706,0,1,1,1,325,0,.27937916,1,.2857143,1,1,104687,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/FileDialogBean.java
razvan.filimon,/trunk/src/developments/c_source/ModbusSlaveExtension/MBSlaveEx/DeviceObj.cpp,M,2011-05-27,09:28:47,7,112777,C Code File,cpp,224,187,.07,12,Medium,2,4,2,16,4,16,0,Secondary network,0,0,8,2,412,0,1,1,1,2,0,.875,1,.8888889,1,1,104688,c_source/ModbusSlaveExtension/MBSlaveEx/DeviceObj.cpp
razvan.filimon,/trunk/src/developments/c_source/ModbusSlaveExtension/MBSlaveEx/DeviceObj.h,M,2011-05-27,09:28:47,7,96109,C Header File,h,79,59,0,1,Low,4,3,4,15,5,17,2,Secondary network,0,0,8,2,412,66,1,1,1,2,0,.86666667,1,.89473683,.91666669,.88235295,104689,c_source/ModbusSlaveExtension/MBSlaveEx/DeviceObj.h
razvan.filimon,/trunk/src/developments/c_source/ModbusSlaveExtension/MBSlaveEx/MBSlaveEx.cpp,M,2011-05-27,09:28:47,7,122282,C Code File,cpp,1215,910,.12,18,Medium,1,18,1,37,17,36,0,Secondary network,0,0,8,2,412,0,1,1,1,3,0,.91891891,1,.92105263,1,1,104690,c_source/ModbusSlaveExtension/MBSlaveEx/MBSlaveEx.cpp
razvan.filimon,/trunk/src/developments/c_source/ModbusSlaveExtension/MBSlaveEx/MBSlaveEx.h,M,2011-05-27,09:28:47,7,122283,C Header File,h,97,57,.26,0,Low,3,7,4,15,8,17,2,Secondary network,0,0,8,2,412,66,1,1,1,2,0,.86666667,1,.89473683,.91666669,.88235295,104691,c_source/ModbusSlaveExtension/MBSlaveEx/MBSlaveEx.h
razvan.filimon,/trunk/src/developments/c_source/ModbusSlaveExtension/PVProComm/RqstObj.cpp,M,2011-05-27,09:28:47,7,14282,C Code File,cpp,541,377,.18,9,Low,2,6,3,18,6,19,0,Secondary network,0,0,8,2,412,0,1,1,1,2,0,.8888889,1,.90476191,1,1,104692,c_source/ModbusSlaveExtension/PVProComm/RqstObj.cpp
razvan.filimon,/trunk/src/developments/c_source/ModbusSlaveExtension/MBSlaveEx/MBSlaveEx.cpp,M,2011-05-27,12:51:40,7,122282,C Code File,cpp,1215,910,.12,18,Medium,1,18,1,37,17,36,0,Secondary network,0,0,8,2,412,0,1,1,1,3,0,.91891891,1,.92105263,1,1,104698,c_source/ModbusSlaveExtension/MBSlaveEx/MBSlaveEx.cpp
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/MbSlaveConfBean.java,M,2011-05-30,09:34:30,7,44877,Java File,java,627,529,.04,11,Medium,2,14,3,370,14,371,0,Control,6,0,6,1,2706,0,.5714286,1,.625,272,0,.26486486,1,.27077749,1,1,104706,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/MbSlaveConfBean.java
razvan.filimon,/trunk/src/developments/c_source/ModbusSlaveExtension/MBSlaveEx/MBSlaveEx.cpp,M,2011-05-30,09:46:58,7,122282,C Code File,cpp,1215,910,.12,18,Medium,1,18,1,37,17,36,0,Secondary network,0,0,8,2,412,0,1,1,1,3,0,.91891891,1,.92105263,1,1,104707,c_source/ModbusSlaveExtension/MBSlaveEx/MBSlaveEx.cpp
razvan.filimon,/trunk/src/developments/c_source/ModbusSlaveExtension/MBSlaveEx/MBSlaveEx.h,M,2011-05-30,09:46:58,7,122283,C Header File,h,97,57,.26,0,Low,3,7,4,15,8,17,2,Secondary network,0,0,8,2,412,66,1,1,1,2,0,.86666667,1,.89473683,.91666669,.88235295,104708,c_source/ModbusSlaveExtension/MBSlaveEx/MBSlaveEx.h
razvan.filimon,/trunk/src/developments/c_source/ModbusSlaveExtension/MBonTcpIP/MBonTcpIP.cpp,M,2011-05-30,09:46:58,7,77776,C Code File,cpp,303,232,.11,10,Low,2,6,2,14,6,14,0,Secondary network,0,0,8,2,412,0,1,1,1,0,0,1,1,1,1,1,104709,c_source/ModbusSlaveExtension/MBonTcpIP/MBonTcpIP.cpp
razvan.filimon,/trunk/src/developments/c_source/ModbusSlaveExtension/MBonTcpIP/MBonTcpIP.h,M,2011-05-30,09:46:58,7,20152,C Header File,h,121,71,.14,1,Low,5,3,7,4,6,9,0,Secondary network,0,0,8,2,412,0,1,1,1,0,0,1,1,1,1,1,104710,c_source/ModbusSlaveExtension/MBonTcpIP/MBonTcpIP.h
razvan.filimon,/trunk/src/developments/c_source/ModbusSlaveExtension/MBonTcpIP/MbSlot.cpp,M,2011-05-30,09:46:58,7,20150,C Code File,cpp,195,152,.1,13,Medium,2,10,3,13,10,14,0,Secondary network,0,0,8,2,412,0,1,1,1,0,0,1,1,1,1,1,104711,c_source/ModbusSlaveExtension/MBonTcpIP/MbSlot.cpp
razvan.filimon,/trunk/src/developments/c_source/ModbusSlaveExtension/MbAppLayer/MbAppLayer.cpp,M,2011-05-30,09:46:58,7,26391,C Code File,cpp,402,324,.02,5,Low,4,5,5,5,7,8,0,Secondary network,0,0,8,2,412,0,1,1,1,0,0,1,1,1,1,1,104712,c_source/ModbusSlaveExtension/MbAppLayer/MbAppLayer.cpp
razvan.filimon,/trunk/src/developments/c_source/ModbusSlaveExtension/MbSlave485/MbSlave485.cpp,M,2011-05-30,09:46:58,7,89993,C Code File,cpp,520,365,.23,12,Medium,2,10,2,12,10,12,0,Secondary network,0,0,8,2,412,0,1,1,1,0,0,1,1,1,1,1,104713,c_source/ModbusSlaveExtension/MbSlave485/MbSlave485.cpp
razvan.filimon,/trunk/src/developments/c_source/ModbusSlaveExtension/MbSlave485/MbSlave485.h,M,2011-05-30,09:46:58,7,89994,C Header File,h,83,47,.26,1,Low,4,2,6,3,4,7,0,Secondary network,0,0,8,2,412,0,1,1,1,0,0,1,1,1,1,1,104714,c_source/ModbusSlaveExtension/MbSlave485/MbSlave485.h
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyMgr.java,M,2011-05-31,06:22:13,7,161371,Java File,java,618,507,.09,13,Medium,1,16,1,204,15,203,0,Control,3,0,11,1,2706,0,.8125,1,.82352942,142,0,.30392158,1,.30731708,1,1,104722,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyMgr.java
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BEnergy.java,M,2011-05-31,06:22:13,7,116712,Java File,java,1156,1002,.09,75,Untestable,1,20,1,385,19,384,0,Control,10,0,11,1,2706,0,.5,1,.52380955,301,0,.21818182,1,.22020726,1,1,104723,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BEnergy.java
razvan.filimon,/trunk/src/developments/c_source/ModbusSlaveExtension/MBSlaveEx/MBSlaveEx.cpp,M,2011-05-31,11:59:02,7,122282,C Code File,cpp,1215,910,.12,18,Medium,1,18,1,37,17,36,0,Secondary network,0,0,8,2,412,0,1,1,1,3,0,.91891891,1,.92105263,1,1,104725,c_source/ModbusSlaveExtension/MBSlaveEx/MBSlaveEx.cpp
razvan.filimon,/trunk/src/developments/c_source/ModbusSlaveExtension/PVProComm/PVProComm.cpp,M,2011-05-31,11:59:02,7,36265,C Code File,cpp,242,186,.03,7,Low,2,12,2,22,12,22,0,Secondary network,3,0,8,2,412,0,.75,1,.78571427,3,0,.86363637,1,.875,1,1,104726,c_source/ModbusSlaveExtension/PVProComm/PVProComm.cpp
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/base/io/Zipper.java,M,2011-06-01,07:07:10,7,98923,Java File,java,115,93,0,6,Low,1,2,1,27,1,26,0,Peripheral,0,0,6,1,2706,0,1,1,1,22,0,.18518518,1,.21428572,1,1,104740,PlantVisorPRO/src/com/carel/supervisor/base/io/Zipper.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/ReportBeanList.java,M,2011-06-01,07:07:10,7,13872,Java File,java,895,746,.09,10,Low,1,22,1,390,21,389,0,Control,13,0,11,1,2706,0,.40909091,1,.43478259,313,0,.1974359,1,.19948849,1,1,104741,PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/ReportBeanList.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/ReportBeanListPres.java,M,2011-06-01,07:07:10,7,61022,Java File,java,500,391,.09,9,Low,1,16,1,374,15,373,0,Control,4,0,6,1,2706,0,.75,1,.7647059,274,0,.26737967,1,.26933333,1,1,104742,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/ReportBeanListPres.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BHsreport.java,M,2011-06-01,07:07:10,7,22370,Java File,java,282,224,.17,18,Medium,1,16,1,459,15,458,0,Control,2,0,6,1,2706,0,.875,1,.88235295,327,0,.28758171,1,.28913045,1,1,104743,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BHsreport.java
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/VarDependencyCheck.java,M,2011-06-02,06:48:18,7,122671,Java File,java,1226,964,.04,26,High,3,16,6,373,17,377,0,Control,4,1,11,1,2706,0,.75,.66666669,.7368421,297,4,.20375335,.33333334,.20580475,1,1,104746,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/VarDependencyCheck.java
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BUserProfile.java,M,2011-06-03,08:50:21,7,92395,Java File,java,523,436,.04,15,Medium,2,27,7,399,27,404,3,Control,13,1,2,1,2706,16,.51851851,.5,.51724136,370,4,.072681703,.42857143,.078817733,.875,.99009901,104747,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BUserProfile.java
