author,Filename,action,Date,Time,ver,ID_File_und,Language,Extension,LOC,SLOC,CommmentRatio,MaxCyclomatic,CyclomaticType,FI,FO,VFI,VFO,FT,VFT,CyclicGroupSize,ArchType,crs_mdl_out,crs_mdl_in,partition,NetworkID,NetworkGroupSize,CyclicGroupID,modularity_out,modularity_in,modularity,crs_mdl_T_out,crs_mdl_T_in,modularity_T_out,modularity_T_in,modularity_T,hierarchy2,hierarchy1,ID_rev,filename
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BOptStartStop.java,A,2012-07-23,14:43:50,9,150521,Java File,java,300,247,.09,13,Medium,1,12,1,541,11,540,0,Control,6,0,13,1,2771,0,.5,1,.53846157,471,0,.12939002,1,.13099632,1,1,130882,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BOptStartStop.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/StartStop.java,M,2012-07-24,09:35:19,9,127239,Java File,java,400,278,.33,27,High,2,1,8,1,1,7,0,Peripheral,0,0,1,1,2771,0,1,1,1,0,6,1,.25,.33333334,1,1,130892,PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/StartStop.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/StartStopBean.java,M,2012-07-24,09:35:19,9,28006,Java File,java,777,626,.09,39,High,3,19,7,533,20,538,0,Control,10,2,1,1,2771,0,.47368422,.33333334,.45454547,422,6,.20825516,.14285715,.2074074,1,1,130893,PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/StartStopBean.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BOptStartStop.java,M,2012-07-24,09:56:56,9,150521,Java File,java,300,247,.09,13,Medium,1,12,1,541,11,540,0,Control,6,0,13,1,2771,0,.5,1,.53846157,471,0,.12939002,1,.13099632,1,1,130895,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BOptStartStop.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/supervisor/SRVLCharts.java,M,2012-07-24,14:25:34,9,84342,Java File,java,260,216,.15,22,High,1,9,1,538,8,537,0,Control,5,0,25,1,2771,0,.44444445,1,.5,527,0,.020446097,1,.022263451,1,1,130896,PlantVisorPRO/src/supervisor/SRVLCharts.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BOptStartStop.java,M,2012-07-24,14:27:17,9,150521,Java File,java,300,247,.09,13,Medium,1,12,1,541,11,540,0,Control,6,0,13,1,2771,0,.5,1,.53846157,471,0,.12939002,1,.13099632,1,1,130898,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BOptStartStop.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/StartStopBean.java,M,2012-07-25,07:59:32,9,28006,Java File,java,777,626,.09,39,High,3,19,7,533,20,538,0,Control,10,2,1,1,2771,0,.47368422,.33333334,.45454547,422,6,.20825516,.14285715,.2074074,1,1,130899,PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/StartStopBean.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BOptStartStop.java,M,2012-07-25,12:36:23,9,150521,Java File,java,300,247,.09,13,Medium,1,12,1,541,11,540,0,Control,6,0,13,1,2771,0,.5,1,.53846157,471,0,.12939002,1,.13099632,1,1,130902,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BOptStartStop.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSiteView.java,M,2012-07-25,13:04:15,9,83050,Java File,java,1536,1323,.04,113,Untestable,1,61,1,675,60,674,0,Control,37,0,13,1,2771,0,.39344263,1,.40322581,581,0,.13925926,1,.14053254,1,1,130905,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSiteView.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/NightFreeCooling.java,M,2012-07-25,13:05:36,9,32413,Java File,java,423,318,.21,19,Medium,2,1,8,1,1,7,0,Peripheral,0,0,1,1,2771,0,1,1,1,0,6,1,.25,.33333334,1,1,130915,PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/NightFreeCooling.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/NightFreeCoolingBean.java,M,2012-07-25,13:05:36,9,19083,Java File,java,667,559,.09,40,High,3,17,7,521,18,526,0,Control,8,2,1,1,2771,0,.52941179,.33333334,.5,411,6,.21113244,.14285715,.21022727,1,1,130916,PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/NightFreeCoolingBean.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/OptimumManager.java,M,2012-07-25,13:05:36,9,41342,Java File,java,186,134,.07,3,Low,6,10,6,540,14,544,2,Control,8,0,13,1,2771,7,.2,1,.5,471,0,.12777779,1,.13736264,.99047619,.99632353,130917,PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/OptimumManager.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/OptimumThread.java,M,2012-07-25,13:05:36,9,26814,Java File,java,81,66,.03,7,Low,2,7,6,540,7,544,2,Control,4,0,13,1,2771,7,.42857143,1,.55555558,471,0,.12777779,1,.13736264,.99047619,.99632353,130918,PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/OptimumThread.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BOptNightFreeCooling.java,A,2012-07-25,13:05:36,9,81739,Java File,java,282,229,.11,13,Medium,1,11,1,541,10,540,0,Control,5,0,13,1,2771,0,.54545456,1,.58333331,471,0,.12939002,1,.13099632,1,1,130919,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BOptNightFreeCooling.java
paride.ciatto,/trunk/src/developments/AlgorithmProProject/AlgoProACLogic/src/com/carel/user/logic/UserLogic1.java,A,2012-07-25,15:58:44,9,76125,Java File,java,135,64,.84,3,Low,1,5,1,528,4,527,0,Control,0,0,19,1,2771,0,1,1,1,520,0,.015151516,1,.017013233,1,1,130951,AlgorithmProProject/AlgoProACLogic/src/com/carel/user/logic/UserLogic1.java
paride.ciatto,/trunk/src/developments/AlgorithmProProject/AHTLogic/src/com/carel/user/logic/UserLogic1.java,A,2012-07-25,16:04:54,9,153783,Java File,java,408,315,.26,14,Medium,1,6,1,528,5,527,0,Control,0,0,19,1,2771,0,1,1,1,520,0,.015151516,1,.017013233,1,1,130987,AlgorithmProProject/AHTLogic/src/com/carel/user/logic/UserLogic1.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/StartStopBean.java,M,2012-07-26,07:15:50,9,28006,Java File,java,777,626,.09,39,High,3,19,7,533,20,538,0,Control,10,2,1,1,2771,0,.47368422,.33333334,.45454547,422,6,.20825516,.14285715,.2074074,1,1,130997,PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/StartStopBean.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BOptStartStop.java,M,2012-07-26,08:49:46,9,150521,Java File,java,300,247,.09,13,Medium,1,12,1,541,11,540,0,Control,6,0,13,1,2771,0,.5,1,.53846157,471,0,.12939002,1,.13099632,1,1,131003,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BOptStartStop.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/vscheduler/CData.java,M,2012-07-26,09:39:29,9,170559,Java File,java,223,176,.03,10,Low,7,13,18,530,18,546,9,Control,5,3,11,1,2771,4,.61538464,.5714286,.60000002,438,10,.17358491,.44444445,.18248175,.95714283,.97069597,131006,PlantVisorPRO/src/com/carel/supervisor/director/vscheduler/CData.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/vscheduler/VSCategory.java,M,2012-07-26,09:39:54,9,36730,Java File,java,573,470,.1,15,Medium,4,16,14,524,18,536,2,Control,9,1,13,1,2771,14,.4375,.75,.5,452,10,.13740458,.2857143,.14126395,.99047619,.99626863,131007,PlantVisorPRO/src/com/carel/supervisor/presentation/vscheduler/VSCategory.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/vscheduler/VSGroup.java,M,2012-07-26,09:39:54,9,30284,Java File,java,343,286,.07,6,Low,3,15,14,524,16,536,2,Control,5,0,13,1,2771,14,.66666669,1,.72222221,452,10,.13740458,.2857143,.14126395,.99047619,.99626863,131008,PlantVisorPRO/src/com/carel/supervisor/presentation/vscheduler/VSGroup.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BOptStartStop.java,M,2012-07-26,09:52:29,9,150521,Java File,java,300,247,.09,13,Medium,1,12,1,541,11,540,0,Control,6,0,13,1,2771,0,.5,1,.53846157,471,0,.12939002,1,.13099632,1,1,131010,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BOptStartStop.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BOptStartStop.java,M,2012-07-26,12:53:32,9,150521,Java File,java,300,247,.09,13,Medium,1,12,1,541,11,540,0,Control,6,0,13,1,2771,0,.5,1,.53846157,471,0,.12939002,1,.13099632,1,1,131016,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BOptStartStop.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/StartStopBean.java,M,2012-07-26,14:45:24,9,28006,Java File,java,777,626,.09,39,High,3,19,7,533,20,538,0,Control,10,2,1,1,2771,0,.47368422,.33333334,.45454547,422,6,.20825516,.14285715,.2074074,1,1,131021,PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/StartStopBean.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BOptStartStop.java,M,2012-07-26,14:45:42,9,150521,Java File,java,300,247,.09,13,Medium,1,12,1,541,11,540,0,Control,6,0,13,1,2771,0,.5,1,.53846157,471,0,.12939002,1,.13099632,1,1,131022,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BOptStartStop.java
paride.ciatto,/trunk/src/developments/AlgorithmProProject/AHTLogic/src/com/carel/user/logic/UserLogic1.java,M,2012-07-26,16:15:56,9,153783,Java File,java,408,315,.26,14,Medium,1,6,1,528,5,527,0,Control,0,0,19,1,2771,0,1,1,1,520,0,.015151516,1,.017013233,1,1,131033,AlgorithmProProject/AHTLogic/src/com/carel/user/logic/UserLogic1.java
paride.ciatto,/trunk/src/developments/AlgorithmProProject/AHTLogic/deploy/AHTLogic/text_DE_de.sql,A,2012-07-26,16:18:51,9,1,Pascal File,sql,25,22,0,0,Low,1,3,1,3,2,2,0,Secondary network,0,0,53,17,3,0,1,1,1,0,0,1,1,1,1,1,131039,AlgorithmProProject/AHTLogic/deploy/AHTLogic/text_DE_de.sql
paride.ciatto,/trunk/src/developments/AlgorithmProProject/AHTLogic/deploy/AHTLogic/text_EN_en.sql,A,2012-07-26,16:18:51,9,25639,Pascal File,sql,25,22,0,0,Low,2,2,2,2,2,2,0,Secondary network,0,0,53,17,3,0,1,1,1,0,0,1,1,1,1,1,131040,AlgorithmProProject/AHTLogic/deploy/AHTLogic/text_EN_en.sql
paride.ciatto,/trunk/src/developments/AlgorithmProProject/AHTLogic/externalSrc/BAlgoPro.java,A,2012-07-26,16:20:08,9,164854,Java File,java,117,100,.03,12,Medium,3,9,21,529,10,548,0,Control,3,1,13,1,2771,0,.66666669,.66666669,.66666669,461,6,.12854442,.71428573,.1509091,1,1,131064,AlgorithmProProject/AHTLogic/externalSrc/BAlgoPro.java
kevin.ge,/trunk/src/developments/AlgorithmProProject/AHTLogic/src/com/carel/user/logic/UserLogic1.java,M,2012-07-27,00:35:58,9,153783,Java File,java,408,315,.26,14,Medium,1,6,1,528,5,527,0,Control,0,0,19,1,2771,0,1,1,1,520,0,.015151516,1,.017013233,1,1,131065,AlgorithmProProject/AHTLogic/src/com/carel/user/logic/UserLogic1.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/fs/FSManager.java,M,2012-07-27,07:21:15,9,165827,Java File,java,610,494,.09,18,Medium,1,23,1,520,22,519,0,Control,8,0,1,1,2771,0,.65217394,1,.66666669,411,0,.20961538,1,.21113244,1,1,131068,PlantVisorPRO/src/com/carel/supervisor/plugin/fs/FSManager.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/fs/FSRack.java,M,2012-07-27,07:21:15,9,108195,Java File,java,342,270,.06,3,Low,1,8,1,519,7,518,0,Control,3,0,10,1,2771,0,.625,1,.66666669,426,0,.17919075,1,.18076923,1,1,131069,PlantVisorPRO/src/com/carel/supervisor/plugin/fs/FSRack.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/fs/FSUtil.java,M,2012-07-27,07:21:15,9,164520,Java File,java,199,162,0,4,Low,1,8,1,519,7,518,0,Control,3,0,10,1,2771,0,.625,1,.66666669,426,0,.17919075,1,.18076923,1,1,131070,PlantVisorPRO/src/com/carel/supervisor/plugin/fs/FSUtil.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BFSuction.java,M,2012-07-27,07:21:15,9,124918,Java File,java,126,112,0,6,Low,1,15,1,521,14,520,0,Control,9,0,13,1,2771,0,.40000001,1,.4375,453,0,.13051823,1,.13218391,1,1,131071,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BFSuction.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSUtilBean.java,M,2012-07-27,07:21:15,9,144275,Java File,java,331,273,.04,5,Low,1,14,1,521,13,520,0,Control,4,0,13,1,2771,0,.71428573,1,.73333335,451,0,.13435701,1,.13601533,1,1,131072,PlantVisorPRO/src/com/carel/supervisor/presentation/fs/FSUtilBean.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EGUtils.java,M,2012-07-27,07:26:37,9,122394,Java File,java,133,115,.02,9,Low,4,3,4,535,5,537,0,Control,0,0,25,1,2771,0,1,1,1,524,0,.020560747,1,.027829314,1,1,131092,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EGUtils.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EPTimePeriod.java,A,2012-07-27,07:26:37,9,126569,Java File,java,75,61,.1,6,Low,2,1,11,1,1,10,0,Peripheral,0,0,25,1,2771,0,1,1,1,0,1,1,.90909094,.91666669,1,1,131093,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EPTimePeriod.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EPTimeSlot.java,A,2012-07-27,07:26:37,9,76052,Java File,java,28,18,0,1,Low,5,1,11,1,4,10,0,Peripheral,0,0,25,1,2771,0,1,1,1,0,1,1,.90909094,.91666669,1,1,131094,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EPTimeSlot.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyConsumer.java,M,2012-07-27,07:26:37,9,129280,Java File,java,366,274,.2,13,Medium,1,12,1,536,11,535,0,Control,6,0,10,1,2771,0,.5,1,.53846157,443,0,.17350747,1,.17504655,1,1,131095,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyConsumer.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyEngine.java,M,2012-07-27,07:26:37,9,51671,Java File,java,487,411,.08,25,High,1,10,1,536,9,535,0,Control,5,0,25,1,2771,0,.5,1,.54545456,524,0,.02238806,1,.024208566,1,1,131096,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyEngine.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyLoggerEx.java,A,2012-07-27,07:26:37,9,123658,Java File,java,256,224,.09,19,Medium,3,10,3,535,11,536,0,Control,6,1,25,1,2771,0,.40000001,.66666669,.46153846,524,1,.020560747,.66666669,.024163568,1,1,131097,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyLoggerEx.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyMgr.java,M,2012-07-27,07:26:37,9,51333,Java File,java,839,710,.06,19,Medium,1,18,1,538,17,537,0,Control,8,0,25,1,2771,0,.55555558,1,.57894737,525,0,.024163568,1,.025974026,1,1,131098,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyMgr.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyProfile.java,A,2012-07-27,07:26:37,9,73962,Java File,java,532,462,.08,28,High,8,13,10,534,19,542,0,Control,9,1,25,1,2771,0,.30769232,.875,.52380955,524,1,.018726591,.89999998,.03492647,1,1,131099,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyProfile.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyReport.java,M,2012-07-27,07:26:37,9,6056,Java File,java,134,111,.13,4,Low,4,3,4,526,5,528,0,Control,0,0,25,1,2771,0,1,1,1,518,0,.015209125,1,.02264151,1,1,131100,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyReport.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyReportRecord.java,M,2012-07-27,07:26:37,9,81223,Java File,java,92,76,.01,3,Low,1,3,1,535,2,534,0,Control,0,0,25,1,2771,0,1,1,1,524,0,.020560747,1,.02238806,1,1,131101,PlantVisorPRO/src/com/carel/supervisor/plugin/energy/EnergyReportRecord.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BEnergy.java,M,2012-07-27,07:26:37,9,129480,Java File,java,1077,940,.09,77,Untestable,1,27,1,539,26,538,0,Control,18,0,25,1,2771,0,.33333334,1,.35714287,525,0,.025974026,1,.027777778,1,1,131102,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BEnergy.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/supervisor/SRVLCharts.java,M,2012-07-27,07:26:37,9,84342,Java File,java,260,216,.15,22,High,1,9,1,538,8,537,0,Control,5,0,25,1,2771,0,.44444445,1,.5,527,0,.020446097,1,.022263451,1,1,131103,PlantVisorPRO/src/supervisor/SRVLCharts.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/supervisor/ServUpload.java,M,2012-07-27,07:26:37,9,137341,Java File,java,1174,968,.09,33,High,1,40,1,706,39,705,0,Control,23,0,13,1,2771,0,.42500001,1,.43902439,611,0,.13456091,1,.13578501,1,1,131104,PlantVisorPRO/src/supervisor/ServUpload.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/vscheduler/CCategory.java,M,2012-07-27,09:28:05,9,131356,Java File,java,234,178,.1,10,Low,3,12,18,530,13,546,9,Control,5,0,11,1,2771,4,.58333331,1,.66666669,438,10,.17358491,.44444445,.18248175,.95714283,.97069597,131108,PlantVisorPRO/src/com/carel/supervisor/director/vscheduler/CCategory.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/vscheduler/CData.java,M,2012-07-27,09:28:05,9,170559,Java File,java,223,176,.03,10,Low,7,13,18,530,18,546,9,Control,5,3,11,1,2771,4,.61538464,.5714286,.60000002,438,10,.17358491,.44444445,.18248175,.95714283,.97069597,131109,PlantVisorPRO/src/com/carel/supervisor/director/vscheduler/CData.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/vscheduler/CGroup.java,M,2012-07-27,09:28:05,9,156777,Java File,java,603,505,.06,22,High,6,23,18,530,27,546,9,Control,13,1,11,1,2771,4,.43478259,.83333331,.51724136,438,10,.17358491,.44444445,.18248175,.95714283,.97069597,131110,PlantVisorPRO/src/com/carel/supervisor/director/vscheduler/CGroup.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/vscheduler/CSchedule.java,M,2012-07-27,09:28:05,9,59784,Java File,java,406,311,.07,7,Low,3,10,18,530,11,546,9,Control,4,0,11,1,2771,4,.60000002,1,.69230771,438,10,.17358491,.44444445,.18248175,.95714283,.97069597,131111,PlantVisorPRO/src/com/carel/supervisor/director/vscheduler/CSchedule.java
paride.ciatto,/trunk/src/developments/AlgorithmProProject/AHTLogic/deploy/AHTLogic/text_DE_de.sql,M,2012-07-27,09:35:37,9,1,Pascal File,sql,25,22,0,0,Low,1,3,1,3,2,2,0,Secondary network,0,0,53,17,3,0,1,1,1,0,0,1,1,1,1,1,131112,AlgorithmProProject/AHTLogic/deploy/AHTLogic/text_DE_de.sql
paride.ciatto,/trunk/src/developments/AlgorithmProProject/AHTLogic/deploy/AHTLogic/text_EN_en.sql,M,2012-07-27,09:35:37,9,25639,Pascal File,sql,25,22,0,0,Low,2,2,2,2,2,2,0,Secondary network,0,0,53,17,3,0,1,1,1,0,0,1,1,1,1,1,131113,AlgorithmProProject/AHTLogic/deploy/AHTLogic/text_EN_en.sql
paride.ciatto,/trunk/src/developments/AlgorithmProProject/AHTLogic/src/com/carel/user/logic/UserLogic1.java,M,2012-07-27,09:35:37,9,153783,Java File,java,408,315,.26,14,Medium,1,6,1,528,5,527,0,Control,0,0,19,1,2771,0,1,1,1,520,0,.015151516,1,.017013233,1,1,131118,AlgorithmProProject/AHTLogic/src/com/carel/user/logic/UserLogic1.java
paride.ciatto,/trunk/src/developments/AlgorithmProProject/AHTLogic/src/com/carel/user/logic/UserLogic1.java,M,2012-07-27,09:44:18,9,153783,Java File,java,408,315,.26,14,Medium,1,6,1,528,5,527,0,Control,0,0,19,1,2771,0,1,1,1,520,0,.015151516,1,.017013233,1,1,131122,AlgorithmProProject/AHTLogic/src/com/carel/user/logic/UserLogic1.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/vscheduler/CGroup.java,M,2012-07-27,09:51:31,9,156777,Java File,java,603,505,.06,22,High,6,23,18,530,27,546,9,Control,13,1,11,1,2771,4,.43478259,.83333331,.51724136,438,10,.17358491,.44444445,.18248175,.95714283,.97069597,131123,PlantVisorPRO/src/com/carel/supervisor/director/vscheduler/CGroup.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/StartStopBean.java,M,2012-07-27,09:52:29,9,28006,Java File,java,777,626,.09,39,High,3,19,7,533,20,538,0,Control,10,2,1,1,2771,0,.47368422,.33333334,.45454547,422,6,.20825516,.14285715,.2074074,1,1,131124,PlantVisorPRO/src/com/carel/supervisor/plugin/optimum/StartStopBean.java
