author,Filename,action,Date,Time,ver,ID_File_und,Language,Extension,LOC,SLOC,CommmentRatio,MaxCyclomatic,CyclomaticType,FI,FO,VFI,VFO,FT,VFT,CyclicGroupSize,ArchType,crs_mdl_out,crs_mdl_in,partition,NetworkID,NetworkGroupSize,CyclicGroupID,modularity_out,modularity_in,modularity,crs_mdl_T_out,crs_mdl_T_in,modularity_T_out,modularity_T_in,modularity_T,hierarchy2,hierarchy1,ID_rev,filename
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/LanguageUsedMgr.java,M,2010-12-28,03:29:52,7,134369,Java File,java,58,47,0,3,Low,1,5,1,52,4,51,0,Peripheral,0,0,11,1,2610,0,1,1,1,34,0,.34615386,1,.35849056,1,1,87785,PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/LanguageUsedMgr.java
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java,M,2010-12-28,03:29:52,7,141469,Java File,java,1505,776,.63,69,Untestable,2,47,5,572,47,575,0,Control,19,0,7,1,2610,0,.59574467,1,.6122449,481,0,.15909091,1,.16637781,1,1,87786,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element/HTMLTable.java,M,2010-12-29,01:26:34,7,134876,Java File,java,859,668,.05,16,Medium,2,6,511,30,6,539,0,Shared,3,0,7,1,2610,0,.5,1,.625,26,246,.13333334,.51859099,.49722737,1,1,87819,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element/HTMLTable.java
kevin.ge,/branches/pvpro1.x/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/GuardianHelper.java,M,2011-01-05,01:59:52,7,7357,Java File,java,211,163,.07,6,Low,1,16,1,285,15,284,0,Peripheral,5,0,7,1,2610,0,.6875,1,.70588237,226,0,.20701754,1,.20979021,1,1,87833,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/GuardianHelper.java
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/guardian/CheckersMgr.java,M,2011-01-05,02:38:42,7,131386,Java File,java,130,113,0,4,Low,1,9,1,284,8,283,0,Peripheral,5,0,7,1,2610,0,.44444445,1,.5,245,0,.13732395,1,.14035088,1,1,87834,PlantVisorPRO/src/com/carel/supervisor/director/guardian/CheckersMgr.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/GuardianHelper.java,M,2011-01-05,03:09:27,7,7357,Java File,java,211,163,.07,6,Low,1,16,1,285,15,284,0,Peripheral,5,0,7,1,2610,0,.6875,1,.70588237,226,0,.20701754,1,.20979021,1,1,87835,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/GuardianHelper.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/DispatcherMgr.java,M,2011-01-05,10:21:45,7,40330,Java File,java,539,404,.13,8,Low,1,18,1,449,17,448,0,Control,7,0,2,1,2610,0,.6111111,1,.63157892,366,0,.18485524,1,.18666667,1,1,87839,PlantVisorPRO/src/com/carel/supervisor/dispatcher/DispatcherMgr.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/memory/DispMemMgr.java,M,2011-01-05,10:43:00,7,33901,Java File,java,253,181,.21,7,Low,1,12,1,449,11,448,0,Control,2,0,2,1,2610,0,.83333331,1,.84615386,366,0,.18485524,1,.18666667,1,1,87840,PlantVisorPRO/src/com/carel/supervisor/dispatcher/memory/DispMemMgr.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSetIo.java,M,2011-01-05,10:43:00,7,12773,Java File,java,723,584,.06,15,Medium,1,36,1,467,35,466,0,Control,12,0,7,1,2610,0,.66666669,1,.67567569,379,0,.18843684,1,.19017094,1,1,87841,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSetIo.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/io/CioFAX.java,M,2011-01-05,10:43:00,7,40819,Java File,java,186,164,.01,5,Low,1,10,1,449,9,448,0,Control,3,0,11,1,2610,0,.69999999,1,.72727275,394,0,.12249443,1,.12444445,1,1,87842,PlantVisorPRO/src/com/carel/supervisor/presentation/io/CioFAX.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/DispatcherMgr.java,M,2011-01-06,02:08:07,7,40330,Java File,java,539,404,.13,8,Low,1,18,1,449,17,448,0,Control,7,0,2,1,2610,0,.6111111,1,.63157892,366,0,.18485524,1,.18666667,1,1,87847,PlantVisorPRO/src/com/carel/supervisor/dispatcher/DispatcherMgr.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/memory/DispMemMgr.java,M,2011-01-06,02:08:07,7,33901,Java File,java,253,181,.21,7,Low,1,12,1,449,11,448,0,Control,2,0,2,1,2610,0,.83333331,1,.84615386,366,0,.18485524,1,.18666667,1,1,87848,PlantVisorPRO/src/com/carel/supervisor/dispatcher/memory/DispMemMgr.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSetIo.java,M,2011-01-06,02:08:07,7,12773,Java File,java,723,584,.06,15,Medium,1,36,1,467,35,466,0,Control,12,0,7,1,2610,0,.66666669,1,.67567569,379,0,.18843684,1,.19017094,1,1,87849,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSetIo.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/io/CioFAX.java,M,2011-01-06,02:08:07,7,40819,Java File,java,186,164,.01,5,Low,1,10,1,449,9,448,0,Control,3,0,11,1,2610,0,.69999999,1,.72727275,394,0,.12249443,1,.12444445,1,1,87850,PlantVisorPRO/src/com/carel/supervisor/presentation/io/CioFAX.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/io/CioFAX.java,M,2011-01-10,09:27:43,7,40819,Java File,java,186,164,.01,5,Low,1,10,1,449,9,448,0,Control,3,0,11,1,2610,0,.69999999,1,.72727275,394,0,.12249443,1,.12444445,1,1,87854,PlantVisorPRO/src/com/carel/supervisor/presentation/io/CioFAX.java
razvan.filimon,/trunk/src/developments/c_source/commconnector/commsms/untTSMS.cpp,M,2011-01-10,13:07:17,7,22992,C Code File,cpp,616,452,.26,55,Untestable,2,10,15,48,10,61,0,Secondary network,0,0,28,2,369,0,1,1,1,1,2,.97916669,.86666667,.95238096,1,1,87855,c_source/commconnector/commsms/untTSMS.cpp
razvan.filimon,/trunk/src/developments/c_source/commconnector/commsms/untTSMS.h,M,2011-01-10,13:07:17,7,22993,C Header File,h,97,41,.85,0,Low,3,2,17,6,3,21,0,Secondary network,0,0,28,2,369,0,1,1,1,0,2,1,.88235295,.9130435,1,1,87856,c_source/commconnector/commsms/untTSMS.h
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSetIo.java,M,2011-01-11,10:10:33,7,12773,Java File,java,723,584,.06,15,Medium,1,36,1,467,35,466,0,Control,12,0,7,1,2610,0,.66666669,1,.67567569,379,0,.18843684,1,.19017094,1,1,87865,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSetIo.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/VarphyBeanList.java,M,2011-01-12,08:46:53,7,84370,Java File,java,1064,891,.03,6,Low,1,13,1,303,12,302,0,Peripheral,9,0,7,1,2610,0,.30769232,1,.35714287,238,0,.21452145,1,.21710527,1,1,87984,PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/VarphyBeanList.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BWizard.java,M,2011-01-12,10:31:39,7,106176,Java File,java,1242,1126,.06,35,High,1,55,1,654,54,653,0,Control,21,0,7,1,2610,0,.61818182,1,.625,537,0,.17889908,1,.18015267,1,1,87991,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BWizard.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/main/DispatcherDQ.java,M,2011-01-12,13:35:37,7,126770,Java File,java,1027,858,.05,52,Untestable,2,55,183,448,55,629,27,Core,24,0,2,1,2610,5,.56363636,1,.57894737,366,97,.18303572,.46994534,.26624405,0,.91732907,87993,PlantVisorPRO/src/com/carel/supervisor/dispatcher/main/DispatcherDQ.java
razvan.filimon,/trunk/src/developments/c_source/commconnector/commsms/untTSMS.cpp,M,2011-01-12,13:46:37,7,22992,C Code File,cpp,616,452,.26,55,Untestable,2,10,15,48,10,61,0,Secondary network,0,0,28,2,369,0,1,1,1,1,2,.97916669,.86666667,.95238096,1,1,87996,c_source/commconnector/commsms/untTSMS.cpp
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/ReportBeanList.java,M,2011-01-13,02:49:00,7,37620,Java File,java,670,544,.08,9,Low,1,19,1,302,18,301,0,Peripheral,12,0,11,1,2610,0,.36842105,1,.40000001,253,0,.16225165,1,.1650165,1,1,88000,PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/ReportBeanList.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/ReportBeanListPres.java,M,2011-01-13,02:49:00,7,52221,Java File,java,393,289,.11,9,Low,1,12,1,72,11,71,0,Peripheral,2,0,7,1,2610,0,.83333331,1,.84615386,56,0,.22222222,1,.23287672,1,1,88001,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/ReportBeanListPres.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BBooklet.java,M,2011-01-13,02:49:00,7,48228,Java File,java,400,371,.02,14,Medium,1,24,1,472,23,471,0,Control,15,0,11,1,2610,0,.375,1,.40000001,409,0,.13347457,1,.13530655,1,1,88002,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BBooklet.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BHsprint.java,M,2011-01-13,02:49:00,7,90798,Java File,java,102,85,0,4,Low,1,8,1,454,7,453,0,Control,2,0,7,1,2610,0,.75,1,.77777779,369,0,.18722467,1,.18901099,1,1,88003,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BHsprint.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BHsreport.java,M,2011-01-13,02:49:00,7,68387,Java File,java,145,96,.28,6,Low,1,8,1,454,7,453,0,Control,2,0,7,1,2610,0,.75,1,.77777779,369,0,.18722467,1,.18901099,1,1,88004,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BHsreport.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/refresh/IRefresh.java,M,2011-01-13,02:49:00,7,24062,Java File,java,39,31,0,1,Low,1,2,1,282,1,281,0,Peripheral,0,0,7,1,2610,0,1,1,1,226,0,.19858156,1,.20141342,1,1,88005,PlantVisorPRO/src/com/carel/supervisor/presentation/refresh/IRefresh.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/supervisor/Refresh.java,M,2011-01-13,02:49:00,7,22212,Java File,java,169,131,0,6,Low,1,10,1,456,9,455,0,Control,2,0,7,1,2610,0,.80000001,1,.81818181,371,0,.18640351,1,.18818381,1,1,88008,PlantVisorPRO/src/supervisor/Refresh.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/supervisor/SRVLDispdoc.java,M,2011-01-13,08:10:45,7,71357,Java File,java,292,243,.02,7,Low,1,7,1,515,6,514,0,Control,3,0,7,1,2610,0,.5714286,1,.625,421,0,.18252428,1,.18410853,1,1,88009,PlantVisorPRO/src/supervisor/SRVLDispdoc.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/SAction.java,M,2011-01-13,09:14:12,7,93302,Java File,java,189,149,.07,10,Low,2,12,2,450,12,450,0,Control,2,0,2,1,2610,0,.83333331,1,.85714287,366,0,.18666667,1,.19026549,1,1,88046,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/SAction.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/main/DispatcherDQ.java,M,2011-01-13,09:14:28,7,126770,Java File,java,1027,858,.05,52,Untestable,2,55,183,448,55,629,27,Core,24,0,2,1,2610,5,.56363636,1,.57894737,366,97,.18303572,.46994534,.26624405,0,.91732907,88047,PlantVisorPRO/src/com/carel/supervisor/dispatcher/main/DispatcherDQ.java
razvan.filimon,/branches/pvpro1.x/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/SAction.java,M,2011-01-13,09:55:14,7,93302,Java File,java,189,149,.07,10,Low,2,12,2,450,12,450,0,Control,2,0,2,1,2610,0,.83333331,1,.85714287,366,0,.18666667,1,.19026549,1,1,88051,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/SAction.java
razvan.filimon,/branches/pvpro1.x/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/main/DispatcherDQ.java,M,2011-01-13,09:58:12,7,126770,Java File,java,1027,858,.05,52,Untestable,2,55,183,448,55,629,27,Core,24,0,2,1,2610,5,.56363636,1,.57894737,366,97,.18303572,.46994534,.26624405,0,.91732907,88052,PlantVisorPRO/src/com/carel/supervisor/dispatcher/main/DispatcherDQ.java
razvan.filimon,/branches/pvpro1.x/src/developments/PlantVisorPRO/src/supervisor/SRVLDispdoc.java,M,2011-01-13,09:59:51,7,71357,Java File,java,292,243,.02,7,Low,1,7,1,515,6,514,0,Control,3,0,7,1,2610,0,.5714286,1,.625,421,0,.18252428,1,.18410853,1,1,88053,PlantVisorPRO/src/supervisor/SRVLDispdoc.java
razvan.filimon,/trunk/src/developments/applications/guardian/src/com/carel/supervisor/guardian/feedback/channels/Sms.java,M,2011-01-13,10:54:46,7,9904,Java File,java,105,87,.03,11,Medium,1,7,1,14,6,13,0,Peripheral,0,0,24,1,2610,0,1,1,1,0,0,1,1,1,1,1,88055,applications/guardian/src/com/carel/supervisor/guardian/feedback/channels/Sms.java
razvan.filimon,/branches/pvpro1.x/src/developments/applications/guardian/src/com/carel/supervisor/guardian/feedback/channels/Sms.java,M,2011-01-13,10:58:46,7,9904,Java File,java,105,87,.03,11,Medium,1,7,1,14,6,13,0,Peripheral,0,0,24,1,2610,0,1,1,1,0,0,1,1,1,1,1,88057,applications/guardian/src/com/carel/supervisor/guardian/feedback/channels/Sms.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/dataconfig/VariableInfo.java,M,2011-01-13,15:02:03,7,57073,Java File,java,680,459,.3,9,Low,1,8,1,33,7,32,0,Peripheral,5,0,11,1,2610,0,.375,1,.44444445,26,0,.21212122,1,.23529412,1,1,88061,PlantVisorPRO/src/com/carel/supervisor/dataaccess/dataconfig/VariableInfo.java
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BUserProfile.java,M,2011-01-18,07:34:17,7,87381,Java File,java,249,194,.05,9,Low,1,12,1,298,11,297,0,Peripheral,8,0,32,1,2610,0,.33333334,1,.38461539,286,0,.040268455,1,.043478262,1,1,88131,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BUserProfile.java
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/supervisor/ServUpload.java,M,2011-01-18,07:34:17,7,96304,Java File,java,837,646,.1,14,Medium,1,31,1,580,30,579,0,Control,15,0,7,1,2610,0,.51612902,1,.53125,485,0,.1637931,1,.16523236,1,1,88133,PlantVisorPRO/src/supervisor/ServUpload.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BLogicDevice.java,M,2011-01-18,09:20:22,7,19528,Java File,java,243,192,.17,8,Low,1,14,1,360,13,359,0,Peripheral,6,0,7,1,2610,0,.5714286,1,.60000002,288,0,.2,1,.20221607,1,1,88137,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BLogicDevice.java
kevin.ge,/branches/pvpro1.x/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BLogicDevice.java,M,2011-01-18,09:21:40,7,19528,Java File,java,243,192,.17,8,Low,1,14,1,360,13,359,0,Peripheral,6,0,7,1,2610,0,.5714286,1,.60000002,288,0,.2,1,.20221607,1,1,88140,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BLogicDevice.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BUserProfile.java,M,2011-01-19,15:28:38,7,87381,Java File,java,249,194,.05,9,Low,1,12,1,298,11,297,0,Peripheral,8,0,32,1,2610,0,.33333334,1,.38461539,286,0,.040268455,1,.043478262,1,1,88147,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BUserProfile.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/ldap/DBProfiler.java,M,2011-01-19,15:28:38,7,110578,Java File,java,1310,1068,.09,57,Untestable,1,29,1,298,28,297,0,Peripheral,17,0,32,1,2610,0,.41379312,1,.43333334,286,0,.040268455,1,.043478262,1,1,88148,PlantVisorPRO/src/com/carel/supervisor/presentation/ldap/DBProfiler.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/ldap/FunctionalityList.java,M,2011-01-19,15:28:38,7,52710,Java File,java,221,169,.03,3,Low,1,10,1,75,9,74,0,Peripheral,2,0,7,1,2610,0,.80000001,1,.81818181,56,0,.25333333,1,.2631579,1,1,88149,PlantVisorPRO/src/com/carel/supervisor/presentation/ldap/FunctionalityList.java
alessandro.vianello,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/logicdevice/LogicVariable.java,M,2011-01-19,15:42:44,7,27740,Java File,java,194,144,.04,4,Low,1,9,1,284,8,283,0,Peripheral,2,0,7,1,2610,0,.77777779,1,.80000001,228,0,.1971831,1,.2,1,1,88150,PlantVisorPRO/src/com/carel/supervisor/presentation/logicdevice/LogicVariable.java
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BUserProfile.java,M,2011-01-20,09:04:58,7,87381,Java File,java,249,194,.05,9,Low,1,12,1,298,11,297,0,Peripheral,8,0,32,1,2610,0,.33333334,1,.38461539,286,0,.040268455,1,.043478262,1,1,88158,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BUserProfile.java
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/supervisor/ServUpload.java,M,2011-01-20,09:04:58,7,96304,Java File,java,837,646,.1,14,Medium,1,31,1,580,30,579,0,Control,15,0,7,1,2610,0,.51612902,1,.53125,485,0,.1637931,1,.16523236,1,1,88159,PlantVisorPRO/src/supervisor/ServUpload.java
paride.ciatto,/trunk/src/developments/c_source/pvproshell/DateTimeSet/Properties/AssemblyInfo.cs,M,2011-01-20,13:45:42,7,,c# csharp File,cs,35,15,1.07,0,Low,1,1,1,1,0,0,0,Unconnected,,,,372,1,0,,,,,,,,,1,1,88160,c_source/pvproshell/DateTimeSet/Properties/AssemblyInfo.cs
paride.ciatto,/trunk/src/developments/c_source/pvproshell/PVShell2/PVShell2Dlg.cpp,M,2011-01-20,13:45:42,7,130171,C Code File,cpp,2257,1659,.11,30,High,2,10,2,10,10,10,0,Secondary network,0,0,27,2,369,0,1,1,1,0,0,1,1,1,1,1,88169,c_source/pvproshell/PVShell2/PVShell2Dlg.cpp
paride.ciatto,/trunk/src/developments/c_source/pvproshell/PVShell2/PVShell2Dlg.h,M,2011-01-20,13:45:42,7,74175,C Header File,h,174,122,.14,1,Low,3,2,3,2,3,3,0,Secondary network,0,0,27,2,369,0,1,1,1,0,0,1,1,1,1,1,88170,c_source/pvproshell/PVShell2/PVShell2Dlg.h
riccardo.fantato,/branches/pvpro1.x/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/dataconfig/VariableInfo.java,M,2011-01-20,14:06:08,7,57073,Java File,java,680,459,.3,9,Low,1,8,1,33,7,32,0,Peripheral,5,0,11,1,2610,0,.375,1,.44444445,26,0,.21212122,1,.23529412,1,1,88195,PlantVisorPRO/src/com/carel/supervisor/dataaccess/dataconfig/VariableInfo.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/ldap/DBProfiler.java,M,2011-01-21,05:40:49,7,110578,Java File,java,1310,1068,.09,57,Untestable,1,29,1,298,28,297,0,Peripheral,17,0,32,1,2610,0,.41379312,1,.43333334,286,0,.040268455,1,.043478262,1,1,88198,PlantVisorPRO/src/com/carel/supervisor/presentation/ldap/DBProfiler.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/ldap/FunctionalityList.java,M,2011-01-21,05:40:49,7,52710,Java File,java,221,169,.03,3,Low,1,10,1,75,9,74,0,Peripheral,2,0,7,1,2610,0,.80000001,1,.81818181,56,0,.25333333,1,.2631579,1,1,88199,PlantVisorPRO/src/com/carel/supervisor/presentation/ldap/FunctionalityList.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/tabmenu/TabList.java,M,2011-01-21,05:40:49,7,42315,Java File,java,103,81,.06,5,Low,1,2,1,58,1,57,0,Peripheral,0,0,5,1,2610,0,1,1,1,34,0,.41379312,1,.42372882,1,1,88200,PlantVisorPRO/src/com/carel/supervisor/presentation/tabmenu/TabList.java
razvan.filimon,/trunk/src/developments/c_source/BackupTool/Tool.cpp,M,2011-01-21,08:49:29,7,143256,C Code File,cpp,628,468,.1,9,Low,6,26,9,71,30,78,8,Secondary network,1,0,22,2,369,58,.96153843,1,.96875,17,0,.76056337,1,.78750002,.7037037,.82051283,88203,c_source/BackupTool/Tool.cpp
razvan.filimon,/branches/pvpro1.x/src/developments/c_source/BackupTool/Tool.cpp,M,2011-01-21,08:49:55,7,143256,C Code File,cpp,628,468,.1,9,Low,6,26,9,71,30,78,8,Secondary network,1,0,22,2,369,58,.96153843,1,.96875,17,0,.76056337,1,.78750002,.7037037,.82051283,88205,c_source/BackupTool/Tool.cpp
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/DirectorMgr.java,M,2011-01-24,03:27:34,7,21406,Java File,java,671,558,.06,15,Medium,1,47,1,287,46,286,0,Peripheral,25,0,9,1,2610,0,.46808511,1,.47916666,178,0,.37979093,1,.38194445,1,1,88287,PlantVisorPRO/src/com/carel/supervisor/director/DirectorMgr.java
longbow.liu,/trunk/src/developments/PlantVisorPRO/src/supervisor/ServUpload.java,M,2011-01-24,08:03:50,7,96304,Java File,java,837,646,.1,14,Medium,1,31,1,580,30,579,0,Control,15,0,7,1,2610,0,.51612902,1,.53125,485,0,.1637931,1,.16523236,1,1,88294,PlantVisorPRO/src/supervisor/ServUpload.java
alessandro.vianello,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java,M,2011-01-24,16:11:01,7,141469,Java File,java,1505,776,.63,69,Untestable,2,47,5,572,47,575,0,Control,19,0,7,1,2610,0,.59574467,1,.6122449,481,0,.15909091,1,.16637781,1,1,88310,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java
alessandro.vianello,/trunk/src/developments/PlantVisorPRO/src/supervisor/SRVLRefresh.java,M,2011-01-24,16:11:01,7,136591,Java File,java,459,354,.13,18,Medium,1,29,1,483,28,482,0,Control,6,0,7,1,2610,0,.79310346,1,.80000001,379,0,.21532091,1,.21694215,1,1,88311,PlantVisorPRO/src/supervisor/SRVLRefresh.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/DirectorMgr.java,M,2011-01-26,07:14:44,7,21406,Java File,java,671,558,.06,15,Medium,1,47,1,287,46,286,0,Peripheral,25,0,9,1,2610,0,.46808511,1,.47916666,178,0,.37979093,1,.38194445,1,1,88323,PlantVisorPRO/src/com/carel/supervisor/director/DirectorMgr.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/supervisor/SRVLRefresh.java,M,2011-01-26,09:45:35,7,136591,Java File,java,459,354,.13,18,Medium,1,29,1,483,28,482,0,Control,6,0,7,1,2610,0,.79310346,1,.80000001,379,0,.21532091,1,.21694215,1,1,88326,PlantVisorPRO/src/supervisor/SRVLRefresh.java
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java,M,2011-01-26,09:45:58,7,141469,Java File,java,1505,776,.63,69,Untestable,2,47,5,572,47,575,0,Control,19,0,7,1,2610,0,.59574467,1,.6122449,481,0,.15909091,1,.16637781,1,1,88327,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java
mihai.bucurescu,/trunk/src/developments/c_source/pvproshell/PVShell2/PVShell2Dlg.cpp,M,2011-01-26,19:01:58,7,130171,C Code File,cpp,2257,1659,.11,30,High,2,10,2,10,10,10,0,Secondary network,0,0,27,2,369,0,1,1,1,0,0,1,1,1,1,1,88329,c_source/pvproshell/PVShell2/PVShell2Dlg.cpp
mihai.bucurescu,/trunk/src/developments/c_source/pvproshell/PVShell2/PVShell2Dlg.h,M,2011-01-26,19:01:58,7,74175,C Header File,h,174,122,.14,1,Low,3,2,3,2,3,3,0,Secondary network,0,0,27,2,369,0,1,1,1,0,0,1,1,1,1,1,88330,c_source/pvproshell/PVShell2/PVShell2Dlg.h
razvan.filimon,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/SAction.java,M,2011-01-27,08:07:15,7,93302,Java File,java,189,149,.07,10,Low,2,12,2,450,12,450,0,Control,2,0,2,1,2610,0,.83333331,1,.85714287,366,0,.18666667,1,.19026549,1,1,88332,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/SAction.java
mihai.bucurescu,/trunk/src/developments/c_source/pvproshell/PVShell2/PVShell2Dlg.cpp,M,2011-01-27,19:51:03,7,130171,C Code File,cpp,2257,1659,.11,30,High,2,10,2,10,10,10,0,Secondary network,0,0,27,2,369,0,1,1,1,0,0,1,1,1,1,1,88336,c_source/pvproshell/PVShell2/PVShell2Dlg.cpp
mihai.bucurescu,/trunk/src/developments/c_source/pvproshell/PVShell2/PVShell2Dlg.h,M,2011-01-27,19:51:03,7,74175,C Header File,h,174,122,.14,1,Low,3,2,3,2,3,3,0,Secondary network,0,0,27,2,369,0,1,1,1,0,0,1,1,1,1,1,88337,c_source/pvproshell/PVShell2/PVShell2Dlg.h
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/profile/ProfileMaps.java,M,2011-01-28,10:05:20,7,121664,Java File,java,194,116,.34,3,Low,1,5,1,68,4,67,0,Peripheral,1,0,39,1,2610,0,.80000001,1,.83333331,63,0,.073529415,1,.086956523,1,1,88338,PlantVisorPRO/src/com/carel/supervisor/presentation/profile/ProfileMaps.java
luca.biolo,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/profile/ProfileTab.java,M,2011-01-28,10:05:20,7,122588,Java File,java,169,139,.05,4,Low,1,3,1,32,2,31,0,Peripheral,0,0,39,1,2610,0,1,1,1,29,0,.09375,1,.12121212,1,1,88339,PlantVisorPRO/src/com/carel/supervisor/presentation/profile/ProfileTab.java
